index,timestamp,message
0,2025-06-05T13:36:12.094979,N
1,2025-06-05T13:36:17.094861,N
2,2025-06-05T13:36:22.094854,N
3,2025-06-05T13:36:27.094880,N
4,2025-06-05T13:36:32.094844,N
5,2025-06-05T13:36:37.094844,N
6,2025-06-05T13:36:42.094859,N
7,2025-06-05T13:36:47.094831,N
8,2025-06-05T13:36:52.094837,N
9,2025-06-05T13:36:57.094840,N
10,2025-06-05T13:37:02.094836,N
11,2025-06-05T13:37:07.094847,N
12,2025-06-05T13:37:12.094847,N
13,2025-06-05T13:37:17.094861,N
14,2025-06-05T13:37:22.094868,N
15,2025-06-05T13:37:27.094843,N
16,2025-06-05T13:37:32.094838,N
17,2025-06-05T13:37:37.094839,N
18,2025-06-05T13:37:42.094842,N
19,2025-06-05T13:37:47.094838,N
20,2025-06-05T13:37:52.094821,N
21,2025-06-05T13:37:57.094865,N
22,2025-06-05T13:38:02.094839,N
23,2025-06-05T13:38:07.094834,W
24,2025-06-05T13:38:12.094831,E
25,2025-06-05T13:38:17.094851,E
26,2025-06-05T13:38:22.094835,E
27,2025-06-05T13:38:27.094862,N
28,2025-06-05T13:38:32.094837,W
29,2025-06-05T13:38:37.094834,S
30,2025-06-05T13:38:42.094844,N
31,2025-06-05T13:38:47.094860,S
32,2025-06-05T13:38:52.094854,S
33,2025-06-05T13:38:57.094850,W
34,2025-06-05T13:39:02.094833,E
35,2025-06-05T13:39:07.094831,N
36,2025-06-05T13:39:12.094830,W
37,2025-06-05T13:39:17.094850,N
38,2025-06-05T13:39:22.094857,E
39,2025-06-05T13:39:27.094842,S
40,2025-06-05T13:39:32.094843,E
41,2025-06-05T13:39:37.094838,E
42,2025-06-05T13:39:42.094831,S
43,2025-06-05T13:39:47.094838,N
44,2025-06-05T13:39:52.094873,W
45,2025-06-05T13:39:57.094841,S
46,2025-06-05T13:40:02.094824,E
47,2025-06-05T13:40:07.094803,S
48,2025-06-05T13:40:12.094846,N
49,2025-06-05T13:40:17.094849,S
50,2025-06-05T13:40:22.094827,S
51,2025-06-05T13:40:27.094832,S
52,2025-06-05T13:40:32.094848,N
53,2025-06-05T13:40:37.094844,E
54,2025-06-05T13:40:42.094869,N
55,2025-06-05T13:40:47.094849,W
56,2025-06-05T13:40:52.094844,N
57,2025-06-05T13:40:57.094817,N
58,2025-06-05T13:41:02.094848,N
59,2025-06-05T13:41:07.094862,N
60,2025-06-05T13:41:12.094839,E
61,2025-06-05T13:41:17.094840,E
62,2025-06-05T13:41:22.094838,E
63,2025-06-05T13:41:27.094829,W
64,2025-06-05T13:41:32.094839,W
65,2025-06-05T13:41:37.094856,W
66,2025-06-05T13:41:42.094839,W
67,2025-06-05T13:41:47.094756,W
68,2025-06-05T13:41:52.094861,W
69,2025-06-05T13:41:57.094848,N
70,2025-06-05T13:42:02.094856,W
71,2025-06-05T13:42:07.094848,N
72,2025-06-05T13:42:12.094824,E
73,2025-06-05T13:42:17.094877,S
74,2025-06-05T13:42:22.094821,S
75,2025-06-05T13:42:27.094843,N
76,2025-06-05T13:42:32.094836,S
77,2025-06-05T13:42:37.094769,N
78,2025-06-05T13:42:42.094834,N
79,2025-06-05T13:42:47.094902,N
80,2025-06-05T13:42:52.094849,W
81,2025-06-05T13:42:57.094835,S
82,2025-06-05T13:43:02.094852,E
83,2025-06-05T13:43:07.094825,W
84,2025-06-05T13:43:12.094846,E
85,2025-06-05T13:43:17.094860,W
86,2025-06-05T13:43:22.094851,E
87,2025-06-05T13:43:27.094897,N
88,2025-06-05T13:43:32.094893,N
89,2025-06-05T13:43:37.094835,N
90,2025-06-05T13:43:42.094835,E
91,2025-06-05T13:43:47.094844,W
92,2025-06-05T13:43:52.094856,E
93,2025-06-05T13:43:57.094837,W
94,2025-06-05T13:44:02.094837,S
95,2025-06-05T13:44:07.094848,W
96,2025-06-05T13:44:12.094828,E
97,2025-06-05T13:44:17.094819,W
98,2025-06-05T13:44:22.094849,N
99,2025-06-05T13:44:27.094891,W
100,2025-06-05T13:44:32.094860,W
101,2025-06-05T13:44:37.094850,S
102,2025-06-05T13:44:42.094860,E
103,2025-06-05T13:44:47.094835,W
104,2025-06-05T13:44:52.094839,W
105,2025-06-05T13:44:57.094831,N
106,2025-06-05T13:45:02.094835,S
107,2025-06-05T13:45:07.094846,S
108,2025-06-05T13:45:12.094838,S
109,2025-06-05T13:45:17.094850,W
110,2025-06-05T13:45:22.094847,W
111,2025-06-05T13:45:27.094862,W
112,2025-06-05T13:45:32.094854,W
113,2025-06-05T13:45:37.094866,W
114,2025-06-05T13:45:42.094830,W
115,2025-06-05T13:45:47.094862,W
116,2025-06-05T13:45:52.094848,E
117,2025-06-05T13:45:57.094884,S
118,2025-06-05T13:46:02.094859,S
119,2025-06-05T13:46:07.094819,S
120,2025-06-05T13:46:12.094875,S
121,2025-06-05T13:46:17.094873,S
122,2025-06-05T13:46:22.094838,S
123,2025-06-05T13:46:27.094835,S
124,2025-06-05T13:46:32.094867,S
125,2025-06-05T13:46:37.095035,S
126,2025-06-05T13:46:42.094924,S
127,2025-06-05T13:46:47.094835,W
128,2025-06-05T13:46:52.094856,E
129,2025-06-05T13:46:57.094842,N
130,2025-06-05T13:47:02.094863,N
131,2025-06-05T13:47:07.094843,S
132,2025-06-05T13:47:12.094856,W
133,2025-06-05T13:47:17.094842,W
134,2025-06-05T13:47:22.094845,N
135,2025-06-05T13:47:27.094845,W
136,2025-06-05T13:47:32.094852,E
137,2025-06-05T13:47:37.094935,N
138,2025-06-05T13:47:42.094889,W
139,2025-06-05T13:47:47.094838,S
140,2025-06-05T13:47:52.094841,S
141,2025-06-05T13:47:57.094854,S
142,2025-06-05T13:48:02.094851,S
143,2025-06-05T13:48:07.094844,S
144,2025-06-05T13:48:12.094853,S
145,2025-06-05T13:48:17.094845,S
146,2025-06-05T13:48:22.094830,S
147,2025-06-05T13:48:27.094928,E
148,2025-06-05T13:48:32.094852,E
149,2025-06-05T13:48:37.094826,W
150,2025-06-05T13:48:42.094843,E
151,2025-06-05T13:48:47.094838,S
152,2025-06-05T13:48:52.094864,E
153,2025-06-05T13:48:57.094891,N
154,2025-06-05T13:49:02.094854,N
155,2025-06-05T13:49:07.094853,E
156,2025-06-05T13:49:12.094822,S
157,2025-06-05T13:49:17.094865,S
158,2025-06-05T13:49:22.094874,S
159,2025-06-05T13:49:27.094855,N
160,2025-06-05T13:49:32.094858,S
161,2025-06-05T13:49:37.094845,S
162,2025-06-05T13:49:42.094826,S
163,2025-06-05T13:49:47.094853,W
164,2025-06-05T13:49:52.094791,W
165,2025-06-05T13:49:57.094857,S
166,2025-06-05T13:50:02.094845,W
167,2025-06-05T13:50:07.094829,W
168,2025-06-05T13:50:12.094844,E
169,2025-06-05T13:50:17.094847,N
170,2025-06-05T13:50:22.094856,N
171,2025-06-05T13:50:27.094853,S
172,2025-06-05T13:50:32.094885,S
173,2025-06-05T13:50:37.094848,S
174,2025-06-05T13:50:42.094821,N
175,2025-06-05T13:50:47.094861,N
176,2025-06-05T13:50:52.094861,E
177,2025-06-05T13:50:57.094842,N
178,2025-06-05T13:51:02.094844,S
179,2025-06-05T13:51:07.094839,E
180,2025-06-05T13:51:12.094847,S
