80,2025-06-03T16:41:20.341741,E
81,2025-06-03T16:41:28.449172,E
82,2025-06-03T16:41:32.507026,E
83,2025-06-03T16:41:36.602296,E
84,2025-06-03T16:41:40.739098,E
85,2025-06-03T16:41:48.756420,E
86,2025-06-03T16:41:52.698665,E
87,2025-06-03T16:41:56.676465,E
88,2025-06-03T16:42:00.667401,E
89,2025-06-03T16:42:08.680139,E
90,2025-06-03T16:42:13.663593,E
91,2025-06-03T16:42:17.779654,E
92,2025-06-03T16:42:21.847215,E
93,2025-06-03T16:42:25.845575,E
94,2025-06-03T16:42:34.042047,E
95,2025-06-03T16:42:38.147789,E
96,2025-06-03T16:42:42.281140,E
97,2025-06-03T16:42:45.008051,E
98,2025-06-03T16:42:53.202089,E
99,2025-06-03T16:42:55.008051,E
100,2025-06-03T16:43:02.951601,E
101,2025-06-03T16:43:07.007400,E
102,2025-06-03T16:43:11.143265,E
103,2025-06-03T16:43:15.216247,E
104,2025-06-03T16:43:23.159063,E
105,2025-06-03T16:43:27.222902,E
106,2025-06-03T16:43:31.350722,E
107,2025-06-03T16:43:35.398124,E
108,2025-06-03T16:43:43.532907,E
109,2025-06-03T16:43:45.008047,E
110,2025-06-03T16:43:50.008092,E
111,2025-06-03T16:43:58.203582,E
112,2025-06-03T16:44:02.239957,E
113,2025-06-03T16:44:06.263562,E
114,2025-06-03T16:44:10.282245,E
115,2025-06-03T16:44:18.430036,E
116,2025-06-03T16:44:22.427785,E
117,2025-06-03T16:44:26.475549,E
118,2025-06-03T16:44:30.665778,E
119,2025-06-03T16:44:38.710042,E
120,2025-06-03T16:44:42.844060,E
121,2025-06-03T16:44:46.995468,E
122,2025-06-03T16:44:51.155852,E
123,2025-06-03T16:44:55.317310,E
124,2025-06-03T16:45:03.617609,E
125,2025-06-03T16:45:07.865141,E
126,2025-06-03T16:45:11.983170,E
127,2025-06-03T16:45:16.106079,E
128,2025-06-03T16:45:20.234349,E
129,2025-06-03T16:45:28.593179,E
130,2025-06-03T16:45:32.739928,E
131,2025-06-03T16:45:36.843338,E
132,2025-06-03T16:45:41.051755,E
133,2025-06-03T16:45:45.270048,E
134,2025-06-03T16:45:53.618031,E
135,2025-06-03T16:45:57.760555,E
136,2025-06-03T16:46:01.875810,E
137,2025-06-03T16:46:05.996742,E
138,2025-06-03T16:46:10.119083,E
139,2025-06-03T16:46:18.143570,E
140,2025-06-03T16:46:22.116273,E
141,2025-06-03T16:46:26.286090,E
142,2025-06-03T16:46:30.357582,E
143,2025-06-03T16:46:38.489618,E
144,2025-06-03T16:46:42.446662,E
145,2025-06-03T16:46:46.529058,E
146,2025-06-03T16:46:50.623802,E
147,2025-06-03T16:46:58.580627,E
148,2025-06-03T16:47:02.678647,E
149,2025-06-03T16:47:06.751084,E
150,2025-06-03T16:47:10.795244,E
151,2025-06-03T16:47:15.008015,E
152,2025-06-03T16:47:20.008051,E
153,2025-06-03T16:47:25.008066,E
154,2025-06-03T16:47:30.008050,E
155,2025-06-03T16:47:35.008042,E
156,2025-06-03T16:47:40.008000,E
157,2025-06-03T16:47:45.008034,E
158,2025-06-03T16:47:50.008038,E
159,2025-06-03T16:47:55.008020,E
160,2025-06-03T16:48:00.008031,E
161,2025-06-03T16:48:05.008016,E
162,2025-06-03T16:48:10.008049,E
163,2025-06-03T16:48:15.008035,E
164,2025-06-03T16:48:20.008080,E
165,2025-06-03T16:48:25.008029,E
166,2025-06-03T16:48:30.008048,E
167,2025-06-03T16:48:35.008032,E
168,2025-06-03T16:48:40.008041,E
169,2025-06-03T16:48:45.008024,E
170,2025-06-03T16:48:50.008031,E
171,2025-06-03T16:48:55.008056,E
172,2025-06-03T16:49:00.008045,E
173,2025-06-03T16:49:05.008047,E
174,2025-06-03T16:49:10.008048,E
175,2025-06-03T16:49:15.008028,E
176,2025-06-03T16:49:20.008044,E
177,2025-06-03T16:49:25.008035,E
178,2025-06-03T16:49:30.008035,E
179,2025-06-03T16:49:35.008051,E
180,2025-06-03T16:49:40.008050,E
