index,timestamp,message
0,2025-06-05T13:36:19.777077,S
1,2025-06-05T13:36:24.893363,S
2,2025-06-05T13:36:29.777010,S
3,2025-06-05T13:36:34.776999,S
4,2025-06-05T13:36:39.777023,S
5,2025-06-05T13:36:44.777043,S
6,2025-06-05T13:36:49.776977,S
7,2025-06-05T13:36:54.777007,S
8,2025-06-05T13:36:59.777028,S
9,2025-06-05T13:37:04.777003,S
10,2025-06-05T13:37:09.776982,S
11,2025-06-05T13:37:14.777020,S
12,2025-06-05T13:37:19.776990,S
13,2025-06-05T13:37:24.776973,S
14,2025-06-05T13:37:29.776994,S
15,2025-06-05T13:37:34.776986,S
16,2025-06-05T13:37:39.776979,S
17,2025-06-05T13:37:44.776986,S
18,2025-06-05T13:37:49.776974,S
19,2025-06-05T13:37:54.776972,S
20,2025-06-05T13:37:59.776975,S
21,2025-06-05T13:38:04.776994,S
22,2025-06-05T13:38:09.777010,S
23,2025-06-05T13:38:14.776979,S
24,2025-06-05T13:38:19.776997,S
25,2025-06-05T13:38:24.776987,S
26,2025-06-05T13:38:29.777001,S
27,2025-06-05T13:38:34.776962,S
28,2025-06-05T13:38:39.776971,S
29,2025-06-05T13:38:44.776988,S
30,2025-06-05T13:38:49.776969,S
31,2025-06-05T13:38:54.776982,S
32,2025-06-05T13:38:59.777013,E
33,2025-06-05T13:39:04.776981,W
34,2025-06-05T13:39:09.776986,N
35,2025-06-05T13:39:14.776978,E
36,2025-06-05T13:39:19.776991,W
37,2025-06-05T13:39:24.776986,S
38,2025-06-05T13:39:29.776987,E
39,2025-06-05T13:39:34.776986,W
40,2025-06-05T13:39:39.776991,E
41,2025-06-05T13:39:44.776976,E
42,2025-06-05T13:39:49.776989,E
43,2025-06-05T13:39:54.777003,S
44,2025-06-05T13:39:59.776989,N
45,2025-06-05T13:40:04.776983,N
46,2025-06-05T13:40:09.776984,S
47,2025-06-05T13:40:14.776974,N
48,2025-06-05T13:40:19.777001,N
49,2025-06-05T13:40:24.776980,S
50,2025-06-05T13:40:29.777001,N
51,2025-06-05T13:40:34.777002,N
52,2025-06-05T13:40:39.777021,S
53,2025-06-05T13:40:44.776972,S
54,2025-06-05T13:40:49.776986,S
55,2025-06-05T13:40:54.776990,N
56,2025-06-05T13:40:59.776988,S
57,2025-06-05T13:41:07.639521,N
58,2025-06-05T13:41:11.459640,E
59,2025-06-05T13:41:15.238912,E
60,2025-06-05T13:41:19.776979,N
61,2025-06-05T13:41:24.776986,N
62,2025-06-05T13:41:29.777004,N
63,2025-06-05T13:41:37.320476,N
64,2025-06-05T13:41:41.130429,N
65,2025-06-05T13:41:44.951921,E
66,2025-06-05T13:41:52.716095,E
67,2025-06-05T13:41:56.476952,N
68,2025-06-05T13:42:00.615203,N
69,2025-06-05T13:42:04.794394,E
70,2025-06-05T13:42:12.313645,W
71,2025-06-05T13:42:16.220347,W
72,2025-06-05T13:42:19.970498,W
73,2025-06-05T13:42:27.783481,W
74,2025-06-05T13:42:31.499049,W
75,2025-06-05T13:42:35.551252,W
76,2025-06-05T13:42:39.777020,W
77,2025-06-05T13:42:44.777012,W
78,2025-06-05T13:42:49.777002,W
79,2025-06-05T13:42:54.776998,W
80,2025-06-05T13:42:59.776993,W
81,2025-06-05T13:43:04.777018,W
82,2025-06-05T13:43:09.777008,W
83,2025-06-05T13:43:14.777017,W
84,2025-06-05T13:43:22.653386,W
85,2025-06-05T13:43:26.527984,W
86,2025-06-05T13:43:30.419499,W
87,2025-06-05T13:43:34.784195,W
88,2025-06-05T13:43:42.543798,W
89,2025-06-05T13:43:46.420698,N
90,2025-06-05T13:43:50.278441,E
91,2025-06-05T13:43:58.886229,E
92,2025-06-05T13:44:02.779450,E
93,2025-06-05T13:44:06.554154,S
94,2025-06-05T13:44:10.306995,W
95,2025-06-05T13:44:18.455442,W
96,2025-06-05T13:44:22.644527,W
97,2025-06-05T13:44:26.372945,W
98,2025-06-05T13:44:30.086977,W
99,2025-06-05T13:44:38.290837,W
100,2025-06-05T13:44:42.165252,W
101,2025-06-05T13:44:46.071183,W
102,2025-06-05T13:44:49.938109,N
103,2025-06-05T13:44:57.733825,W
104,2025-06-05T13:45:01.571572,W
105,2025-06-05T13:45:05.727546,W
106,2025-06-05T13:45:13.360912,E
107,2025-06-05T13:45:17.460873,E
108,2025-06-05T13:45:21.673677,S
109,2025-06-05T13:45:25.476154,S
110,2025-06-05T13:45:33.326653,S
111,2025-06-05T13:45:37.094787,S
112,2025-06-05T13:45:41.131388,S
113,2025-06-05T13:45:44.931975,S
114,2025-06-05T13:45:53.032881,E
115,2025-06-05T13:45:56.880183,S
116,2025-06-05T13:46:01.054914,S
117,2025-06-05T13:46:04.839139,S
118,2025-06-05T13:46:12.385382,S
119,2025-06-05T13:46:16.536382,S
120,2025-06-05T13:46:20.388861,S
121,2025-06-05T13:46:28.094185,S
122,2025-06-05T13:46:31.998035,S
123,2025-06-05T13:46:36.338505,S
124,2025-06-05T13:46:40.185034,S
125,2025-06-05T13:46:48.176485,S
126,2025-06-05T13:46:52.543928,S
127,2025-06-05T13:46:56.528408,S
128,2025-06-05T13:47:00.427887,S
129,2025-06-05T13:47:08.141890,N
130,2025-06-05T13:47:11.959667,E
131,2025-06-05T13:47:15.791771,N
132,2025-06-05T13:47:20.067914,N
133,2025-06-05T13:47:27.701004,N
134,2025-06-05T13:47:31.460335,N
135,2025-06-05T13:47:35.563919,N
136,2025-06-05T13:47:43.224903,N
137,2025-06-05T13:47:47.564565,N
138,2025-06-05T13:47:51.420993,W
139,2025-06-05T13:47:55.269264,E
140,2025-06-05T13:48:03.029176,S
141,2025-06-05T13:48:07.174460,S
142,2025-06-05T13:48:10.964682,E
143,2025-06-05T13:48:18.587965,S
144,2025-06-05T13:48:22.776889,E
145,2025-06-05T13:48:27.006343,E
146,2025-06-05T13:48:31.053746,E
147,2025-06-05T13:48:34.823439,S
148,2025-06-05T13:48:43.191677,N
149,2025-06-05T13:48:47.040505,N
150,2025-06-05T13:48:50.902540,N
151,2025-06-05T13:48:58.594218,N
152,2025-06-05T13:49:02.514148,W
153,2025-06-05T13:49:06.345631,S
154,2025-06-05T13:49:10.515773,E
155,2025-06-05T13:49:18.273734,S
156,2025-06-05T13:49:22.232991,W
157,2025-06-05T13:49:26.239545,S
158,2025-06-05T13:49:30.125287,W
159,2025-06-05T13:49:37.941785,W
160,2025-06-05T13:49:41.814031,W
161,2025-06-05T13:49:45.663873,W
162,2025-06-05T13:49:53.438545,W
163,2025-06-05T13:49:57.360840,S
164,2025-06-05T13:50:01.271154,W
