index,timestamp,message,cam_wind_direction
1,2025-06-13T16:17:37.623141,E,W
2,2025-06-13T16:17:39.985657,E,W
3,2025-06-13T16:17:44.377375,E,N
4,2025-06-13T16:17:49.304590,W,W
5,2025-06-13T16:17:54.279073,W,W
6,2025-06-13T16:17:59.329781,W,W
7,2025-06-13T16:18:04.284015,W,W
8,2025-06-13T16:18:09.321956,E,E
9,2025-06-13T16:18:14.299504,N,N
10,2025-06-13T16:18:19.259109,W,W
11,2025-06-13T16:18:24.320934,N,N
12,2025-06-13T16:18:29.626735,N,N
13,2025-06-13T16:18:34.315479,S,S
14,2025-06-13T16:18:39.355864,W,W
15,2025-06-13T16:18:44.246152,W,W
16,2025-06-13T16:18:49.201596,N,N
17,2025-06-13T16:18:54.252932,W,W
18,2025-06-13T16:18:59.282442,S,S
19,2025-06-13T16:19:04.285825,W,W
20,2025-06-13T16:19:09.360364,W,W
21,2025-06-13T16:19:14.316318,E,N
22,2025-06-13T16:19:19.202640,W,W
23,2025-06-13T16:19:24.553976,E,N
24,2025-06-13T16:19:29.318979,E,W
25,2025-06-13T16:19:34.187679,E,W
26,2025-06-13T16:19:39.240523,W,W
27,2025-06-13T16:19:44.194820,W,W
28,2025-06-13T16:19:49.310141,E,S
29,2025-06-13T16:19:54.262344,S,S
30,2025-06-13T16:19:59.327718,E,W
31,2025-06-13T16:20:04.220959,W,W
32,2025-06-13T16:20:09.203136,E,E
33,2025-06-13T16:20:14.252582,W,W
34,2025-06-13T16:20:19.225721,W,W
35,2025-06-13T16:20:24.296101,W,W
36,2025-06-13T16:20:29.305390,N,N
37,2025-06-13T16:20:34.294813,W,W
38,2025-06-13T16:20:39.285344,N,N
39,2025-06-13T16:20:44.246510,N,W
40,2025-06-13T16:20:49.242403,E,E
41,2025-06-13T16:20:54.261519,E,W
42,2025-06-13T16:20:59.337664,W,W
43,2025-06-13T16:21:04.211551,N,N
44,2025-06-13T16:21:09.274786,W,W
45,2025-06-13T16:21:14.244119,W,W
46,2025-06-13T16:21:19.319588,E,W
47,2025-06-13T16:21:24.378871,W,W
48,2025-06-13T16:21:29.306638,N,N
49,2025-06-13T16:21:34.253466,W,W
50,2025-06-13T16:21:39.381688,N,N
51,2025-06-13T16:21:44.240713,W,W
