index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:51:44.137714,53102,N,N
2,2025-06-13T15:51:44.162076,53102,N,N
3,2025-06-13T15:51:44.185509,53102,N,N
4,2025-06-13T15:51:44.209878,53102,N,N
5,2025-06-13T15:51:44.231441,53102,N,N
6,2025-06-13T15:51:44.253772,53102,N,N
7,2025-06-13T15:51:44.282666,53102,N,N
8,2025-06-13T15:51:44.307883,53102,N,N
9,2025-06-13T15:51:44.332056,53102,N,N
10,2025-06-13T15:51:49.164846,53194,W,W
11,2025-06-13T15:51:53.740868,53377,N,N
12,2025-06-13T15:51:58.875358,53559,W,W
13,2025-06-13T15:52:04.166290,53652,W,W
14,2025-06-13T15:52:09.270392,53832,E,E
15,2025-06-13T15:52:14.238003,54013,W,W
16,2025-06-13T15:52:19.161720,54104,E,W
17,2025-06-13T15:52:24.194686,54284,W,W
18,2025-06-13T15:52:28.737857,54465,S,S
19,2025-06-13T15:52:34.166951,54556,S,N
20,2025-06-13T15:52:39.117083,54736,S,N
21,2025-06-13T15:52:43.747041,54918,N,N
22,2025-06-13T15:52:49.244532,55009,W,W
23,2025-06-13T15:52:53.788489,55190,N,N
24,2025-06-13T15:52:59.258486,55372,N,N
25,2025-06-13T15:53:04.139619,55462,W,W
26,2025-06-13T15:53:09.132597,55644,S,N
27,2025-06-13T15:53:14.197179,55734,W,W
28,2025-06-13T15:53:18.757303,55916,W,N
29,2025-06-13T15:53:24.109442,56097,N,W
30,2025-06-13T15:53:29.327992,56187,W,W
