index,timestamp,message,cam_wind_direction
0,2025-06-13T14:27:22.014170,W,N
1,2025-06-13T14:27:38.752901,S,E
2,2025-06-13T14:28:19.030811,S,S
3,2025-06-13T14:29:13.949420,W,W
4,2025-06-13T14:30:16.059872,S,S
5,2025-06-13T14:31:17.376695,W,W
6,2025-06-13T14:32:12.095932,N,N
7,2025-06-13T14:33:14.460951,E,E
8,2025-06-13T14:34:16.841057,W,W
9,2025-06-13T14:35:17.553497,W,S
10,2025-06-13T14:36:19.425817,N,N
11,2025-06-13T14:37:20.834649,E,E
12,2025-06-13T14:38:18.312845,S,S
13,2025-06-13T14:39:13.995862,N,N
14,2025-06-13T14:40:17.239755,N,N
15,2025-06-13T14:41:20.949761,E,E
16,2025-06-13T14:42:23.815465,W,W
17,2025-06-13T14:43:26.068987,W,E
18,2025-06-13T14:44:27.228480,W,W
19,2025-06-13T14:45:27.709472,W,W
20,2025-06-13T14:46:28.175916,N,N
21,2025-06-13T14:47:25.399530,S,S
