index,timestamp,message,cam_wind_direction
1,2025-06-13T13:42:22.449034,W,S
2,2025-06-13T13:42:26.930608,W,E
3,2025-06-13T13:42:31.957512,W,W
4,2025-06-13T13:42:36.935115,S,W
5,2025-06-13T13:42:41.772728,E,W
6,2025-06-13T13:42:46.801374,S,W
7,2025-06-13T13:42:51.831724,W,W
8,2025-06-13T13:42:56.804125,W,W
9,2025-06-13T13:43:01.721113,W,W
10,2025-06-13T13:43:06.722136,W,S
11,2025-06-13T13:43:11.774347,E,N
12,2025-06-13T13:43:16.648583,E,W
13,2025-06-13T13:43:21.757623,S,S
14,2025-06-13T13:43:26.802035,E,W
15,2025-06-13T13:43:31.727236,S,E
16,2025-06-13T13:43:36.719678,E,S
17,2025-06-13T13:43:41.800028,S,W
18,2025-06-13T13:43:46.733020,N,W
19,2025-06-13T13:43:51.718268,N,W
20,2025-06-13T13:43:56.778009,E,W
21,2025-06-13T13:44:01.776968,W,E
22,2025-06-13T13:44:06.794649,N,S
23,2025-06-13T13:44:11.807967,W,S
24,2025-06-13T13:44:16.808461,E,S
25,2025-06-13T13:44:21.828590,W,N
26,2025-06-13T13:44:26.781888,W,S
27,2025-06-13T13:44:31.770107,E,E
28,2025-06-13T13:44:36.742848,E,W
29,2025-06-13T13:44:41.821706,E,W
30,2025-06-13T13:44:46.806501,N,E
31,2025-06-13T13:44:51.907536,E,S
32,2025-06-13T13:44:56.792032,W,W
33,2025-06-13T13:45:01.815660,N,W
34,2025-06-13T13:45:06.826193,S,W
35,2025-06-13T13:45:11.747934,E,W
36,2025-06-13T13:45:16.778653,S,W
37,2025-06-13T13:45:21.751460,S,W
38,2025-06-13T13:45:26.774290,W,W
39,2025-06-13T13:45:31.739076,W,N
40,2025-06-13T13:45:36.776600,W,W
41,2025-06-13T13:45:41.669682,W,W
42,2025-06-13T13:45:46.709073,W,W
43,2025-06-13T13:45:51.803731,S,N
