index,timestamp,message,cam_wind_direction
0,2025-06-11T08:17:22.213663,W,E
1,2025-06-11T08:17:27.213623,W,E
2,2025-06-11T08:17:32.213598,W,E
3,2025-06-11T08:17:37.213610,W,E
4,2025-06-11T08:17:42.213921,W,E
5,2025-06-11T08:17:47.213634,W,E
6,2025-06-11T08:17:52.213905,W,E
7,2025-06-11T08:17:57.214450,W,E
8,2025-06-11T08:18:02.213534,W,E
9,2025-06-11T08:18:07.213585,W,E
10,2025-06-11T08:18:12.213569,W,E
11,2025-06-11T08:18:17.213597,W,E
12,2025-06-11T08:18:22.993288,S,S
13,2025-06-11T08:18:30.941289,S,E
14,2025-06-11T08:18:32.213657,S,E
15,2025-06-11T08:18:37.213651,S,E
16,2025-06-11T08:18:42.213597,S,E
17,2025-06-11T08:18:50.428397,S,E
18,2025-06-11T08:18:54.392100,S,E
19,2025-06-11T08:18:57.213596,S,E
20,2025-06-11T08:19:02.213602,S,E
21,2025-06-11T08:19:07.213607,S,E
22,2025-06-11T08:19:12.213585,S,E
23,2025-06-11T08:19:17.213574,S,E
24,2025-06-11T08:19:22.213619,S,E
25,2025-06-11T08:19:30.639465,S,N
26,2025-06-11T08:19:34.618830,W,S
27,2025-06-11T08:19:46.487556,S,N
28,2025-06-11T08:19:58.490290,E,W
29,2025-06-11T08:20:10.378566,E,N
30,2025-06-11T08:20:14.357713,S,S
31,2025-06-11T08:20:18.308911,W,S
32,2025-06-11T08:20:22.309018,S,E
33,2025-06-11T08:20:38.297300,S,S
34,2025-06-11T08:20:50.292012,S,E
35,2025-06-11T08:21:02.300789,S,W
36,2025-06-11T08:21:18.186458,S,S
37,2025-06-11T08:21:34.126529,S,E
38,2025-06-11T08:21:45.960253,S,W
39,2025-06-11T08:21:53.698921,S,S
40,2025-06-11T08:21:57.213572,S,S
41,2025-06-11T08:22:02.213586,S,S
42,2025-06-11T08:22:07.213622,S,S
43,2025-06-11T08:22:12.213632,S,S
44,2025-06-11T08:22:17.290905,E,E
45,2025-06-11T08:22:25.001962,E,E
46,2025-06-11T08:22:27.213603,E,E
47,2025-06-11T08:22:32.213641,E,E
48,2025-06-11T08:22:37.213587,E,W
49,2025-06-11T08:22:42.213585,E,W
50,2025-06-11T08:22:49.903516,E,E
51,2025-06-11T08:22:52.213612,E,E
52,2025-06-11T08:22:59.676705,E,S
53,2025-06-11T08:23:03.531541,E,W
54,2025-06-11T08:23:07.403306,E,W
55,2025-06-11T08:23:12.213601,E,W
56,2025-06-11T08:23:18.191799,E,E
57,2025-06-11T08:23:26.024025,W,W
58,2025-06-11T08:23:29.875427,W,E
59,2025-06-11T08:23:33.816284,W,N
60,2025-06-11T08:23:37.657787,W,S
61,2025-06-11T08:23:45.273232,W,W
62,2025-06-11T08:23:47.213634,W,W
63,2025-06-11T08:23:53.887278,W,W
64,2025-06-11T08:23:57.213595,W,W
65,2025-06-11T08:24:02.213596,W,W
66,2025-06-11T08:24:07.600112,W,E
67,2025-06-11T08:24:12.213722,W,S
68,2025-06-11T08:24:17.213539,W,S
69,2025-06-11T08:24:22.213570,W,S
70,2025-06-11T08:24:27.213578,W,S
71,2025-06-11T08:24:32.213601,W,S
72,2025-06-11T08:24:37.213594,W,S
73,2025-06-11T08:24:42.213600,W,S
74,2025-06-11T08:24:49.187639,N,N
75,2025-06-11T08:24:54.274317,W,W
76,2025-06-11T08:24:58.152191,E,E
77,2025-06-11T08:25:06.258290,N,N
78,2025-06-11T08:25:10.131293,N,N
79,2025-06-11T08:25:12.213609,N,N
80,2025-06-11T08:25:17.213665,N,N
81,2025-06-11T08:25:22.213590,N,N
82,2025-06-11T08:25:27.213587,N,N
83,2025-06-11T08:25:32.213590,N,N
84,2025-06-11T08:25:37.213616,N,N
85,2025-06-11T08:25:42.213588,N,N
86,2025-06-11T08:25:47.213596,N,N
87,2025-06-11T08:25:52.213576,N,N
88,2025-06-11T08:25:59.539201,N,S
89,2025-06-11T08:26:03.341011,N,N
90,2025-06-11T08:26:07.213643,N,N
91,2025-06-11T08:26:12.481204,N,N
92,2025-06-11T08:26:17.213686,N,N
93,2025-06-11T08:26:22.213603,N,N
94,2025-06-11T08:26:30.014685,S,S
95,2025-06-11T08:26:33.951794,W,W
96,2025-06-11T08:26:37.886732,W,W
97,2025-06-11T08:26:45.878239,W,W
98,2025-06-11T08:26:53.722025,W,W
99,2025-06-11T08:26:57.685842,W,W
100,2025-06-11T08:27:05.679091,S,S
101,2025-06-11T08:27:07.213589,S,S
102,2025-06-11T08:27:12.213575,S,S
103,2025-06-11T08:27:17.213596,S,S
104,2025-06-11T08:27:22.214949,S,S
