index,timestamp,message,cam_wind_direction
1,2025-06-13T15:44:23.909039,W,W
2,2025-06-13T15:44:26.849695,W,W
3,2025-06-13T15:44:31.921940,W,W
4,2025-06-13T15:44:36.886333,N,N
5,2025-06-13T15:44:41.508585,N,N
6,2025-06-13T15:44:46.504889,W,N
7,2025-06-13T15:44:51.669781,W,W
8,2025-06-13T15:44:56.534520,S,S
9,2025-06-13T15:45:01.383757,S,S
10,2025-06-13T15:45:06.440272,S,S
11,2025-06-13T15:45:11.447309,W,S
12,2025-06-13T15:45:16.433251,N,N
13,2025-06-13T15:45:21.495175,N,N
14,2025-06-13T15:45:26.791236,E,E
15,2025-06-13T15:45:31.385965,N,N
16,2025-06-13T15:45:36.677717,W,W
17,2025-06-13T15:45:41.411965,W,W
18,2025-06-13T15:45:46.723661,N,N
19,2025-06-13T15:45:51.462705,S,S
20,2025-06-13T15:45:56.459652,W,W
21,2025-06-13T15:46:01.746249,N,N
22,2025-06-13T15:46:06.391984,W,W
23,2025-06-13T15:46:11.752932,S,S
24,2025-06-13T15:46:16.417501,N,N
25,2025-06-13T15:46:21.438087,W,W
26,2025-06-13T15:46:26.404911,W,W
27,2025-06-13T15:46:31.508877,W,W
28,2025-06-13T15:46:36.863745,N,S
29,2025-06-13T15:46:41.374319,W,E
30,2025-06-13T15:46:46.824717,W,W
31,2025-06-13T15:46:51.422731,N,N
32,2025-06-13T15:46:56.511032,N,N
33,2025-06-13T15:47:01.469895,W,W
34,2025-06-13T15:47:06.702206,N,N
35,2025-06-13T15:47:11.476390,N,N
36,2025-06-13T15:47:16.468542,N,N
37,2025-06-13T15:47:21.700033,N,N
38,2025-06-13T15:47:26.725078,W,S
39,2025-06-13T15:47:31.390794,N,N
40,2025-06-13T15:47:36.343640,W,W
41,2025-06-13T15:47:41.417417,S,S
42,2025-06-13T15:47:46.492039,W,W
43,2025-06-13T15:47:51.371946,N,N
44,2025-06-13T15:47:56.372137,S,S
45,2025-06-13T15:48:01.791088,W,W
46,2025-06-13T15:48:06.443314,W,W
47,2025-06-13T15:48:11.336498,E,E
48,2025-06-13T15:48:16.451185,S,S
49,2025-06-13T15:48:21.424491,N,N
50,2025-06-13T15:48:26.423725,W,W
51,2025-06-13T15:48:31.551582,N,N
52,2025-06-13T15:48:36.413147,W,W
53,2025-06-13T15:48:41.351750,N,N
54,2025-06-13T15:48:46.459286,W,E
55,2025-06-13T15:48:51.425215,W,E
56,2025-06-13T15:48:56.458964,W,W
