index,timestamp,message,cam_wind_direction
1,2025-06-13T14:32:25.446598,N,E
2,2025-06-13T14:32:25.478273,N,E
3,2025-06-13T14:32:25.509576,W,E
4,2025-06-13T14:32:25.540365,W,E
5,2025-06-13T14:32:25.571006,W,E
6,2025-06-13T14:32:25.601969,W,E
7,2025-06-13T14:32:25.632939,W,E
8,2025-06-13T14:32:25.665416,N,E
9,2025-06-13T14:32:25.699593,N,E
10,2025-06-13T14:32:25.731991,W,E
11,2025-06-13T14:32:25.754902,W,E
12,2025-06-13T14:32:30.371182,E,E
13,2025-06-13T14:32:35.182395,E,S
14,2025-06-13T14:32:40.207237,S,S
15,2025-06-13T14:32:45.229151,W,N
16,2025-06-13T14:32:50.136065,E,S
17,2025-06-13T14:32:55.190503,W,S
18,2025-06-13T14:33:00.237205,W,S
19,2025-06-13T14:33:05.118527,S,S
20,2025-06-13T14:33:10.144852,N,N
21,2025-06-13T14:33:15.340874,W,W
22,2025-06-13T14:33:20.170204,W,W
23,2025-06-13T14:33:25.219580,S,N
24,2025-06-13T14:33:30.181619,W,N
25,2025-06-13T14:33:35.155959,E,S
26,2025-06-13T14:33:40.148064,N,E
27,2025-06-13T14:33:45.173209,N,N
28,2025-06-13T14:33:50.167751,W,N
29,2025-06-13T14:33:55.118558,W,E
30,2025-06-13T14:34:00.215293,E,S
31,2025-06-13T14:34:05.078738,E,S
32,2025-06-13T14:34:10.147724,E,S
33,2025-06-13T14:34:15.152628,E,S
34,2025-06-13T14:34:20.137576,S,S
35,2025-06-13T14:34:25.116838,W,N
36,2025-06-13T14:34:30.145252,N,S
37,2025-06-13T14:34:35.141017,N,E
38,2025-06-13T14:34:40.153113,N,W
39,2025-06-13T14:34:45.035204,W,W
40,2025-06-13T14:34:50.139828,E,E
41,2025-06-13T14:34:55.112872,S,W
42,2025-06-13T14:35:00.136246,S,S
43,2025-06-13T14:35:05.085792,W,W
44,2025-06-13T14:35:10.122525,E,W
45,2025-06-13T14:35:15.138881,N,N
46,2025-06-13T14:35:20.123193,N,N
47,2025-06-13T14:35:25.147274,W,W
48,2025-06-13T14:35:30.113161,W,W
49,2025-06-13T14:35:35.126062,N,N
50,2025-06-13T14:35:40.072524,W,N
51,2025-06-13T14:35:45.109561,W,N
52,2025-06-13T14:35:50.093362,N,N
53,2025-06-13T14:35:55.201316,N,E
54,2025-06-13T14:36:00.130445,E,N
55,2025-06-13T14:36:05.080829,E,E
56,2025-06-13T14:36:10.117073,N,N
57,2025-06-13T14:36:15.126524,N,E
58,2025-06-13T14:36:20.143971,W,E
59,2025-06-13T14:36:25.118060,W,E
60,2025-06-13T14:36:30.119357,E,E
61,2025-06-13T14:36:35.109935,W,S
62,2025-06-13T14:36:40.098848,W,W
63,2025-06-13T14:36:45.078687,W,N
64,2025-06-13T14:36:50.078126,N,N
65,2025-06-13T14:36:55.070587,E,N
66,2025-06-13T14:37:00.112846,N,N
67,2025-06-13T14:37:05.166838,N,E
68,2025-06-13T14:37:10.106288,S,E
69,2025-06-13T14:37:15.099731,N,S
70,2025-06-13T14:37:20.201327,W,W
71,2025-06-13T14:37:25.127635,S,E
72,2025-06-13T14:37:30.213894,W,N
73,2025-06-13T14:37:35.123046,S,N
74,2025-06-13T14:37:40.073440,S,N
75,2025-06-13T14:37:45.125080,N,N
76,2025-06-13T14:37:50.145865,W,N
77,2025-06-13T14:37:55.075215,W,N
78,2025-06-13T14:38:00.123718,S,E
79,2025-06-13T14:38:05.149708,W,S
80,2025-06-13T14:38:10.084121,W,S
81,2025-06-13T14:38:15.152296,S,W
82,2025-06-13T14:38:20.132468,S,W
83,2025-06-13T14:38:25.163218,N,W
84,2025-06-13T14:38:30.163201,N,N
85,2025-06-13T14:38:35.345200,S,N
86,2025-06-13T14:38:40.081494,S,N
87,2025-06-13T14:38:45.076130,S,N
88,2025-06-13T14:38:50.162447,S,E
