index,timestamp,message
0,2025-06-03T16:35:23.800516,N
1,2025-06-03T16:35:28.800538,N
2,2025-06-03T16:35:33.800748,N
3,2025-06-03T16:35:38.800484,N
4,2025-06-03T16:35:43.800772,N
5,2025-06-03T16:35:48.800479,N
6,2025-06-03T16:35:53.800464,N
7,2025-06-03T16:35:58.800472,N
8,2025-06-03T16:36:03.800480,N
9,2025-06-03T16:36:08.800466,N
10,2025-06-03T16:36:13.800454,N
11,2025-06-03T16:36:18.800484,N
12,2025-06-03T16:36:23.800481,N
13,2025-06-03T16:36:28.800470,N
14,2025-06-03T16:36:33.800483,N
15,2025-06-03T16:36:38.800474,N
16,2025-06-03T16:36:43.800473,N
17,2025-06-03T16:36:48.800458,N
18,2025-06-03T16:36:53.800463,N
19,2025-06-03T16:36:58.800463,N
20,2025-06-03T16:37:03.800429,N
21,2025-06-03T16:37:08.800446,N
22,2025-06-03T16:37:13.800477,N
23,2025-06-03T16:37:18.800461,N
24,2025-06-03T16:37:23.800447,N
25,2025-06-03T16:37:28.800484,N
26,2025-06-03T16:37:33.800467,N
27,2025-06-03T16:37:38.800467,N
28,2025-06-03T16:37:43.800458,N
29,2025-06-03T16:37:48.800472,N
30,2025-06-03T16:37:53.800493,N
31,2025-06-03T16:37:58.800472,N
32,2025-06-03T16:38:03.800510,N
33,2025-06-03T16:38:08.800463,N
34,2025-06-03T16:38:13.800464,N
35,2025-06-03T16:38:18.800461,N
36,2025-06-03T16:38:23.800432,N
37,2025-06-03T16:38:28.800451,N
38,2025-06-03T16:38:33.800484,N
39,2025-06-03T16:38:38.800472,N
40,2025-06-03T16:38:43.800765,N
41,2025-06-03T16:38:48.800554,N
42,2025-06-03T16:38:53.800471,N
43,2025-06-03T16:38:58.800476,N
44,2025-06-03T16:39:03.800476,N
45,2025-06-03T16:39:08.800459,N
46,2025-06-03T16:39:13.800469,N
47,2025-06-03T16:39:18.800474,N
48,2025-06-03T16:39:23.800461,N
49,2025-06-03T16:39:28.800478,N
50,2025-06-03T16:39:33.800473,N
51,2025-06-03T16:39:38.800414,N
52,2025-06-03T16:39:43.800450,N
53,2025-06-03T16:39:48.800424,N
54,2025-06-03T16:39:53.800449,N
55,2025-06-03T16:39:58.800426,N
56,2025-06-03T16:40:03.800503,N
57,2025-06-03T16:40:08.800544,N
58,2025-06-03T16:40:13.800462,N
59,2025-06-03T16:40:18.800510,N
60,2025-06-03T16:40:23.800483,N
61,2025-06-03T16:40:28.800470,N
62,2025-06-03T16:40:33.800455,N
63,2025-06-03T16:40:38.800469,N
64,2025-06-03T16:40:43.800473,N
65,2025-06-03T16:40:48.800538,N
66,2025-06-03T16:40:53.800452,N
67,2025-06-03T16:40:58.800475,N
68,2025-06-03T16:41:03.800588,N
69,2025-06-03T16:41:08.800492,N
70,2025-06-03T16:41:13.800439,N
71,2025-06-03T16:41:18.800474,N
72,2025-06-03T16:41:23.800466,N
73,2025-06-03T16:41:28.800512,N
74,2025-06-03T16:41:33.800524,N
75,2025-06-03T16:41:38.800501,N
76,2025-06-03T16:41:43.800475,N
77,2025-06-03T16:41:48.800465,N
78,2025-06-03T16:41:53.800455,N
79,2025-06-03T16:41:58.800458,N
80,2025-06-03T16:42:03.800421,N
81,2025-06-03T16:42:08.800473,N
82,2025-06-03T16:42:13.800472,N
83,2025-06-03T16:42:18.800453,N
84,2025-06-03T16:42:23.800475,N
85,2025-06-03T16:42:28.800461,N
86,2025-06-03T16:42:33.800483,N
87,2025-06-03T16:42:38.800465,N
88,2025-06-03T16:42:43.800466,N
89,2025-06-03T16:42:48.800468,N
90,2025-06-03T16:42:53.800465,N
91,2025-06-03T16:42:58.800516,N
92,2025-06-03T16:43:03.800462,N
93,2025-06-03T16:43:08.800492,N
94,2025-06-03T16:43:13.800502,N
95,2025-06-03T16:43:18.800492,N
96,2025-06-03T16:43:23.800472,N
97,2025-06-03T16:43:28.800467,N
98,2025-06-03T16:43:33.800410,N
99,2025-06-03T16:43:38.800467,N
100,2025-06-03T16:43:43.800483,N
101,2025-06-03T16:43:48.800484,N
102,2025-06-03T16:43:53.800461,N
103,2025-06-03T16:43:58.800448,N
104,2025-06-03T16:44:03.800485,N
105,2025-06-03T16:44:08.800460,N
106,2025-06-03T16:44:13.800450,N
107,2025-06-03T16:44:18.800495,N
108,2025-06-03T16:44:23.800431,N
109,2025-06-03T16:44:28.800486,N
110,2025-06-03T16:44:33.800520,N
111,2025-06-03T16:44:38.800485,N
112,2025-06-03T16:44:43.800478,N
113,2025-06-03T16:44:48.800459,N
114,2025-06-03T16:44:53.800367,N
115,2025-06-03T16:44:58.800528,N
116,2025-06-03T16:45:03.800464,N
117,2025-06-03T16:45:08.800545,N
118,2025-06-03T16:45:13.800488,N
119,2025-06-03T16:45:18.800471,N
120,2025-06-03T16:45:23.800453,N
121,2025-06-03T16:45:28.800494,N
122,2025-06-03T16:45:33.800467,N
123,2025-06-03T16:45:42.111843,N
124,2025-06-03T16:45:46.302314,N
125,2025-06-03T16:45:50.393026,N
126,2025-06-03T16:45:54.569331,N
127,2025-06-03T16:45:58.800463,N
128,2025-06-03T16:46:03.800472,N
129,2025-06-03T16:46:08.800457,N
130,2025-06-03T16:46:13.800447,N
131,2025-06-03T16:46:18.800500,N
132,2025-06-03T16:46:23.800445,N
133,2025-06-03T16:46:28.800478,N
134,2025-06-03T16:46:33.800275,N
135,2025-06-03T16:46:38.800492,N
136,2025-06-03T16:46:43.800457,N
137,2025-06-03T16:46:48.800483,N
138,2025-06-03T16:46:53.800431,N
139,2025-06-03T16:46:58.800442,N
140,2025-06-03T16:47:03.800440,N
141,2025-06-03T16:47:08.800448,N
142,2025-06-03T16:47:13.800493,N
143,2025-06-03T16:47:18.800456,N
144,2025-06-03T16:47:23.800480,N
145,2025-06-03T16:47:28.800487,N
146,2025-06-03T16:47:33.800481,N
147,2025-06-03T16:47:38.800459,N
148,2025-06-03T16:47:43.800447,N
149,2025-06-03T16:47:48.800479,N
150,2025-06-03T16:47:53.800480,N
151,2025-06-03T16:47:58.800480,N
152,2025-06-03T16:48:03.800454,N
153,2025-06-03T16:48:08.800448,N
154,2025-06-03T16:48:13.800457,N
155,2025-06-03T16:48:18.800488,N
156,2025-06-03T16:48:23.800487,N
157,2025-06-03T16:48:28.800492,N
158,2025-06-03T16:48:33.800471,N
159,2025-06-03T16:48:38.800441,N
160,2025-06-03T16:48:43.800505,N
161,2025-06-03T16:48:48.800445,N
162,2025-06-03T16:48:53.800490,N
163,2025-06-03T16:48:58.800493,N
164,2025-06-03T16:49:03.800481,N
165,2025-06-03T16:49:08.800478,N
166,2025-06-03T16:49:13.800487,N
167,2025-06-03T16:49:18.800439,N
168,2025-06-03T16:49:23.800485,N
169,2025-06-03T16:49:28.800485,N
170,2025-06-03T16:49:33.800489,N
171,2025-06-03T16:49:38.800445,N
172,2025-06-03T16:49:43.800493,N
173,2025-06-03T16:49:48.800429,N
174,2025-06-03T16:49:53.800478,N
175,2025-06-03T16:49:58.800477,N
176,2025-06-03T16:50:07.111325,N
177,2025-06-03T16:50:11.234707,N
178,2025-06-03T16:50:15.389346,N
179,2025-06-03T16:50:19.536949,N
