index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:10.740758,W,W
2,2025-06-13T15:43:14.692603,N,W
3,2025-06-13T15:43:18.566131,N,W
4,2025-06-13T15:43:22.444897,N,S
5,2025-06-13T15:43:26.992400,S,S
6,2025-06-13T15:43:30.925567,N,S
7,2025-06-13T15:43:34.608447,N,S
8,2025-06-13T15:43:38.380873,W,S
9,2025-06-13T15:44:47.747496,W,W
10,2025-06-13T15:44:51.860395,W,W
11,2025-06-13T15:44:55.622796,E,E
12,2025-06-13T15:44:59.367257,W,S
13,2025-06-13T15:45:03.058066,E,E
14,2025-06-13T15:45:07.187493,W,W
15,2025-06-13T15:45:11.324490,W,W
16,2025-06-13T15:45:15.052727,W,W
17,2025-06-13T15:45:19.019525,W,N
18,2025-06-13T15:45:22.745871,W,E
19,2025-06-13T15:45:26.694575,W,E
20,2025-06-13T15:45:30.486515,W,W
21,2025-06-13T15:45:34.179469,W,W
22,2025-06-13T15:45:37.941859,W,N
23,2025-06-13T15:45:41.690184,W,N
24,2025-06-13T15:45:45.779870,W,N
25,2025-06-13T15:45:49.903281,W,W
26,2025-06-13T15:45:53.660520,W,S
27,2025-06-13T15:45:57.652525,W,S
28,2025-06-13T15:46:01.685756,W,S
29,2025-06-13T15:46:05.484374,W,S
30,2025-06-13T15:46:09.270263,S,S
31,2025-06-13T15:46:12.996235,S,S
32,2025-06-13T15:46:16.797397,S,S
33,2025-06-13T15:46:20.499364,S,S
34,2025-06-13T15:46:24.291722,S,S
35,2025-06-13T15:46:27.998870,S,S
