index,timestamp,message,cam_wind_direction
0,2025-06-11T08:17:07.907474,E,E
1,2025-06-11T08:17:09.081191,E,E
2,2025-06-11T08:17:16.705278,S,S
3,2025-06-11T08:17:29.064054,S,S
4,2025-06-11T08:17:48.854114,S,W
5,2025-06-11T08:18:12.555382,S,S
6,2025-06-11T08:18:35.932783,S,W
7,2025-06-11T08:18:59.019980,S,E
8,2025-06-11T08:19:21.964348,S,S
9,2025-06-11T08:19:48.702843,S,W
10,2025-06-11T08:20:15.351065,S,W
11,2025-06-11T08:20:42.948808,S,N
12,2025-06-11T08:21:09.857017,S,W
13,2025-06-11T08:21:40.453289,S,S
14,2025-06-11T08:22:11.315632,W,W
15,2025-06-11T08:22:41.633734,W,W
16,2025-06-11T08:23:12.024265,N,N
17,2025-06-11T08:23:43.218610,N,W
18,2025-06-11T08:24:14.627194,N,E
19,2025-06-11T08:24:49.597846,N,N
20,2025-06-11T08:25:24.690341,N,N
21,2025-06-11T08:25:58.611327,N,E
22,2025-06-11T08:26:29.194365,N,E
23,2025-06-11T08:27:00.164797,N,W
