index,timestamp,message
0,2025-06-05T13:35:48.042506,N
1,2025-06-05T13:35:56.760418,N
2,2025-06-05T13:36:00.863472,W
3,2025-06-05T13:36:04.943214,W
4,2025-06-05T13:36:08.925906,W
5,2025-06-05T13:36:13.086486,W
6,2025-06-05T13:36:21.373515,W
7,2025-06-05T13:36:25.277270,W
8,2025-06-05T13:36:29.129449,W
9,2025-06-05T13:36:33.245383,W
10,2025-06-05T13:36:38.042464,E
11,2025-06-05T13:36:43.042474,S
12,2025-06-05T13:36:48.042535,S
13,2025-06-05T13:36:53.042519,S
14,2025-06-05T13:36:58.042452,N
15,2025-06-05T13:37:03.042501,S
16,2025-06-05T13:37:08.042453,E
17,2025-06-05T13:37:13.042447,E
18,2025-06-05T13:37:18.042484,W
19,2025-06-05T13:37:23.042513,W
20,2025-06-05T13:37:28.042480,N
21,2025-06-05T13:37:33.042440,N
22,2025-06-05T13:37:38.042511,N
23,2025-06-05T13:37:43.042476,N
24,2025-06-05T13:37:48.042480,E
25,2025-06-05T13:37:53.042471,E
26,2025-06-05T13:37:58.042478,E
27,2025-06-05T13:38:03.042508,E
28,2025-06-05T13:38:08.042461,S
29,2025-06-05T13:38:13.042446,S
30,2025-06-05T13:38:18.042474,W
31,2025-06-05T13:38:23.042452,W
32,2025-06-05T13:38:28.042458,S
33,2025-06-05T13:38:33.042468,S
34,2025-06-05T13:38:38.042467,N
35,2025-06-05T13:38:43.042481,N
36,2025-06-05T13:38:48.042474,W
37,2025-06-05T13:38:56.489051,W
38,2025-06-05T13:39:00.429279,S
39,2025-06-05T13:39:04.339259,S
40,2025-06-05T13:39:08.311269,S
41,2025-06-05T13:39:15.978155,N
42,2025-06-05T13:39:19.772705,W
43,2025-06-05T13:39:23.610429,W
44,2025-06-05T13:39:31.199680,E
45,2025-06-05T13:39:34.949615,W
46,2025-06-05T13:39:38.837718,W
47,2025-06-05T13:39:46.912370,W
48,2025-06-05T13:39:48.042764,W
49,2025-06-05T13:39:53.042519,W
50,2025-06-05T13:39:58.042476,W
51,2025-06-05T13:40:03.042488,W
52,2025-06-05T13:40:08.042494,W
53,2025-06-05T13:40:13.042493,W
54,2025-06-05T13:40:18.042483,W
55,2025-06-05T13:40:23.042483,W
56,2025-06-05T13:40:28.042483,S
57,2025-06-05T13:40:33.042476,S
58,2025-06-05T13:40:38.042483,S
59,2025-06-05T13:40:43.042480,S
60,2025-06-05T13:40:48.042468,S
61,2025-06-05T13:40:56.302285,W
62,2025-06-05T13:41:00.591832,W
63,2025-06-05T13:41:04.473773,W
64,2025-06-05T13:41:08.355591,W
65,2025-06-05T13:41:16.493294,S
66,2025-06-05T13:41:20.324331,S
67,2025-06-05T13:41:24.170989,W
68,2025-06-05T13:41:28.125875,S
69,2025-06-05T13:41:33.042481,S
70,2025-06-05T13:41:38.042446,S
71,2025-06-05T13:41:45.847043,W
72,2025-06-05T13:41:49.788359,W
73,2025-06-05T13:41:53.668395,W
74,2025-06-05T13:42:01.608133,W
75,2025-06-05T13:42:05.514140,W
76,2025-06-05T13:42:09.400176,W
77,2025-06-05T13:42:13.248788,S
78,2025-06-05T13:42:18.042452,S
79,2025-06-05T13:42:23.042524,W
80,2025-06-05T13:42:28.042458,W
81,2025-06-05T13:42:35.930655,W
82,2025-06-05T13:42:39.781431,S
83,2025-06-05T13:42:43.774489,W
84,2025-06-05T13:42:51.513982,W
85,2025-06-05T13:42:55.508686,W
86,2025-06-05T13:42:59.520572,W
87,2025-06-05T13:43:03.460211,W
88,2025-06-05T13:43:08.042431,W
89,2025-06-05T13:43:13.042481,W
90,2025-06-05T13:43:18.042479,W
91,2025-06-05T13:43:26.004058,W
92,2025-06-05T13:43:29.947197,W
93,2025-06-05T13:43:33.766164,W
94,2025-06-05T13:43:41.545516,N
95,2025-06-05T13:43:45.528763,N
96,2025-06-05T13:43:49.413063,N
97,2025-06-05T13:43:53.357894,N
98,2025-06-05T13:43:58.042425,S
99,2025-06-05T13:44:03.042479,S
100,2025-06-05T13:44:08.042465,S
101,2025-06-05T13:44:15.970897,S
102,2025-06-05T13:44:18.042491,S
103,2025-06-05T13:44:23.042481,S
104,2025-06-05T13:44:30.848385,S
