index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:26.631791,W,N
2,2025-06-13T15:43:31.158814,N,N
3,2025-06-13T15:43:35.263770,S,E
4,2025-06-13T15:43:39.742344,W,E
5,2025-06-13T15:43:44.451146,W,W
6,2025-06-13T15:43:48.640418,W,W
7,2025-06-13T15:43:52.825133,E,E
8,2025-06-13T15:43:56.827933,W,W
9,2025-06-13T15:44:00.640980,E,E
10,2025-06-13T15:44:04.814501,W,W
11,2025-06-13T15:44:09.019872,W,W
12,2025-06-13T15:44:13.215170,W,W
13,2025-06-13T15:44:17.096125,W,W
14,2025-06-13T15:44:20.856477,W,W
15,2025-06-13T15:44:24.941553,W,W
16,2025-06-13T15:44:28.815389,N,N
17,2025-06-13T15:44:32.649146,N,N
18,2025-06-13T15:44:36.709372,W,W
19,2025-06-13T15:44:40.895173,W,W
20,2025-06-13T15:44:45.177142,W,W
21,2025-06-13T15:44:49.248013,W,W
22,2025-06-13T15:44:53.446687,W,W
23,2025-06-13T15:44:57.616194,W,W
24,2025-06-13T15:45:01.534612,E,E
25,2025-06-13T15:45:05.587870,W,W
26,2025-06-13T15:45:09.479394,E,E
27,2025-06-13T15:45:13.346420,E,E
28,2025-06-13T15:45:17.397760,S,S
29,2025-06-13T15:45:21.183157,W,W
30,2025-06-13T15:46:37.064833,W,W
31,2025-06-13T15:46:41.102291,E,E
32,2025-06-13T15:46:44.883482,W,W
33,2025-06-13T15:46:49.049739,E,E
34,2025-06-13T15:46:53.195504,S,S
35,2025-06-13T15:46:57.101330,W,W
36,2025-06-13T15:47:00.896329,N,N
37,2025-06-13T15:47:04.737692,E,E
38,2025-06-13T15:47:08.539673,S,S
39,2025-06-13T15:47:12.288923,E,E
40,2025-06-13T15:47:16.057674,N,N
41,2025-06-13T15:47:19.820387,N,N
42,2025-06-13T15:47:23.878717,N,N
43,2025-06-13T15:47:27.811113,N,N
44,2025-06-13T15:47:31.973284,N,N
45,2025-06-13T15:47:35.914793,W,W
46,2025-06-13T15:47:39.651511,N,N
47,2025-06-13T15:47:43.391886,N,N
48,2025-06-13T15:47:47.348853,E,E
49,2025-06-13T15:47:51.348804,W,W
50,2025-06-13T15:47:55.461500,S,S
51,2025-06-13T15:47:59.207829,E,E
52,2025-06-13T15:48:03.191395,N,N
53,2025-06-13T15:48:06.878759,N,N
54,2025-06-13T15:48:10.575910,N,N
55,2025-06-13T15:48:14.629130,S,S
56,2025-06-13T15:48:18.306384,S,S
57,2025-06-13T15:48:22.346185,S,S
58,2025-06-13T15:48:26.465922,W,W
59,2025-06-13T15:48:30.535335,S,S
60,2025-06-13T15:48:34.365373,E,E
61,2025-06-13T15:48:38.275827,E,E
62,2025-06-13T15:48:42.113778,E,E
63,2025-06-13T15:48:45.887897,W,W
64,2025-06-13T15:48:49.845022,S,S
65,2025-06-13T15:48:53.612952,S,S
66,2025-06-13T15:48:57.315959,S,S
67,2025-06-13T15:49:01.345631,S,S
68,2025-06-13T15:49:05.365836,S,S
69,2025-06-13T15:49:09.386175,W,W
70,2025-06-13T15:49:13.355335,W,W
71,2025-06-13T15:49:17.366687,W,W
72,2025-06-13T15:49:21.113303,W,W
73,2025-06-13T15:49:24.860693,W,W
74,2025-06-13T15:49:28.553766,S,S
75,2025-06-13T15:49:32.603764,N,N
76,2025-06-13T15:49:36.340892,N,N
77,2025-06-13T15:49:40.016812,E,E
78,2025-06-13T15:49:43.780472,N,N
79,2025-06-13T15:49:47.431077,E,E
80,2025-06-13T15:49:51.182965,S,S
81,2025-06-13T15:49:54.919518,W,W
82,2025-06-13T15:49:58.673579,W,W
83,2025-06-13T15:50:02.362875,W,W
84,2025-06-13T15:50:06.034491,W,W
85,2025-06-13T15:50:09.772525,W,W
86,2025-06-13T15:50:13.490823,N,N
87,2025-06-13T15:50:17.519361,N,N
88,2025-06-13T15:50:21.598584,N,N
89,2025-06-13T15:50:25.650741,N,N
90,2025-06-13T15:50:29.340112,E,E
91,2025-06-13T15:50:33.421282,E,E
92,2025-06-13T15:50:37.360129,N,N
93,2025-06-13T15:50:41.420175,N,N
94,2025-06-13T15:50:45.485962,W,W
95,2025-06-13T15:50:49.511677,W,W
96,2025-06-13T15:50:53.416581,N,N
97,2025-06-13T15:50:57.388471,W,W
98,2025-06-13T15:51:01.309414,N,N
99,2025-06-13T15:51:05.173057,N,N
