index,timestamp,message,cam_wind_direction
1,2025-06-13T16:01:07.942528,E,W
2,2025-06-13T16:01:12.432120,N,W
3,2025-06-13T16:01:17.412943,N,S
4,2025-06-13T16:01:22.324667,E,E
5,2025-06-13T16:01:27.326350,E,E
6,2025-06-13T16:01:32.346647,E,E
7,2025-06-13T16:01:37.310045,W,W
8,2025-06-13T16:01:42.314910,W,W
9,2025-06-13T16:01:47.365945,S,S
10,2025-06-13T16:01:52.294071,E,W
11,2025-06-13T16:01:57.298874,N,N
12,2025-06-13T16:02:02.343586,E,E
13,2025-06-13T16:02:07.357611,W,W
14,2025-06-13T16:02:12.327111,N,N
15,2025-06-13T16:02:17.279416,W,W
16,2025-06-13T16:02:22.289099,E,E
17,2025-06-13T16:02:27.291015,E,E
18,2025-06-13T16:02:32.327891,W,W
19,2025-06-13T16:02:37.335048,W,W
20,2025-06-13T16:02:42.377284,N,N
21,2025-06-13T16:02:47.291866,N,N
22,2025-06-13T16:02:52.322338,N,N
23,2025-06-13T16:02:57.365162,S,S
24,2025-06-13T16:03:02.323054,S,S
25,2025-06-13T16:03:07.291492,S,S
26,2025-06-13T16:03:12.752825,W,W
27,2025-06-13T16:03:17.244943,E,E
28,2025-06-13T16:03:22.277823,S,S
29,2025-06-13T16:03:27.299986,S,S
30,2025-06-13T16:03:32.253992,S,S
31,2025-06-13T16:03:37.301004,W,S
32,2025-06-13T16:03:42.318299,W,W
33,2025-06-13T16:03:47.237689,W,W
34,2025-06-13T16:03:52.246185,W,W
35,2025-06-13T16:03:57.330467,W,W
36,2025-06-13T16:04:02.275877,S,S
37,2025-06-13T16:04:07.323201,E,E
38,2025-06-13T16:04:12.697028,N,S
39,2025-06-13T16:04:17.316451,W,W
40,2025-06-13T16:04:22.292214,N,N
41,2025-06-13T16:04:27.288852,W,W
42,2025-06-13T16:04:32.277675,N,N
