index,timestamp,message,cam_wind_direction
1,2025-06-13T17:59:54.707611,W,S
2,2025-06-13T17:59:59.702241,W,W
3,2025-06-13T18:00:04.708428,S,S
4,2025-06-13T18:00:09.705259,N,W
5,2025-06-13T18:00:14.711766,W,N
6,2025-06-13T18:00:19.702746,E,S
7,2025-06-13T18:00:24.709078,E,S
8,2025-06-13T18:00:29.708675,W,E
9,2025-06-13T18:00:34.709409,E,S
10,2025-06-13T18:00:39.703912,E,N
11,2025-06-13T18:00:44.712785,E,S
12,2025-06-13T18:00:49.706662,E,E
13,2025-06-13T18:00:54.710075,W,E
14,2025-06-13T18:00:59.706240,E,W
15,2025-06-13T18:01:04.704643,E,W
16,2025-06-13T18:01:09.710982,E,N
17,2025-06-13T18:01:14.703233,E,N
18,2025-06-13T18:01:19.710379,E,N
19,2025-06-13T18:01:24.703689,N,E
20,2025-06-13T18:01:29.705065,N,E
21,2025-06-13T18:01:34.701635,S,E
22,2025-06-13T18:01:39.703629,S,E
23,2025-06-13T18:01:44.705902,E,W
24,2025-06-13T18:01:49.707313,N,W
25,2025-06-13T18:01:54.715337,W,S
26,2025-06-13T18:01:59.712244,W,W
27,2025-06-13T18:02:04.710303,W,E
28,2025-06-13T18:02:09.701870,W,W
29,2025-06-13T18:02:14.706689,E,S
30,2025-06-13T18:02:19.700740,S,S
31,2025-06-13T18:02:24.702593,S,E
32,2025-06-13T18:02:29.706112,S,W
33,2025-06-13T18:02:34.707799,E,N
34,2025-06-13T18:02:39.712102,E,S
35,2025-06-13T18:02:44.705144,E,W
36,2025-06-13T18:02:49.704680,E,E
37,2025-06-13T18:02:54.704242,N,S
38,2025-06-13T18:02:59.705785,S,E
39,2025-06-13T18:03:04.703220,E,N
40,2025-06-13T18:03:09.702660,N,W
41,2025-06-13T18:03:14.703622,S,N
42,2025-06-13T18:03:19.713984,E,E
43,2025-06-13T18:03:24.707917,S,N
44,2025-06-13T18:03:29.707887,S,W
45,2025-06-13T18:03:34.708271,N,S
46,2025-06-13T18:03:39.714064,N,W
47,2025-06-13T18:03:44.714889,S,N
48,2025-06-13T18:03:49.712017,S,N
49,2025-06-13T18:03:54.705859,S,S
50,2025-06-13T18:03:59.702753,S,W
51,2025-06-13T18:04:04.706219,N,S
52,2025-06-13T18:04:09.704312,N,S
53,2025-06-13T18:04:14.702250,N,E
54,2025-06-13T18:04:19.704097,N,N
55,2025-06-13T18:04:24.708969,N,W
56,2025-06-13T18:04:29.706459,N,S
57,2025-06-13T18:04:34.703983,N,N
58,2025-06-13T18:04:39.710432,N,S
59,2025-06-13T18:04:44.709018,N,W
60,2025-06-13T18:04:49.706334,N,E
