index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:56:57.502647,168086,S,W
2,2025-06-13T16:57:02.394219,168269,S,W
3,2025-06-13T16:57:07.648738,168358,E,W
4,2025-06-13T16:57:12.328193,168540,S,W
5,2025-06-13T16:57:17.383126,168724,N,N
6,2025-06-13T16:57:22.367175,168814,S,S
7,2025-06-13T16:57:27.462277,168995,W,W
8,2025-06-13T16:57:32.431583,169178,W,W
9,2025-06-13T16:57:37.427734,169269,W,W
10,2025-06-13T16:57:42.436980,169449,W,W
11,2025-06-13T16:57:47.395833,169630,S,S
12,2025-06-13T16:57:52.315409,169721,E,E
13,2025-06-13T16:57:57.413016,169902,W,W
14,2025-06-13T16:58:02.457240,170083,W,W
15,2025-06-13T16:58:07.352393,170173,N,N
16,2025-06-13T16:58:12.375537,170355,E,E
17,2025-06-13T16:58:17.272854,170537,S,S
18,2025-06-13T16:58:22.357442,170627,N,N
19,2025-06-13T16:58:27.309793,170809,W,W
20,2025-06-13T16:58:32.413292,170900,S,S
21,2025-06-13T16:58:37.354559,171082,W,W
22,2025-06-13T16:58:42.408004,171262,W,W
23,2025-06-13T16:58:47.390133,171353,N,N
24,2025-06-13T16:58:52.342501,171534,E,E
25,2025-06-13T16:58:57.380685,171714,E,W
26,2025-06-13T16:59:02.438495,171804,N,N
27,2025-06-13T16:59:07.384131,171986,W,W
28,2025-06-13T16:59:12.386570,172167,W,N
29,2025-06-13T16:59:17.332358,172257,W,W
30,2025-06-13T16:59:22.416221,172438,E,E
31,2025-06-13T16:59:27.388810,172619,W,W
32,2025-06-13T16:59:32.360270,172709,W,W
33,2025-06-13T16:59:37.516795,172890,N,N
34,2025-06-13T16:59:42.485961,173071,W,W
35,2025-06-13T16:59:47.364795,173161,W,W
36,2025-06-13T16:59:52.351726,173342,W,W
37,2025-06-13T16:59:57.383502,173523,N,N
38,2025-06-13T17:00:02.350278,173613,N,N
39,2025-06-13T17:00:07.415982,173795,W,W
40,2025-06-13T17:00:12.261461,173977,S,S
41,2025-06-13T17:00:17.298484,174068,N,E
42,2025-06-13T17:00:22.239267,174250,W,W
