index,timestamp,message,cam_wind_direction
1,2025-06-13T16:40:46.577079,E,W
2,2025-06-13T16:40:48.915686,W,E
3,2025-06-13T16:40:51.315238,E,S
4,2025-06-13T16:40:51.338311,E,S
5,2025-06-13T16:40:53.623473,E,E
6,2025-06-13T16:40:56.443527,E,E
7,2025-06-13T16:41:01.420563,E,E
8,2025-06-13T16:41:06.716605,W,S
9,2025-06-13T16:41:11.631593,W,S
10,2025-06-13T16:41:16.603102,W,W
11,2025-06-13T16:41:21.475031,E,S
12,2025-06-13T16:41:26.554217,W,S
13,2025-06-13T16:41:31.635113,N,W
14,2025-06-13T16:41:36.637456,N,E
15,2025-06-13T16:41:41.556125,N,E
16,2025-06-13T16:41:46.511136,E,E
17,2025-06-13T16:41:51.482046,E,E
18,2025-06-13T16:41:56.611607,E,S
19,2025-06-13T16:42:01.506035,E,E
20,2025-06-13T16:42:06.443675,E,N
21,2025-06-13T16:42:11.589213,E,W
22,2025-06-13T16:42:16.410802,N,W
23,2025-06-13T16:42:21.508023,E,N
24,2025-06-13T16:42:26.511047,E,N
25,2025-06-13T16:42:31.437567,E,S
26,2025-06-13T16:42:36.533371,E,S
27,2025-06-13T16:42:41.457306,E,N
28,2025-06-13T16:42:46.440698,E,S
29,2025-06-13T16:42:51.721247,E,S
30,2025-06-13T16:42:56.505322,E,S
31,2025-06-13T16:43:01.606404,E,N
32,2025-06-13T16:43:06.573830,E,S
33,2025-06-13T16:43:11.633587,E,S
34,2025-06-13T16:43:16.574538,E,E
35,2025-06-13T16:43:21.548912,N,E
36,2025-06-13T16:43:26.522104,N,S
37,2025-06-13T16:43:31.548799,W,W
38,2025-06-13T16:43:36.615289,W,W
39,2025-06-13T16:43:41.585256,N,W
40,2025-06-13T16:43:46.443351,N,S
41,2025-06-13T16:43:51.642964,N,E
42,2025-06-13T16:43:56.445020,N,S
43,2025-06-13T16:44:01.664336,N,N
44,2025-06-13T16:44:06.551146,E,N
45,2025-06-13T16:44:11.435137,E,W
46,2025-06-13T16:44:16.422140,E,S
47,2025-06-13T16:44:21.520729,E,W
48,2025-06-13T16:44:26.459718,E,N
49,2025-06-13T16:44:31.537755,E,W
50,2025-06-13T16:44:36.431779,S,N
51,2025-06-13T16:44:41.521383,N,S
52,2025-06-13T16:44:46.454062,S,W
53,2025-06-13T16:44:51.524898,E,N
54,2025-06-13T16:44:56.468062,E,W
