index,timestamp,message,cam_wind_direction
0,2025-06-13T15:42:59.200473,W,N
1,2025-06-13T15:43:07.963800,W,E
2,2025-06-13T15:43:11.937704,W,E
3,2025-06-13T15:43:23.696584,W,E
4,2025-06-13T15:43:50.651962,W,W
5,2025-06-13T15:44:44.701355,W,W
6,2025-06-13T15:45:46.306835,W,W
7,2025-06-13T15:46:51.775670,W,W
8,2025-06-13T15:47:56.882603,W,E
9,2025-06-13T15:49:01.651097,W,E
10,2025-06-13T15:50:03.328483,W,W
11,2025-06-13T15:51:05.396630,W,N
12,2025-06-13T15:52:06.161825,W,W
13,2025-06-13T15:53:08.197369,W,W
14,2025-06-13T15:54:09.595307,W,N
15,2025-06-13T15:55:11.258809,W,E
16,2025-06-13T15:56:12.687143,W,N
17,2025-06-13T15:57:14.107236,W,S
18,2025-06-13T15:58:16.016620,W,N
