index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:00:50.868792,393778,N,N
2,2025-06-13T16:00:55.786183,393972,E,E
3,2025-06-13T16:01:00.832295,394062,E,W
4,2025-06-13T16:01:05.880938,394240,E,W
5,2025-06-13T16:01:10.764994,394343,N,N
6,2025-06-13T16:01:15.813425,394527,W,W
7,2025-06-13T16:01:20.718761,394707,N,N
8,2025-06-13T16:01:25.783342,394803,W,N
9,2025-06-13T16:01:30.727936,394985,W,E
10,2025-06-13T16:01:35.785211,395167,W,W
11,2025-06-13T16:01:40.890807,395258,E,E
12,2025-06-13T16:01:45.703537,395439,W,W
13,2025-06-13T16:01:50.762950,395619,W,E
14,2025-06-13T16:01:55.734777,395709,W,W
15,2025-06-13T16:02:00.740931,395890,W,W
16,2025-06-13T16:02:05.736021,396071,S,S
17,2025-06-13T16:02:10.810075,396162,S,S
18,2025-06-13T16:02:15.762561,396342,N,N
19,2025-06-13T16:02:20.924098,396524,N,N
20,2025-06-13T16:02:25.853768,396615,E,E
21,2025-06-13T16:02:30.787493,396795,W,W
22,2025-06-13T16:02:35.718291,396886,W,W
23,2025-06-13T16:02:40.811154,397068,W,W
24,2025-06-13T16:02:45.772357,397250,W,W
25,2025-06-13T16:02:50.793516,397340,N,N
26,2025-06-13T16:02:55.844156,397521,S,S
27,2025-06-13T16:03:00.847294,397702,N,N
28,2025-06-13T16:03:05.823881,397793,N,N
29,2025-06-13T16:03:10.725120,397975,N,N
30,2025-06-13T16:03:15.794375,398157,W,W
31,2025-06-13T16:03:20.824679,398247,W,S
32,2025-06-13T16:03:25.879098,398428,S,S
33,2025-06-13T16:03:30.786169,398609,W,W
34,2025-06-13T16:03:35.708825,398699,E,E
35,2025-06-13T16:03:40.725853,398880,W,W
36,2025-06-13T16:03:45.691978,399061,W,W
37,2025-06-13T16:03:50.841564,399151,S,S
38,2025-06-13T16:03:55.785095,399333,N,N
39,2025-06-13T16:04:00.738660,399514,N,N
40,2025-06-13T16:04:05.733101,399605,W,W
41,2025-06-13T16:04:10.789702,399786,W,W
42,2025-06-13T16:04:15.764839,399968,W,W
43,2025-06-13T16:04:20.676003,400058,W,W
44,2025-06-13T16:04:25.712360,400239,W,W
45,2025-06-13T16:04:30.810717,400421,S,S
46,2025-06-13T16:04:35.750183,400511,W,W
47,2025-06-13T16:04:40.699993,400692,W,W
48,2025-06-13T16:04:45.638871,400872,N,N
49,2025-06-13T16:04:50.767136,400963,W,W
50,2025-06-13T16:04:55.714246,401144,W,W
51,2025-06-13T16:05:00.717147,401325,W,W
52,2025-06-13T16:05:05.688777,401415,E,E
53,2025-06-13T16:05:10.905957,401596,N,N
54,2025-06-13T16:05:15.788581,401687,W,W
55,2025-06-13T16:05:20.709298,401867,N,N
56,2025-06-13T16:05:25.690479,402049,W,W
57,2025-06-13T16:05:30.855882,402139,S,W
58,2025-06-13T16:05:35.697757,402320,S,W
59,2025-06-13T16:05:40.804112,402501,W,W
60,2025-06-13T16:05:45.862897,402591,W,S
61,2025-06-13T16:05:50.792899,402772,W,N
62,2025-06-13T16:05:55.773873,402954,S,S
63,2025-06-13T16:06:00.803590,403045,W,W
64,2025-06-13T16:06:05.796700,403227,N,W
65,2025-06-13T16:06:10.765775,403409,W,W
66,2025-06-13T16:06:15.766804,403500,N,N
67,2025-06-13T16:06:20.684405,403681,E,E
68,2025-06-13T16:06:25.886506,403862,W,S
69,2025-06-13T16:06:30.864599,403952,S,S
70,2025-06-13T16:06:36.094484,404134,W,W
71,2025-06-13T16:06:40.731091,404315,W,S
72,2025-06-13T16:06:45.703342,404406,W,W
73,2025-06-13T16:06:50.785498,404588,W,W
74,2025-06-13T16:06:55.841006,404769,S,S
75,2025-06-13T16:07:00.733908,404859,N,N
76,2025-06-13T16:07:05.864746,405040,W,W
77,2025-06-13T16:07:10.753841,405222,W,S
78,2025-06-13T16:07:15.732521,405312,S,S
79,2025-06-13T16:07:20.761173,405493,W,W
80,2025-06-13T16:07:25.779225,405675,W,W
81,2025-06-13T16:07:30.667647,405766,W,W
82,2025-06-13T16:07:35.778938,405949,W,W
83,2025-06-13T16:07:40.752615,406039,W,W
84,2025-06-13T16:07:45.748265,406221,S,S
85,2025-06-13T16:07:51.009370,406402,N,N
86,2025-06-13T16:07:55.852761,406492,W,W
87,2025-06-13T16:08:00.765862,406674,W,S
88,2025-06-13T16:08:05.768734,406854,W,W
89,2025-06-13T16:08:10.792648,406944,W,W
90,2025-06-13T16:08:15.683691,407125,N,N
91,2025-06-13T16:08:20.775406,407306,W,W
92,2025-06-13T16:08:25.785125,407396,N,N
93,2025-06-13T16:08:30.855129,407577,N,N
94,2025-06-13T16:08:35.822708,407759,N,N
95,2025-06-13T16:08:40.743922,407849,W,W
96,2025-06-13T16:08:45.768241,408030,W,W
97,2025-06-13T16:08:50.716456,408211,W,W
98,2025-06-13T16:08:55.770380,408301,W,W
99,2025-06-13T16:09:00.657416,408481,W,E
100,2025-06-13T16:09:05.780669,408663,W,W
101,2025-06-13T16:09:10.840574,408754,S,S
102,2025-06-13T16:09:15.800747,408935,W,W
103,2025-06-13T16:09:20.837732,409117,W,W
104,2025-06-13T16:09:25.766454,409207,W,N
105,2025-06-13T16:09:30.646803,409388,E,E
106,2025-06-13T16:09:35.711899,409570,W,W
107,2025-06-13T16:09:40.711001,409660,N,N
108,2025-06-13T16:09:45.736584,409841,E,E
109,2025-06-13T16:09:50.747633,410021,W,W
110,2025-06-13T16:09:55.718352,410112,W,W
111,2025-06-13T16:10:00.833359,410293,W,W
*,*,*,*,*
112,2025-06-13T16:10:05.846633,410474,W,W
113,2025-06-13T16:10:10.865743,410565,E,E
114,2025-06-13T16:10:15.643458,410746,E,E
115,2025-06-13T16:10:20.744668,410837,E,E
116,2025-06-13T16:10:25.723621,411019,S,S
117,2025-06-13T16:10:30.757500,411200,N,N
118,2025-06-13T16:10:35.844593,411291,S,N
119,2025-06-13T16:10:40.751372,411473,E,E
120,2025-06-13T16:10:45.752228,411655,E,E
121,2025-06-13T16:10:50.693713,411745,E,E
122,2025-06-13T16:10:55.733776,411927,W,W
123,2025-06-13T16:11:00.875069,412108,N,N
124,2025-06-13T16:11:05.727696,412198,S,S
125,2025-06-13T16:11:10.719390,412380,E,E
126,2025-06-13T16:11:15.818789,412561,S,S
127,2025-06-13T16:11:20.845536,412651,E,E
128,2025-06-13T16:11:25.866293,412833,W,W
129,2025-06-13T16:11:30.797396,413014,E,E
130,2025-06-13T16:11:35.732653,413104,W,W
131,2025-06-13T16:11:40.801079,413286,W,W
132,2025-06-13T16:11:45.831350,413466,E,E
133,2025-06-13T16:11:50.786407,413556,S,S
134,2025-06-13T16:11:55.657945,413738,E,S
135,2025-06-13T16:12:00.765976,413920,S,E
136,2025-06-13T16:12:05.789311,414011,W,W
137,2025-06-13T16:12:10.823962,414192,W,W
138,2025-06-13T16:12:15.699394,414372,S,S
139,2025-06-13T16:12:20.776518,414463,E,E
140,2025-06-13T16:12:25.895353,414645,E,E
141,2025-06-13T16:12:30.774357,414826,E,E
142,2025-06-13T16:12:35.713861,414916,N,E
143,2025-06-13T16:12:40.731585,415097,E,E
144,2025-06-13T16:12:45.734963,415188,E,E
145,2025-06-13T16:12:50.755030,415369,W,W
146,2025-06-13T16:12:55.735441,415550,E,E
147,2025-06-13T16:13:00.864048,415640,N,N
148,2025-06-13T16:13:05.779727,415822,E,E
149,2025-06-13T16:13:10.693757,416003,N,E
150,2025-06-13T16:13:15.705935,416093,W,W
151,2025-06-13T16:13:20.733361,416274,E,E
152,2025-06-13T16:13:25.708186,416455,N,N
153,2025-06-13T16:13:30.798600,416546,E,S
154,2025-06-13T16:13:35.765390,416727,E,N
155,2025-06-13T16:13:40.776165,416907,E,E
156,2025-06-13T16:13:45.827434,416997,N,N
157,2025-06-13T16:13:50.841394,417179,N,N
158,2025-06-13T16:13:55.800066,417360,N,N
159,2025-06-13T16:14:00.756844,417450,E,E
160,2025-06-13T16:14:05.774361,417632,E,E
161,2025-06-13T16:14:10.666882,417813,E,E
162,2025-06-13T16:14:15.812614,417904,W,W
163,2025-06-13T16:14:20.726290,418086,N,N
164,2025-06-13T16:14:25.817702,418267,N,N
165,2025-06-13T16:14:30.869668,418358,E,E
166,2025-06-13T16:14:35.909868,418539,S,S
167,2025-06-13T16:14:40.749691,418721,W,W
168,2025-06-13T16:14:45.684722,418811,W,W
169,2025-06-13T16:14:50.879382,418992,N,N
