index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:44.159338,S,W
2,2025-06-13T15:43:48.130236,N,N
3,2025-06-13T15:43:52.462635,S,W
4,2025-06-13T15:43:56.338808,S,W
5,2025-06-13T15:44:00.187662,S,N
6,2025-06-13T15:44:04.307647,S,N
7,2025-06-13T15:44:08.188518,S,S
8,2025-06-13T15:44:12.055435,W,W
9,2025-06-13T15:44:15.858639,W,W
10,2025-06-13T15:44:20.081206,W,W
11,2025-06-13T15:44:24.088850,W,W
12,2025-06-13T15:44:27.859187,N,N
13,2025-06-13T15:44:31.639055,E,E
14,2025-06-13T15:44:35.730750,E,E
15,2025-06-13T15:44:39.653832,S,S
16,2025-06-13T15:44:43.415224,S,S
17,2025-06-13T15:44:47.459796,S,S
18,2025-06-13T15:44:51.598313,S,S
19,2025-06-13T15:44:55.459422,W,W
