index,timestamp,message
0,2025-06-05T15:42:10.285550,W
1,2025-06-05T15:42:15.285560,W
2,2025-06-05T15:42:20.285698,W
3,2025-06-05T15:42:25.285626,W
4,2025-06-05T15:42:30.285924,W
5,2025-06-05T15:42:35.285863,W
6,2025-06-05T15:42:40.286450,W
7,2025-06-05T15:42:45.285665,W
8,2025-06-05T15:42:50.285518,W
9,2025-06-05T15:42:55.285545,W
10,2025-06-05T15:43:00.285552,W
11,2025-06-05T15:43:05.285521,W
12,2025-06-05T15:43:10.285527,W
13,2025-06-05T15:43:15.285559,W
14,2025-06-05T15:43:20.285525,W
15,2025-06-05T15:43:25.285547,W
16,2025-06-05T15:43:30.285546,W
17,2025-06-05T15:43:35.285532,W
18,2025-06-05T15:43:40.285580,W
19,2025-06-05T15:43:45.285541,W
20,2025-06-05T15:43:50.285574,W
21,2025-06-05T15:43:57.818330,N
22,2025-06-05T15:44:00.285384,N
23,2025-06-05T15:44:05.285522,N
24,2025-06-05T15:44:13.202705,N
25,2025-06-05T15:44:15.285527,N
26,2025-06-05T15:44:20.285525,N
27,2025-06-05T15:44:25.285515,N
28,2025-06-05T15:44:30.285636,N
29,2025-06-05T15:44:35.285572,N
30,2025-06-05T15:44:40.285524,N
31,2025-06-05T15:44:45.285564,N
32,2025-06-05T15:44:50.285524,N
33,2025-06-05T15:44:55.285528,N
34,2025-06-05T15:45:00.285548,N
35,2025-06-05T15:45:05.285516,N
36,2025-06-05T15:45:13.741470,W
37,2025-06-05T15:45:18.132483,W
38,2025-06-05T15:45:21.865091,W
39,2025-06-05T15:45:25.644412,W
40,2025-06-05T15:45:30.285577,W
41,2025-06-05T15:45:35.285404,E
42,2025-06-05T15:45:40.285514,E
43,2025-06-05T15:45:45.285543,E
44,2025-06-05T15:45:50.285490,E
45,2025-06-05T15:45:55.285539,E
46,2025-06-05T15:46:00.285537,E
47,2025-06-05T15:46:05.285504,E
48,2025-06-05T15:46:10.285522,E
49,2025-06-05T15:46:15.285519,E
50,2025-06-05T15:46:20.285571,E
51,2025-06-05T15:46:25.285539,E
52,2025-06-05T15:46:30.285528,E
53,2025-06-05T15:46:35.285507,E
54,2025-06-05T15:46:40.285538,E
55,2025-06-05T15:46:45.285517,E
56,2025-06-05T15:46:50.285571,E
57,2025-06-05T15:46:55.285529,E
58,2025-06-05T15:47:00.285545,E
59,2025-06-05T15:47:05.285561,E
60,2025-06-05T15:47:10.285534,E
61,2025-06-05T15:47:15.285539,E
62,2025-06-05T15:47:20.285552,E
63,2025-06-05T15:47:25.285538,E
64,2025-06-05T15:47:30.285550,E
65,2025-06-05T15:47:35.285523,E
66,2025-06-05T15:47:40.285536,E
67,2025-06-05T15:47:45.285548,E
68,2025-06-05T15:47:50.285540,E
69,2025-06-05T15:47:55.421900,S
70,2025-06-05T15:48:00.285535,W
71,2025-06-05T15:48:05.285517,W
72,2025-06-05T15:48:10.285505,W
73,2025-06-05T15:48:15.285532,S
74,2025-06-05T15:48:20.285551,S
75,2025-06-05T15:48:25.443024,E
76,2025-06-05T15:48:33.016361,E
77,2025-06-05T15:48:35.285539,E
78,2025-06-05T15:48:40.285542,E
79,2025-06-05T15:48:45.285521,E
80,2025-06-05T15:48:50.285523,E
81,2025-06-05T15:48:55.285531,E
82,2025-06-05T15:49:00.285746,E
83,2025-06-05T15:49:05.285557,E
84,2025-06-05T15:49:10.285550,E
85,2025-06-05T15:49:15.285544,E
86,2025-06-05T15:49:22.194378,E
87,2025-06-05T15:49:25.285560,E
88,2025-06-05T15:49:30.285551,E
89,2025-06-05T15:49:35.285534,E
90,2025-06-05T15:49:40.285534,E
91,2025-06-05T15:49:45.561167,E
92,2025-06-05T15:49:50.285542,E
93,2025-06-05T15:49:55.285581,E
94,2025-06-05T15:50:00.505423,E
95,2025-06-05T15:50:05.285531,E
96,2025-06-05T15:50:10.285571,E
97,2025-06-05T15:50:15.285530,E
98,2025-06-05T15:50:23.322910,W
99,2025-06-05T15:50:27.100569,W
100,2025-06-05T15:50:34.805401,W
101,2025-06-05T15:50:35.285536,W
102,2025-06-05T15:50:40.285537,W
103,2025-06-05T15:50:45.285562,W
104,2025-06-05T15:50:50.285537,W
105,2025-06-05T15:50:55.285498,W
106,2025-06-05T15:51:00.285540,W
107,2025-06-05T15:51:05.285552,W
108,2025-06-05T15:51:10.285610,W
109,2025-06-05T15:51:15.285688,W
110,2025-06-05T15:51:24.039103,W
111,2025-06-05T15:51:25.285545,W
112,2025-06-05T15:51:32.822355,W
113,2025-06-05T15:51:36.677914,W
114,2025-06-05T15:51:48.583982,E
115,2025-06-05T15:52:00.089219,W
116,2025-06-05T15:52:11.436660,W
117,2025-06-05T15:52:22.848675,E
118,2025-06-05T15:52:34.356482,W
119,2025-06-05T15:52:45.847491,W
120,2025-06-05T15:52:57.384498,E
121,2025-06-05T15:53:08.833830,W
122,2025-06-05T15:53:20.326538,E
123,2025-06-05T15:53:31.682092,W
124,2025-06-05T15:53:43.072025,E
125,2025-06-05T15:53:54.626346,W
126,2025-06-05T15:53:58.416553,W
127,2025-06-05T15:54:02.188497,E
128,2025-06-05T15:54:05.285522,E
129,2025-06-05T15:54:10.285524,E
130,2025-06-05T15:54:15.285550,E
131,2025-06-05T15:54:22.382902,W
132,2025-06-05T15:54:25.285578,W
133,2025-06-05T15:54:30.285521,W
134,2025-06-05T15:54:35.285505,W
135,2025-06-05T15:54:41.704024,W
136,2025-06-05T15:54:45.686495,E
137,2025-06-05T15:54:50.285521,E
138,2025-06-05T15:54:55.285538,E
139,2025-06-05T15:55:00.285537,E
140,2025-06-05T15:55:05.285539,E
141,2025-06-05T15:55:10.285521,E
142,2025-06-05T15:55:15.285539,E
143,2025-06-05T15:55:20.285521,E
144,2025-06-05T15:55:25.285532,E
145,2025-06-05T15:55:30.285556,E
146,2025-06-05T15:55:35.285530,E
147,2025-06-05T15:55:40.285539,E
148,2025-06-05T15:55:45.285542,E
149,2025-06-05T15:55:50.285521,E
150,2025-06-05T15:55:55.285537,E
151,2025-06-05T15:56:00.285531,E
152,2025-06-05T15:56:05.285536,E
153,2025-06-05T15:56:10.285528,E
154,2025-06-05T15:56:15.285541,E
155,2025-06-05T15:56:23.412973,E
156,2025-06-05T15:56:25.285555,E
157,2025-06-05T15:56:30.285530,E
158,2025-06-05T15:56:35.285549,E
159,2025-06-05T15:56:40.285533,E
160,2025-06-05T15:56:45.285648,E
161,2025-06-05T15:56:50.285523,E
162,2025-06-05T15:56:55.285542,E
163,2025-06-05T15:57:00.285507,E
164,2025-06-05T15:57:05.285521,E
165,2025-06-05T15:57:10.286408,E
