index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:45:49.935625,343792,S,S
2,2025-06-13T15:45:54.930975,343944,S,E
3,2025-06-13T15:45:59.890529,344095,S,S
4,2025-06-13T15:46:04.941425,344280,E,E
5,2025-06-13T15:46:09.903232,344462,S,S
6,2025-06-13T15:46:14.937884,344552,S,S
7,2025-06-13T15:46:19.948479,344733,E,E
8,2025-06-13T15:46:24.951234,344913,N,N
9,2025-06-13T15:46:29.948354,345003,E,E
10,2025-06-13T15:46:34.939435,345184,W,W
11,2025-06-13T15:46:39.952148,345365,E,E
12,2025-06-13T15:46:44.953930,345455,W,N
13,2025-06-13T15:46:49.878882,345636,W,W
14,2025-06-13T15:46:54.906605,345817,S,S
15,2025-06-13T15:46:59.931839,345907,S,S
16,2025-06-13T15:47:04.892643,346089,W,W
17,2025-06-13T15:47:09.878529,346271,W,W
18,2025-06-13T15:47:14.866357,346362,W,W
19,2025-06-13T15:47:19.940354,346543,S,S
20,2025-06-13T15:47:24.950203,346724,N,S
21,2025-06-13T15:47:29.879177,346814,N,S
22,2025-06-13T15:47:34.922743,346995,E,E
23,2025-06-13T15:47:39.954663,347176,N,E
24,2025-06-13T15:47:44.918603,347267,E,E
25,2025-06-13T15:47:49.915966,347448,E,E
26,2025-06-13T15:47:54.887358,347538,E,E
27,2025-06-13T15:47:59.883625,347719,E,E
28,2025-06-13T15:48:04.881669,347900,E,E
29,2025-06-13T15:48:09.866731,347990,W,E
30,2025-06-13T15:48:14.918209,348171,E,E
31,2025-06-13T15:48:20.000508,348353,E,E
32,2025-06-13T15:48:24.982872,348444,S,S
33,2025-06-13T15:48:29.908449,348625,N,N
34,2025-06-13T15:48:34.962877,348807,E,E
35,2025-06-13T15:48:39.955278,348897,S,S
36,2025-06-13T15:48:44.893023,349078,E,E
37,2025-06-13T15:48:49.887169,349259,W,W
38,2025-06-13T15:48:54.866423,349349,W,W
39,2025-06-13T15:48:59.882289,349530,S,S
40,2025-06-13T15:49:04.874222,349712,W,W
41,2025-06-13T15:49:09.963832,349802,S,S
42,2025-06-13T15:49:14.968788,349983,N,N
43,2025-06-13T15:49:19.943982,350164,W,W
44,2025-06-13T15:49:24.961542,350255,W,W
45,2025-06-13T15:49:29.895422,350436,N,E
46,2025-06-13T15:49:34.937771,350617,E,E
47,2025-06-13T15:49:39.894403,350708,W,W
48,2025-06-13T15:49:44.873952,350889,W,W
49,2025-06-13T15:49:49.953626,351070,W,S
50,2025-06-13T15:49:54.953394,351160,W,E
51,2025-06-13T15:49:59.941875,351341,S,S
52,2025-06-13T15:50:04.935812,351521,S,S
53,2025-06-13T15:50:09.915987,351612,W,W
54,2025-06-13T15:50:14.900742,351793,E,E
55,2025-06-13T15:50:19.897824,351974,S,S
56,2025-06-13T15:50:24.918719,352064,N,N
57,2025-06-13T15:50:29.862536,352245,E,E
58,2025-06-13T15:50:34.915627,352426,E,E
59,2025-06-13T15:50:39.919315,352516,S,S
60,2025-06-13T15:50:44.940066,352698,W,W
61,2025-06-13T15:50:49.877808,352789,E,E
62,2025-06-13T15:50:54.879416,352969,E,E
63,2025-06-13T15:50:59.878074,353151,W,W
