index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:06.571803,S,N
2,2025-06-13T15:43:10.647665,S,N
3,2025-06-13T15:43:14.709019,S,N
4,2025-06-13T15:43:19.143967,S,N
5,2025-06-13T15:43:23.252270,S,N
6,2025-06-13T15:43:27.136980,S,S
7,2025-06-13T15:43:31.041047,S,E
8,2025-06-13T15:43:34.914840,S,S
9,2025-06-13T15:43:38.862078,S,S
10,2025-06-13T15:43:43.076982,S,S
11,2025-06-13T15:43:47.286672,W,W
12,2025-06-13T15:43:51.521141,S,S
13,2025-06-13T15:43:55.407819,S,S
14,2025-06-13T15:43:59.317852,E,E
15,2025-06-13T15:44:03.243224,N,N
16,2025-06-13T15:44:07.145108,S,S
17,2025-06-13T15:44:11.072102,S,S
18,2025-06-13T15:44:14.981063,S,S
19,2025-06-13T15:44:18.885452,S,S
20,2025-06-13T15:44:22.802143,S,S
21,2025-06-13T15:44:26.677914,S,S
22,2025-06-13T15:44:30.614493,S,S
23,2025-06-13T15:44:34.463971,S,S
24,2025-06-13T15:44:38.311358,S,S
25,2025-06-13T15:44:42.255770,S,S
26,2025-06-13T15:44:46.150028,S,S
27,2025-06-13T15:44:50.040916,S,S
28,2025-06-13T15:44:53.875697,S,S
29,2025-06-13T15:44:57.682596,N,N
30,2025-06-13T15:45:01.834057,N,N
31,2025-06-13T15:45:05.752108,N,N
32,2025-06-13T15:45:09.876600,N,N
33,2025-06-13T15:45:13.783281,N,N
34,2025-06-13T15:45:17.641749,E,E
35,2025-06-13T15:45:21.560413,E,E
36,2025-06-13T15:45:25.523939,N,N
37,2025-06-13T15:45:29.311754,N,N
38,2025-06-13T15:45:33.246856,N,N
39,2025-06-13T15:45:37.066654,N,N
40,2025-06-13T15:45:40.924506,N,N
41,2025-06-13T15:45:44.727516,N,N
42,2025-06-13T15:45:49.051285,N,N
43,2025-06-13T15:45:52.992315,E,E
44,2025-06-13T15:45:56.876834,N,N
45,2025-06-13T15:46:00.807174,S,S
46,2025-06-13T15:46:04.715071,N,N
47,2025-06-13T15:46:08.616359,S,S
48,2025-06-13T15:46:12.514744,S,S
49,2025-06-13T15:46:16.409965,E,E
50,2025-06-13T15:46:20.262179,S,S
51,2025-06-13T15:46:24.177571,S,S
52,2025-06-13T15:46:28.053982,S,S
53,2025-06-13T15:46:31.829215,S,S
54,2025-06-13T15:46:35.700633,S,S
55,2025-06-13T15:46:39.959506,S,S
56,2025-06-13T15:46:43.891337,S,S
57,2025-06-13T15:46:47.752933,S,S
58,2025-06-13T15:46:51.567099,S,S
59,2025-06-13T15:46:55.419067,S,S
60,2025-06-13T15:46:59.286224,S,S
61,2025-06-13T15:47:03.143183,S,S
62,2025-06-13T15:47:07.097716,N,N
63,2025-06-13T15:47:10.959951,N,N
64,2025-06-13T15:47:14.831822,S,S
65,2025-06-13T15:47:18.702003,S,S
66,2025-06-13T15:47:22.610801,E,E
67,2025-06-13T15:47:26.508805,E,E
68,2025-06-13T15:47:30.416039,E,E
69,2025-06-13T15:47:34.388527,E,E
70,2025-06-13T15:47:38.372901,S,S
71,2025-06-13T15:47:42.283838,E,E
72,2025-06-13T15:47:46.108711,E,E
73,2025-06-13T15:47:49.906638,S,S
74,2025-06-13T15:47:53.813070,S,S
75,2025-06-13T15:47:57.684999,S,S
76,2025-06-13T15:48:01.954902,S,S
77,2025-06-13T15:48:05.721976,S,S
78,2025-06-13T15:49:11.873672,W,W
79,2025-06-13T15:49:15.745862,N,N
80,2025-06-13T15:49:19.619122,W,W
81,2025-06-13T15:49:23.854390,E,E
82,2025-06-13T15:49:27.729920,N,N
83,2025-06-13T15:49:32.004829,W,W
84,2025-06-13T15:49:35.897675,N,N
85,2025-06-13T15:49:39.800761,N,N
86,2025-06-13T15:49:43.638599,W,W
87,2025-06-13T15:49:47.369829,W,W
88,2025-06-13T15:49:51.241355,N,N
89,2025-06-13T15:49:55.056150,N,N
90,2025-06-13T15:49:58.909885,N,N
91,2025-06-13T15:50:02.742312,N,N
92,2025-06-13T15:50:06.559121,N,N
93,2025-06-13T15:50:10.466421,W,W
94,2025-06-13T15:50:14.394476,N,N
95,2025-06-13T15:50:18.280331,E,E
96,2025-06-13T15:50:22.111019,E,E
97,2025-06-13T15:50:25.945714,W,W
