index,timestamp,message,cam_wind_direction
0,2025-06-13T15:43:02.590122,N,N
1,2025-06-13T15:43:14.402373,E,N
2,2025-06-13T15:43:33.933090,S,S
3,2025-06-13T15:44:08.597610,W,E
4,2025-06-13T15:44:43.702568,W,W
5,2025-06-13T15:45:36.849085,E,E
6,2025-06-13T15:46:29.793236,E,E
7,2025-06-13T15:47:15.355154,E,E
8,2025-06-13T15:47:57.479107,S,S
9,2025-06-13T15:48:54.726870,W,W
10,2025-06-13T15:49:47.823996,W,S
11,2025-06-13T15:50:48.616359,W,E
12,2025-06-13T15:51:49.180177,E,E
13,2025-06-13T15:52:49.992383,S,S
14,2025-06-13T15:53:50.927194,E,E
15,2025-06-13T15:54:51.764069,S,S
16,2025-06-13T15:55:52.851675,S,S
17,2025-06-13T15:56:53.419978,S,S
18,2025-06-13T15:57:54.702188,S,S
19,2025-06-13T15:58:29.375249,W,W
