index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:09.092954,N,N
2,2025-06-13T15:43:13.090642,W,N
3,2025-06-13T15:43:16.982406,E,N
4,2025-06-13T15:43:20.850154,E,N
5,2025-06-13T15:44:18.824188,S,S
6,2025-06-13T15:44:22.723617,S,S
7,2025-06-13T15:44:26.583724,S,S
8,2025-06-13T15:44:30.471566,S,S
9,2025-06-13T15:44:34.365505,S,S
10,2025-06-13T15:44:38.281746,S,S
11,2025-06-13T15:44:42.066573,S,S
12,2025-06-13T15:44:45.895768,S,S
13,2025-06-13T15:44:49.725337,S,S
14,2025-06-13T15:44:53.638956,W,W
15,2025-06-13T15:44:57.455652,W,W
16,2025-06-13T15:45:01.312783,W,W
17,2025-06-13T15:45:05.235906,W,W
18,2025-06-13T15:45:09.133140,W,E
19,2025-06-13T15:45:12.995007,N,N
20,2025-06-13T15:45:16.870474,W,W
21,2025-06-13T15:45:20.748075,N,N
22,2025-06-13T15:45:24.560986,N,N
23,2025-06-13T15:45:28.406256,E,E
24,2025-06-13T15:45:32.760899,S,S
25,2025-06-13T15:45:36.625165,S,S
26,2025-06-13T15:45:40.509631,S,S
27,2025-06-13T15:45:44.370694,S,S
28,2025-06-13T15:45:48.157284,W,W
29,2025-06-13T15:45:52.013953,N,N
30,2025-06-13T15:45:55.919354,N,N
31,2025-06-13T15:45:59.746524,E,E
32,2025-06-13T15:46:03.566154,W,W
33,2025-06-13T15:46:07.347314,S,S
34,2025-06-13T15:46:11.166697,E,E
35,2025-06-13T15:46:14.965017,S,S
36,2025-06-13T15:46:18.804671,S,S
37,2025-06-13T15:46:22.595829,S,S
38,2025-06-13T15:46:26.516570,E,E
39,2025-06-13T15:46:30.408058,S,S
40,2025-06-13T15:46:34.224788,N,N
41,2025-06-13T15:46:38.022301,S,S
42,2025-06-13T15:46:41.807972,S,S
43,2025-06-13T15:46:45.581026,S,S
44,2025-06-13T15:46:49.398378,N,N
45,2025-06-13T15:46:53.235034,E,E
46,2025-06-13T15:46:57.042757,N,N
47,2025-06-13T15:47:00.925638,W,W
48,2025-06-13T15:47:04.812025,N,N
49,2025-06-13T15:47:08.661858,N,N
50,2025-06-13T15:47:12.563467,E,E
51,2025-06-13T15:47:16.431618,W,W
52,2025-06-13T15:47:20.273383,E,E
