index,timestamp,message,cam_wind_direction
1,2025-06-13T15:44:08.250970,W,E
2,2025-06-13T15:44:13.442811,W,W
3,2025-06-13T15:44:18.687798,W,S
4,2025-06-13T15:44:23.222123,W,W
5,2025-06-13T15:44:28.299730,W,W
6,2025-06-13T15:44:33.219746,W,W
7,2025-06-13T15:44:38.262406,W,S
8,2025-06-13T15:44:43.191562,W,E
9,2025-06-13T15:44:48.190691,W,S
10,2025-06-13T15:44:53.231990,W,S
11,2025-06-13T15:44:58.179865,W,S
12,2025-06-13T15:45:03.134199,W,S
13,2025-06-13T15:45:08.159948,W,E
14,2025-06-13T15:45:13.268256,E,S
15,2025-06-13T15:45:18.283945,W,W
16,2025-06-13T15:45:23.188302,W,N
17,2025-06-13T15:45:28.270718,E,E
18,2025-06-13T15:45:33.237658,E,E
19,2025-06-13T15:45:38.214189,W,N
20,2025-06-13T15:45:43.173972,W,W
21,2025-06-13T15:45:48.455918,W,W
22,2025-06-13T15:45:53.497360,W,W
23,2025-06-13T15:45:58.480581,W,N
24,2025-06-13T15:46:03.171126,W,W
25,2025-06-13T15:46:08.591158,W,W
26,2025-06-13T15:46:13.486918,W,W
27,2025-06-13T15:46:18.246432,W,W
28,2025-06-13T15:46:23.278090,W,S
29,2025-06-13T15:46:28.463515,W,W
30,2025-06-13T15:46:33.275766,W,N
31,2025-06-13T15:46:38.122217,W,N
32,2025-06-13T15:46:43.159425,W,S
33,2025-06-13T15:46:48.229067,W,S
34,2025-06-13T15:46:53.207221,W,N
35,2025-06-13T15:46:58.237893,E,E
36,2025-06-13T15:47:03.136927,E,E
37,2025-06-13T15:47:08.616764,W,S
38,2025-06-13T15:47:13.162927,W,N
39,2025-06-13T15:47:18.138976,W,N
40,2025-06-13T15:47:23.272236,W,N
41,2025-06-13T15:47:28.143399,W,N
42,2025-06-13T15:47:33.252778,W,N
43,2025-06-13T15:47:38.176741,W,N
44,2025-06-13T15:47:43.436666,W,N
45,2025-06-13T15:47:48.238136,W,N
46,2025-06-13T15:47:53.184444,E,E
47,2025-06-13T15:47:58.202842,W,S
48,2025-06-13T15:48:03.555412,W,S
49,2025-06-13T15:48:08.375159,W,N
50,2025-06-13T15:48:13.629826,W,S
51,2025-06-13T15:48:18.417945,W,S
52,2025-06-13T15:48:23.232033,W,N
53,2025-06-13T15:48:28.146933,N,N
54,2025-06-13T15:48:33.138446,E,S
55,2025-06-13T15:48:38.432424,W,N
56,2025-06-13T15:48:43.369713,W,N
57,2025-06-13T15:48:48.142447,W,W
58,2025-06-13T15:48:53.216181,W,N
59,2025-06-13T15:48:58.407765,W,N
60,2025-06-13T15:49:03.271621,N,N
61,2025-06-13T15:49:08.133179,W,N
62,2025-06-13T15:49:13.089456,W,N
63,2025-06-13T15:49:18.113094,W,N
64,2025-06-13T15:49:23.111737,W,N
65,2025-06-13T15:49:28.116611,W,S
66,2025-06-13T15:49:33.446377,N,N
67,2025-06-13T15:49:38.372162,W,W
68,2025-06-13T15:49:43.414741,W,W
69,2025-06-13T15:49:48.136424,W,N
70,2025-06-13T15:49:53.349715,W,W
71,2025-06-13T15:49:58.414887,E,N
72,2025-06-13T15:50:03.228354,E,E
73,2025-06-13T15:50:08.120969,E,E
74,2025-06-13T15:50:13.482162,W,W
75,2025-06-13T15:50:18.167366,W,N
76,2025-06-13T15:50:23.070610,W,N
77,2025-06-13T15:50:28.191140,N,N
78,2025-06-13T15:50:33.121672,W,N
79,2025-06-13T15:50:38.151294,W,W
80,2025-06-13T15:50:43.204296,E,E
81,2025-06-13T15:50:48.511462,E,E
82,2025-06-13T15:50:53.145794,S,S
83,2025-06-13T15:50:58.434707,W,N
84,2025-06-13T15:51:03.404200,W,W
85,2025-06-13T15:51:08.124275,E,E
86,2025-06-13T15:51:13.437924,N,N
87,2025-06-13T15:51:18.566841,W,N
88,2025-06-13T15:51:23.522694,W,N
89,2025-06-13T15:51:28.117505,W,N
90,2025-06-13T15:51:33.374838,W,W
91,2025-06-13T15:51:38.456911,W,W
92,2025-06-13T15:51:43.410913,N,N
93,2025-06-13T15:51:48.053498,N,N
94,2025-06-13T15:51:53.064453,N,N
95,2025-06-13T15:51:58.207650,E,N
96,2025-06-13T15:52:03.291002,E,N
97,2025-06-13T15:52:08.251057,N,N
98,2025-06-13T15:52:13.099904,W,N
99,2025-06-13T15:52:18.172719,W,N
100,2025-06-13T15:52:23.127105,W,N
101,2025-06-13T15:52:28.075093,E,S
102,2025-06-13T15:52:33.111330,W,N
103,2025-06-13T15:52:38.160680,W,N
104,2025-06-13T15:52:43.092945,W,N
105,2025-06-13T15:52:48.105766,E,E
106,2025-06-13T15:52:53.114473,E,E
107,2025-06-13T15:52:58.107953,N,N
108,2025-06-13T15:53:03.193874,W,N
109,2025-06-13T15:53:08.165932,N,N
110,2025-06-13T15:53:13.195303,W,N
111,2025-06-13T15:53:18.066259,W,N
112,2025-06-13T15:53:23.140239,W,W
113,2025-06-13T15:53:28.129433,W,W
114,2025-06-13T15:53:33.072792,W,N
115,2025-06-13T15:53:38.186197,N,N
116,2025-06-13T15:53:43.110340,N,N
117,2025-06-13T15:53:48.069829,W,N
118,2025-06-13T15:53:53.096074,N,N
119,2025-06-13T15:53:58.085990,S,N
120,2025-06-13T15:54:03.141599,W,N
121,2025-06-13T15:54:08.193572,S,S
122,2025-06-13T15:54:13.166839,W,N
123,2025-06-13T15:54:18.129996,N,N
124,2025-06-13T15:54:23.141851,N,N
125,2025-06-13T15:54:28.468990,W,W
126,2025-06-13T15:54:33.131696,W,N
127,2025-06-13T15:54:38.180699,E,E
