index,timestamp,message,cam_wind_direction
1,2025-06-13T14:59:12.575178,S,W
2,2025-06-13T14:59:12.606568,W,W
3,2025-06-13T14:59:12.637521,W,W
4,2025-06-13T14:59:12.668678,W,W
5,2025-06-13T14:59:12.699536,S,W
6,2025-06-13T14:59:12.735671,S,W
7,2025-06-13T14:59:12.776994,S,W
8,2025-06-13T14:59:12.799697,W,W
9,2025-06-13T14:59:17.647293,E,W
10,2025-06-13T14:59:22.710071,E,N
11,2025-06-13T14:59:27.725291,W,N
12,2025-06-13T14:59:32.696812,S,N
13,2025-06-13T14:59:37.639337,E,W
14,2025-06-13T14:59:42.589908,W,E
15,2025-06-13T14:59:47.584145,N,W
16,2025-06-13T14:59:52.721617,E,S
17,2025-06-13T14:59:57.748074,E,W
18,2025-06-13T15:00:02.602079,W,W
19,2025-06-13T15:00:07.672950,W,W
20,2025-06-13T15:00:12.605571,E,W
21,2025-06-13T15:01:27.759556,E,W
22,2025-06-13T15:01:27.792515,E,W
23,2025-06-13T15:01:27.829922,E,W
24,2025-06-13T15:01:27.865206,E,W
25,2025-06-13T15:01:27.888746,E,W
26,2025-06-13T15:01:32.651787,S,S
27,2025-06-13T15:01:37.592314,S,W
28,2025-06-13T15:01:42.638784,S,N
29,2025-06-13T15:01:47.573765,S,W
30,2025-06-13T15:01:52.610999,S,S
31,2025-06-13T15:01:57.647988,W,S
32,2025-06-13T15:02:02.586199,W,S
33,2025-06-13T15:02:07.566822,W,E
34,2025-06-13T15:02:12.596209,W,W
35,2025-06-13T15:02:17.567576,W,W
36,2025-06-13T15:02:22.576839,W,W
37,2025-06-13T15:02:27.584782,S,S
38,2025-06-13T15:02:32.578435,S,E
39,2025-06-13T15:02:37.546136,S,W
40,2025-06-13T15:02:42.589827,S,S
41,2025-06-13T15:02:47.599853,S,W
42,2025-06-13T15:02:52.583631,S,E
43,2025-06-13T15:02:57.778743,S,E
44,2025-06-13T15:03:02.596536,S,W
45,2025-06-13T15:03:07.542775,S,S
46,2025-06-13T15:03:12.597242,S,W
47,2025-06-13T15:03:17.595236,W,W
48,2025-06-13T15:03:22.559231,S,S
49,2025-06-13T15:03:27.595326,S,W
50,2025-06-13T15:03:32.653856,S,W
51,2025-06-13T15:03:37.610515,W,W
52,2025-06-13T15:03:42.596619,S,W
53,2025-06-13T15:03:47.608959,S,N
54,2025-06-13T15:03:52.602096,W,W
55,2025-06-13T15:03:57.594269,W,W
56,2025-06-13T15:04:02.554961,W,W
57,2025-06-13T15:04:07.568938,W,W
58,2025-06-13T15:04:12.708314,S,E
59,2025-06-13T15:04:17.545008,S,S
60,2025-06-13T15:04:22.632607,W,W
61,2025-06-13T15:04:27.675386,W,W
62,2025-06-13T15:04:32.580364,W,W
63,2025-06-13T15:04:37.564039,W,E
64,2025-06-13T15:04:42.569010,S,W
65,2025-06-13T15:04:47.515895,W,W
66,2025-06-13T15:04:52.700828,W,W
67,2025-06-13T15:04:57.612326,W,W
68,2025-06-13T15:05:02.630442,W,E
69,2025-06-13T15:05:07.631518,S,W
70,2025-06-13T15:05:12.568997,W,S
71,2025-06-13T15:05:17.700573,W,N
