index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:30:17.594912,0,W,S
2,2025-06-13T16:30:22.579605,0,E,W
3,2025-06-13T16:30:27.659540,452714,N,N
4,2025-06-13T16:30:32.458481,452811,N,E
5,2025-06-13T16:30:37.553621,452996,W,W
6,2025-06-13T16:30:42.586762,453087,E,S
7,2025-06-13T16:30:47.728133,453264,E,E
8,2025-06-13T16:30:52.491805,453451,W,W
9,2025-06-13T16:30:57.980136,453553,N,N
10,2025-06-13T16:31:02.490118,453745,E,E
11,2025-06-13T16:31:07.504342,453836,S,S
12,2025-06-13T16:31:12.601544,454018,E,E
13,2025-06-13T16:31:17.723833,454201,E,E
14,2025-06-13T16:31:22.649096,454291,E,E
15,2025-06-13T16:31:27.669106,454473,W,W
16,2025-06-13T16:31:32.574824,454664,S,S
17,2025-06-13T16:31:37.566621,454754,S,S
18,2025-06-13T16:31:42.571752,454940,W,W
19,2025-06-13T16:31:47.539480,455124,E,E
20,2025-06-13T16:31:52.566497,455213,N,E
21,2025-06-13T16:31:57.702955,455395,N,N
22,2025-06-13T16:32:02.437140,455486,W,W
23,2025-06-13T16:32:07.577676,455667,E,E
24,2025-06-13T16:32:12.500043,455848,E,E
25,2025-06-13T16:32:17.581823,455939,S,S
26,2025-06-13T16:32:22.551435,456120,E,E
27,2025-06-13T16:32:27.475624,456300,E,E
28,2025-06-13T16:32:32.479871,456390,E,E
29,2025-06-13T16:32:37.513945,456572,N,N
30,2025-06-13T16:32:42.626816,456753,N,N
31,2025-06-13T16:32:47.600889,456843,W,N
32,2025-06-13T16:32:52.777844,457025,N,N
33,2025-06-13T16:32:57.545434,457206,W,W
34,2025-06-13T16:33:02.478123,457296,N,N
35,2025-06-13T16:33:07.449067,457478,S,S
36,2025-06-13T16:33:12.501357,457659,S,S
37,2025-06-13T16:33:17.424909,457750,E,E
38,2025-06-13T16:33:22.571675,457930,W,W
39,2025-06-13T16:33:27.472663,458112,N,N
40,2025-06-13T16:33:32.449645,458202,W,W
41,2025-06-13T16:33:37.601782,458384,W,W
42,2025-06-13T16:33:42.425913,458566,W,S
43,2025-06-13T16:33:47.511405,458656,N,E
44,2025-06-13T16:33:52.543034,458838,N,N
45,2025-06-13T16:33:57.494027,459020,N,N
46,2025-06-13T16:34:02.519564,459111,S,S
47,2025-06-13T16:34:07.561969,459292,N,N
48,2025-06-13T16:34:12.602069,459473,N,N
49,2025-06-13T16:34:17.605477,459564,W,W
50,2025-06-13T16:34:22.557211,459744,N,W
51,2025-06-13T16:34:27.645735,459925,N,N
52,2025-06-13T16:34:32.605845,460015,N,W
53,2025-06-13T16:34:37.479165,460196,S,S
54,2025-06-13T16:34:42.456182,460286,W,W
55,2025-06-13T16:34:47.619266,460467,S,S
56,2025-06-13T16:34:52.491548,460648,W,W
57,2025-06-13T16:34:57.450643,460738,E,E
58,2025-06-13T16:35:02.564922,460920,E,E
59,2025-06-13T16:35:07.502877,461101,E,E
60,2025-06-13T16:35:12.443291,461191,E,E
61,2025-06-13T16:35:17.611646,461373,W,W
62,2025-06-13T16:35:22.579948,461554,W,W
63,2025-06-13T16:35:27.458786,461646,N,N
64,2025-06-13T16:35:32.500429,461827,W,W
65,2025-06-13T16:35:37.570131,462008,N,N
66,2025-06-13T16:35:42.443356,462099,W,W
67,2025-06-13T16:35:47.472127,462280,W,W
68,2025-06-13T16:35:52.435823,462462,W,W
69,2025-06-13T16:35:57.535962,462552,N,N
70,2025-06-13T16:36:02.553042,462733,W,W
71,2025-06-13T16:36:07.650512,462914,E,E
72,2025-06-13T16:36:12.437617,463004,W,W
73,2025-06-13T16:36:17.517017,463184,W,W
74,2025-06-13T16:36:22.518058,463365,N,N
75,2025-06-13T16:36:27.519604,463455,S,S
76,2025-06-13T16:36:32.546322,463637,W,W
77,2025-06-13T16:36:37.451281,463818,W,W
78,2025-06-13T16:36:42.505481,463909,S,S
79,2025-06-13T16:36:47.581581,464091,W,W
80,2025-06-13T16:36:52.532821,464272,N,N
81,2025-06-13T16:36:57.542588,464363,W,W
82,2025-06-13T16:37:02.536808,464543,W,W
83,2025-06-13T16:37:07.615907,464725,S,S
84,2025-06-13T16:37:12.566785,464815,W,W
85,2025-06-13T16:37:17.473148,464996,W,W
86,2025-06-13T16:37:22.533995,465087,W,W
87,2025-06-13T16:37:27.502783,465269,W,W
88,2025-06-13T16:37:32.601238,465450,E,E
89,2025-06-13T16:37:37.624501,465541,W,W
90,2025-06-13T16:37:42.597274,465722,N,N
91,2025-06-13T16:37:47.488623,465902,W,W
92,2025-06-13T16:37:52.561368,465994,W,W
93,2025-06-13T16:37:57.409001,466175,E,E
94,2025-06-13T16:38:02.464493,466357,W,S
95,2025-06-13T16:38:07.516203,466447,N,N
96,2025-06-13T16:38:12.608069,466628,N,N
97,2025-06-13T16:38:17.507089,466809,N,N
98,2025-06-13T16:38:22.526094,466899,W,W
99,2025-06-13T16:38:27.523351,467081,W,W
100,2025-06-13T16:38:32.537896,467263,W,W
101,2025-06-13T16:38:37.514647,467353,N,N
102,2025-06-13T16:38:42.541840,467535,N,N
103,2025-06-13T16:38:47.505268,467715,N,N
104,2025-06-13T16:38:52.546398,467806,W,W
105,2025-06-13T16:38:57.660442,467986,W,W
*,*,*,*,*
106,2025-06-13T16:39:02.540782,468167,W,W
107,2025-06-13T16:39:07.514819,468258,W,W
108,2025-06-13T16:39:12.605083,468439,W,N
109,2025-06-13T16:39:17.534529,468620,N,N
110,2025-06-13T16:39:22.508203,468711,W,W
111,2025-06-13T16:39:27.502258,468892,E,S
112,2025-06-13T16:39:32.585984,469074,E,E
113,2025-06-13T16:39:37.617303,469165,E,E
114,2025-06-13T16:39:42.631280,469345,E,E
115,2025-06-13T16:39:47.588260,469436,E,E
116,2025-06-13T16:39:52.545387,469617,W,N
117,2025-06-13T16:39:57.547070,469799,E,E
118,2025-06-13T16:40:02.683673,469889,E,S
119,2025-06-13T16:40:07.568576,470070,E,E
120,2025-06-13T16:40:12.493673,470250,S,S
121,2025-06-13T16:40:17.708266,470340,E,E
122,2025-06-13T16:40:22.592152,470521,E,E
123,2025-06-13T16:40:27.542891,470702,E,E
124,2025-06-13T16:40:32.488245,470793,S,S
125,2025-06-13T16:40:37.566064,470975,W,N
126,2025-06-13T16:40:42.520888,471156,W,N
127,2025-06-13T16:40:47.625172,471243,E,E
128,2025-06-13T16:40:52.620964,471428,E,E
129,2025-06-13T16:40:57.566421,471609,N,N
130,2025-06-13T16:41:02.563877,471700,W,W
131,2025-06-13T16:41:07.532395,471880,N,N
132,2025-06-13T16:41:12.889549,472061,E,E
133,2025-06-13T16:41:17.517104,472152,E,E
134,2025-06-13T16:41:22.542073,472334,E,E
135,2025-06-13T16:41:27.641517,472515,N,N
136,2025-06-13T16:41:32.569189,472606,N,N
137,2025-06-13T16:41:37.651904,472787,S,S
138,2025-06-13T16:41:42.544332,472968,E,E
139,2025-06-13T16:41:47.554118,473058,W,W
140,2025-06-13T16:41:52.539223,473239,E,N
141,2025-06-13T16:41:57.547756,473421,W,N
142,2025-06-13T16:42:02.572826,473511,W,W
143,2025-06-13T16:42:07.581214,473692,S,S
144,2025-06-13T16:42:12.535151,473874,N,N
145,2025-06-13T16:42:17.691468,473965,N,N
