index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:18:22.216836,342842,N,E
2,2025-06-13T16:18:27.572269,343086,W,W
3,2025-06-13T16:18:32.922225,343267,W,W
4,2025-06-13T16:18:37.249095,343357,E,E
5,2025-06-13T16:18:42.124025,343547,W,W
6,2025-06-13T16:18:47.517522,343645,W,W
7,2025-06-13T16:18:52.515161,343830,W,W
8,2025-06-13T16:18:57.463275,343925,E,E
9,2025-06-13T16:19:02.137891,344123,S,S
10,2025-06-13T16:19:07.177026,344304,W,W
11,2025-06-13T16:19:12.114043,344394,W,W
12,2025-06-13T16:19:17.171577,344575,N,N
13,2025-06-13T16:19:22.103570,344755,S,S
14,2025-06-13T16:19:27.181906,344845,W,W
15,2025-06-13T16:19:32.142031,345026,N,N
16,2025-06-13T16:19:37.231850,345207,W,W
17,2025-06-13T16:19:42.129046,345297,W,W
18,2025-06-13T16:19:47.195071,345478,W,E
19,2025-06-13T16:19:52.248279,345660,N,N
20,2025-06-13T16:19:57.089338,345750,N,S
21,2025-06-13T16:20:02.094767,345931,S,S
22,2025-06-13T16:20:07.093129,346112,W,W
23,2025-06-13T16:20:12.098544,346202,E,E
24,2025-06-13T16:20:17.185729,346383,N,N
25,2025-06-13T16:20:22.060833,346564,N,N
26,2025-06-13T16:20:27.281261,346654,W,W
27,2025-06-13T16:20:32.095630,346836,N,N
28,2025-06-13T16:20:37.111727,347018,N,W
29,2025-06-13T16:20:42.187848,347109,S,S
30,2025-06-13T16:20:47.151668,347290,E,E
31,2025-06-13T16:20:52.188734,347471,N,N
32,2025-06-13T16:20:57.219965,347561,E,E
33,2025-06-13T16:21:02.116889,347742,N,N
34,2025-06-13T16:21:07.223235,347923,S,W
35,2025-06-13T16:21:12.131872,348013,S,W
36,2025-06-13T16:21:17.086322,348194,W,E
37,2025-06-13T16:21:22.242725,348376,W,W
38,2025-06-13T16:21:27.141811,348466,W,W
39,2025-06-13T16:21:32.056183,348647,W,W
40,2025-06-13T16:21:37.089273,348737,W,W
41,2025-06-13T16:21:42.319483,348918,S,S
42,2025-06-13T16:21:47.142903,349099,N,N
43,2025-06-13T16:21:52.174857,349189,W,W
44,2025-06-13T16:21:57.105198,349371,W,E
45,2025-06-13T16:22:02.073765,349552,W,W
46,2025-06-13T16:22:07.112419,349642,N,N
47,2025-06-13T16:22:12.040837,349824,W,W
48,2025-06-13T16:22:17.142901,350005,W,W
49,2025-06-13T16:22:22.168638,350096,W,W
50,2025-06-13T16:22:27.202121,350277,E,E
51,2025-06-13T16:22:32.105601,350458,S,S
52,2025-06-13T16:22:37.114138,350548,S,S
53,2025-06-13T16:22:42.131629,350729,W,W
54,2025-06-13T16:22:47.181526,350911,W,N
55,2025-06-13T16:22:52.210367,351001,W,N
56,2025-06-13T16:22:57.209945,351182,S,S
57,2025-06-13T16:23:02.154089,351363,W,W
58,2025-06-13T16:23:07.647697,351453,W,W
59,2025-06-13T16:23:12.265838,351635,S,S
60,2025-06-13T16:23:17.089107,351816,W,W
61,2025-06-13T16:23:22.161400,351907,S,S
62,2025-06-13T16:23:27.097596,352088,N,S
63,2025-06-13T16:23:32.034884,352269,W,W
64,2025-06-13T16:23:37.016490,352359,N,N
65,2025-06-13T16:23:42.232278,352541,W,W
66,2025-06-13T16:23:47.135711,352723,S,S
67,2025-06-13T16:23:52.072554,352813,E,E
68,2025-06-13T16:23:57.092540,352993,W,W
69,2025-06-13T16:24:02.056537,353174,W,W
70,2025-06-13T16:24:07.028873,353264,S,S
71,2025-06-13T16:24:12.027092,353446,S,S
72,2025-06-13T16:24:17.114710,353537,S,S
73,2025-06-13T16:24:22.391845,353719,N,S
74,2025-06-13T16:24:27.098585,353901,N,N
75,2025-06-13T16:24:32.075344,353992,N,N
76,2025-06-13T16:24:37.098861,354173,N,N
77,2025-06-13T16:24:42.184816,354354,S,S
78,2025-06-13T16:24:47.044086,354444,S,S
79,2025-06-13T16:24:52.075177,354625,E,E
80,2025-06-13T16:24:57.026726,354806,W,W
81,2025-06-13T16:25:02.143705,354897,N,W
82,2025-06-13T16:25:07.053048,355078,N,N
83,2025-06-13T16:25:12.055016,355259,N,N
84,2025-06-13T16:25:17.101592,355350,W,W
85,2025-06-13T16:25:22.025794,355532,W,W
86,2025-06-13T16:25:27.249282,355713,W,W
87,2025-06-13T16:25:32.170017,355803,S,S
88,2025-06-13T16:25:37.324357,355985,S,S
89,2025-06-13T16:25:42.173065,356165,S,S
90,2025-06-13T16:25:47.091697,356256,N,N
91,2025-06-13T16:25:52.005426,356436,N,N
92,2025-06-13T16:25:57.071426,356618,S,S
93,2025-06-13T16:26:02.241827,356708,E,E
94,2025-06-13T16:26:07.282356,356889,N,N
95,2025-06-13T16:26:12.289353,357070,W,W
96,2025-06-13T16:26:17.121122,357160,W,W
97,2025-06-13T16:26:22.114580,357341,W,W
98,2025-06-13T16:26:27.178017,357522,W,W
99,2025-06-13T16:26:32.203320,357612,N,N
100,2025-06-13T16:26:37.215391,357793,W,W
101,2025-06-13T16:26:42.111471,357975,N,N
102,2025-06-13T16:26:47.027827,358065,N,N
103,2025-06-13T16:26:52.300263,358246,W,W
104,2025-06-13T16:26:57.182758,358337,W,W
105,2025-06-13T16:27:02.119036,358518,W,W
106,2025-06-13T16:27:07.246350,358700,E,E
107,2025-06-13T16:27:12.050416,358791,N,N
108,2025-06-13T16:27:16.992137,358972,N,N
109,2025-06-13T16:27:22.082076,359153,S,S
*,*,*,*,*
110,2025-06-13T16:27:27.132263,359244,W,W
111,2025-06-13T16:27:32.094851,359425,E,E
112,2025-06-13T16:27:37.312815,359606,E,E
113,2025-06-13T16:27:42.012274,359696,S,S
114,2025-06-13T16:27:47.031910,359878,E,E
115,2025-06-13T16:27:52.234621,360060,W,W
116,2025-06-13T16:27:57.206426,360151,W,W
117,2025-06-13T16:28:02.086094,360333,E,E
118,2025-06-13T16:28:07.208219,360513,E,E
119,2025-06-13T16:28:12.076688,360604,E,E
120,2025-06-13T16:28:17.042942,360786,E,N
121,2025-06-13T16:28:22.127827,360967,W,S
122,2025-06-13T16:28:27.026164,361057,E,E
123,2025-06-13T16:28:32.073693,361238,E,E
124,2025-06-13T16:28:37.135341,361419,W,W
125,2025-06-13T16:28:42.068689,361510,E,E
126,2025-06-13T16:28:47.121270,361690,E,E
127,2025-06-13T16:28:52.147477,361872,E,E
128,2025-06-13T16:28:57.096232,361962,E,E
129,2025-06-13T16:29:02.004167,362144,W,W
130,2025-06-13T16:29:07.095369,362325,E,E
131,2025-06-13T16:29:12.085873,362415,E,E
132,2025-06-13T16:29:17.235591,362597,E,E
133,2025-06-13T16:29:22.167898,362687,E,E
134,2025-06-13T16:29:26.995753,362867,W,W
135,2025-06-13T16:29:32.136902,363048,E,E
136,2025-06-13T16:29:37.132768,363138,S,S
137,2025-06-13T16:29:42.065548,363319,E,E
