index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:38.871773,E,S
2,2025-06-13T15:43:43.062471,E,E
3,2025-06-13T15:43:47.274014,E,E
4,2025-06-13T15:43:51.574938,E,E
5,2025-06-13T15:43:55.580634,E,E
6,2025-06-13T15:43:59.387798,N,N
7,2025-06-13T15:44:03.221982,E,E
8,2025-06-13T15:44:07.351798,W,W
9,2025-06-13T15:44:11.175167,W,W
10,2025-06-13T15:44:14.947634,W,W
11,2025-06-13T15:44:18.684855,W,W
12,2025-06-13T15:44:22.444562,E,E
13,2025-06-13T15:44:26.481052,N,W
14,2025-06-13T15:44:30.184247,N,W
15,2025-06-13T15:44:33.906687,N,E
16,2025-06-13T15:44:37.680679,N,S
17,2025-06-13T15:44:41.483295,S,S
18,2025-06-13T15:44:45.273819,S,S
19,2025-06-13T15:44:49.083593,S,S
20,2025-06-13T15:44:52.888917,S,S
21,2025-06-13T15:44:56.684092,E,E
22,2025-06-13T15:45:00.425602,E,E
23,2025-06-13T15:45:04.186321,E,E
24,2025-06-13T15:45:07.951157,E,E
25,2025-06-13T15:45:11.736583,W,W
26,2025-06-13T15:45:15.544675,E,E
27,2025-06-13T15:45:19.298807,E,E
28,2025-06-13T15:45:23.051862,E,E
29,2025-06-13T15:45:26.760955,W,W
30,2025-06-13T15:45:30.526869,S,S
31,2025-06-13T15:45:34.289915,S,S
32,2025-06-13T15:45:38.023169,N,N
33,2025-06-13T15:45:41.730319,E,E
34,2025-06-13T15:45:45.428717,E,E
35,2025-06-13T15:45:49.151586,E,E
36,2025-06-13T15:45:52.932483,E,E
37,2025-06-13T15:45:56.696635,S,S
38,2025-06-13T15:46:00.456124,S,S
39,2025-06-13T15:46:04.272475,N,N
40,2025-06-13T15:46:07.987228,N,N
41,2025-06-13T15:46:11.707938,N,N
42,2025-06-13T15:46:15.426012,E,E
43,2025-06-13T15:46:19.172355,E,E
44,2025-06-13T15:46:22.914572,E,E
45,2025-06-13T15:46:26.653836,S,S
46,2025-06-13T15:46:30.463853,N,N
47,2025-06-13T15:46:34.288714,S,S
48,2025-06-13T15:46:38.145384,N,N
49,2025-06-13T15:46:41.894560,N,N
50,2025-06-13T15:46:45.709730,N,N
51,2025-06-13T15:46:49.499130,E,E
52,2025-06-13T15:46:53.644277,N,N
53,2025-06-13T15:46:57.482627,E,E
54,2025-06-13T15:47:01.286347,E,E
55,2025-06-13T15:47:05.091562,E,E
56,2025-06-13T15:47:08.858411,E,E
57,2025-06-13T15:47:12.636023,E,E
58,2025-06-13T15:47:16.731201,N,N
59,2025-06-13T15:47:20.546464,S,S
60,2025-06-13T15:47:24.279097,W,W
61,2025-06-13T15:47:27.992624,N,N
62,2025-06-13T15:47:31.760360,N,N
63,2025-06-13T15:47:35.561224,N,N
64,2025-06-13T15:47:39.311641,N,N
65,2025-06-13T15:47:43.103634,S,S
66,2025-06-13T15:47:46.867538,S,S
67,2025-06-13T15:47:50.657898,S,S
68,2025-06-13T15:47:54.475426,S,S
69,2025-06-13T15:47:58.214743,S,S
70,2025-06-13T15:48:02.367498,S,S
71,2025-06-13T15:48:06.108021,S,S
72,2025-06-13T15:48:09.891829,W,W
73,2025-06-13T15:48:13.660767,E,E
74,2025-06-13T15:48:17.490061,E,E
75,2025-06-13T15:48:21.307218,S,S
76,2025-06-13T15:48:25.126299,S,S
77,2025-06-13T15:48:28.958603,S,S
78,2025-06-13T15:48:32.807601,E,E
79,2025-06-13T15:48:36.632224,N,N
80,2025-06-13T15:48:40.537729,N,N
81,2025-06-13T15:48:44.371814,E,E
82,2025-06-13T15:48:48.199643,E,E
83,2025-06-13T15:48:52.012048,E,E
84,2025-06-13T15:48:56.196222,S,S
85,2025-06-13T15:48:59.954972,W,W
86,2025-06-13T15:49:03.740366,S,S
87,2025-06-13T15:49:07.584043,S,S
88,2025-06-13T15:49:11.356054,S,S
89,2025-06-13T15:49:15.093958,S,S
90,2025-06-13T15:49:18.833195,S,S
91,2025-06-13T15:49:22.622880,E,E
92,2025-06-13T15:49:26.373144,W,W
93,2025-06-13T15:49:30.125309,N,N
94,2025-06-13T15:49:33.885916,N,N
95,2025-06-13T15:49:37.689655,E,E
96,2025-06-13T15:49:41.466309,E,E
97,2025-06-13T15:49:45.271219,E,E
98,2025-06-13T15:49:49.039787,W,W
99,2025-06-13T15:49:53.280361,S,S
100,2025-06-13T15:49:57.089986,S,S
101,2025-06-13T15:50:01.027404,S,S
102,2025-06-13T15:50:04.836635,E,E
103,2025-06-13T15:50:08.712524,E,E
104,2025-06-13T15:50:12.499881,W,W
105,2025-06-13T15:50:16.408043,S,S
106,2025-06-13T15:50:20.241802,W,W
107,2025-06-13T15:50:24.048190,W,W
108,2025-06-13T15:50:27.905315,W,W
109,2025-06-13T15:50:31.731859,N,N
110,2025-06-13T15:50:35.531536,E,E
111,2025-06-13T15:50:39.331902,W,W
112,2025-06-13T15:50:43.082539,E,E
113,2025-06-13T15:50:46.839205,E,E
114,2025-06-13T15:50:50.614506,E,E
115,2025-06-13T15:50:54.395762,E,E
116,2025-06-13T15:50:58.189991,E,E
117,2025-06-13T15:51:01.977045,N,N
118,2025-06-13T15:51:05.776427,E,E
119,2025-06-13T15:51:09.486185,N,N
120,2025-06-13T15:51:13.197984,W,W
121,2025-06-13T15:51:16.904845,W,W
122,2025-06-13T15:51:20.671768,N,N
123,2025-06-13T15:51:24.423275,N,N
124,2025-06-13T15:51:28.163666,W,W
125,2025-06-13T15:51:32.254859,W,W
126,2025-06-13T15:51:35.961321,N,N
127,2025-06-13T15:51:39.684012,N,N
128,2025-06-13T15:51:43.479990,N,N
129,2025-06-13T15:51:47.237532,N,N
130,2025-06-13T15:51:50.955834,N,N
131,2025-06-13T15:51:54.689157,S,S
132,2025-06-13T15:51:58.398838,N,N
133,2025-06-13T15:52:02.122905,S,S
134,2025-06-13T15:52:05.872648,S,S
135,2025-06-13T15:52:09.629908,S,S
136,2025-06-13T15:52:13.406799,S,S
137,2025-06-13T15:52:17.136020,S,S
138,2025-06-13T15:52:20.844798,E,E
139,2025-06-13T15:52:24.570072,S,S
140,2025-06-13T15:52:28.249084,W,W
141,2025-06-13T15:52:31.991820,N,N
142,2025-06-13T15:52:35.704532,E,E
143,2025-06-13T15:52:39.509328,E,E
144,2025-06-13T15:52:43.367087,S,S
145,2025-06-13T15:52:47.200250,E,E
146,2025-06-13T15:52:50.946700,E,E
147,2025-06-13T15:52:54.671310,W,W
148,2025-06-13T15:52:58.395467,N,N
149,2025-06-13T15:53:02.144591,N,N
150,2025-06-13T15:53:05.915392,N,N
151,2025-06-13T15:53:09.651409,S,S
152,2025-06-13T15:53:13.375722,N,N
153,2025-06-13T15:53:17.172838,N,N
154,2025-06-13T15:53:21.022634,N,N
155,2025-06-13T15:53:24.862061,N,N
156,2025-06-13T15:53:28.633176,N,N
157,2025-06-13T15:53:32.384198,S,S
