index,timestamp,message,cam_wind_direction
0,2025-06-11T08:17:12.447760,N,N
1,2025-06-11T08:17:16.754666,E,E
2,2025-06-11T08:17:29.791457,S,S
3,2025-06-11T08:17:49.752339,E,E
4,2025-06-11T08:18:13.258623,N,N
5,2025-06-11T08:18:36.637562,S,S
6,2025-06-11T08:19:00.016647,N,N
7,2025-06-11T08:19:23.898076,W,W
8,2025-06-11T08:19:51.434420,W,N
9,2025-06-11T08:20:18.555674,W,W
10,2025-06-11T08:20:46.216496,W,W
11,2025-06-11T08:21:13.440956,S,S
12,2025-06-11T08:21:45.292586,E,E
13,2025-06-11T08:22:16.487506,W,W
14,2025-06-11T08:22:47.662274,W,E
15,2025-06-11T08:23:18.918027,W,W
16,2025-06-11T08:23:50.003593,W,N
17,2025-06-11T08:24:20.782830,E,E
18,2025-06-11T08:24:52.730079,E,E
19,2025-06-11T08:25:23.817329,E,S
20,2025-06-11T08:25:58.476461,N,N
21,2025-06-11T08:26:29.531795,S,S
22,2025-06-11T08:27:00.867135,W,W
23,2025-06-11T08:27:32.103398,W,S
