index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:07.333004,N,N
2,2025-06-13T15:43:11.424970,N,N
3,2025-06-13T15:43:15.839200,N,N
4,2025-06-13T15:43:19.877237,N,N
5,2025-06-13T15:43:23.846248,W,N
6,2025-06-13T15:43:27.745438,W,W
7,2025-06-13T15:43:31.578645,W,W
8,2025-06-13T15:43:35.373088,W,N
9,2025-06-13T15:43:39.228985,W,W
10,2025-06-13T15:43:43.040559,S,S
11,2025-06-13T15:43:46.880882,N,S
12,2025-06-13T15:43:50.681315,N,S
13,2025-06-13T15:43:54.488734,W,W
14,2025-06-13T15:43:58.278677,N,S
15,2025-06-13T15:44:02.115043,N,S
16,2025-06-13T15:44:05.839368,W,W
17,2025-06-13T15:44:09.717431,W,W
18,2025-06-13T15:44:13.537421,W,W
19,2025-06-13T15:44:17.370535,N,N
20,2025-06-13T15:44:21.240983,N,N
21,2025-06-13T15:44:25.141299,N,N
22,2025-06-13T15:44:28.971048,E,E
23,2025-06-13T15:44:32.754590,N,N
24,2025-06-13T15:44:36.584219,N,N
25,2025-06-13T15:44:40.445395,N,N
26,2025-06-13T15:44:44.253944,W,W
27,2025-06-13T15:44:48.091523,W,W
28,2025-06-13T15:44:51.897702,W,W
29,2025-06-13T15:44:55.732348,W,W
30,2025-06-13T15:44:59.553556,N,N
31,2025-06-13T15:45:03.425189,S,E
32,2025-06-13T15:45:07.209228,S,S
33,2025-06-13T15:45:11.035212,S,N
34,2025-06-13T15:45:14.927751,S,S
35,2025-06-13T15:45:18.777148,S,N
36,2025-06-13T15:45:22.691124,S,S
37,2025-06-13T15:45:26.517947,N,N
38,2025-06-13T15:45:30.368789,S,S
39,2025-06-13T15:45:34.515424,S,S
40,2025-06-13T15:45:38.380939,S,S
41,2025-06-13T15:45:42.196309,N,N
42,2025-06-13T15:45:46.022930,N,N
43,2025-06-13T15:45:49.927952,N,N
44,2025-06-13T15:45:53.723433,N,N
45,2025-06-13T15:45:57.496609,S,S
46,2025-06-13T15:46:01.271051,S,S
47,2025-06-13T15:46:05.009153,S,S
48,2025-06-13T15:46:08.786724,S,S
49,2025-06-13T15:46:12.541228,S,S
50,2025-06-13T15:46:16.296115,S,S
51,2025-06-13T15:46:20.130710,W,W
52,2025-06-13T15:46:23.987752,N,N
53,2025-06-13T15:46:27.811607,W,W
54,2025-06-13T15:46:31.660970,N,N
55,2025-06-13T15:46:35.466880,N,N
56,2025-06-13T15:46:39.242620,W,W
57,2025-06-13T15:46:43.043924,N,N
58,2025-06-13T15:46:46.806236,W,W
59,2025-06-13T15:46:50.588263,S,S
60,2025-06-13T15:46:54.361709,W,W
61,2025-06-13T15:46:58.137746,E,E
62,2025-06-13T15:47:01.888274,E,E
63,2025-06-13T15:47:05.660600,E,E
64,2025-06-13T15:47:09.432177,E,E
65,2025-06-13T15:47:13.224339,E,E
66,2025-06-13T15:47:16.979837,S,S
67,2025-06-13T15:47:20.788060,S,S
68,2025-06-13T15:47:24.572028,N,N
