index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:49:34.311109,51040,W,W
2,2025-06-13T15:49:34.335176,51040,W,W
3,2025-06-13T15:49:34.357381,51040,W,W
4,2025-06-13T15:49:34.379894,51040,N,W
5,2025-06-13T15:49:34.402411,51040,N,W
6,2025-06-13T15:49:34.424647,51040,N,W
7,2025-06-13T15:49:39.277853,51127,S,S
8,2025-06-13T15:49:44.315107,51312,E,E
9,2025-06-13T15:49:49.217481,51524,S,W
10,2025-06-13T15:49:54.259322,51612,W,W
11,2025-06-13T15:49:59.275524,51800,E,E
12,2025-06-13T15:50:04.287377,51899,W,W
13,2025-06-13T15:50:09.266521,52090,W,W
14,2025-06-13T15:50:14.234364,52270,S,S
15,2025-06-13T15:50:19.206054,52371,S,S
16,2025-06-13T15:50:24.234609,52587,N,N
17,2025-06-13T15:50:29.315950,52677,N,N
18,2025-06-13T15:50:34.203833,52861,W,W
19,2025-06-13T15:50:39.303042,52954,W,W
20,2025-06-13T15:50:44.215967,53135,E,E
21,2025-06-13T15:50:49.302983,53317,W,W
22,2025-06-13T15:50:54.332951,53408,N,N
23,2025-06-13T15:50:59.223656,53593,N,N
24,2025-06-13T15:51:04.177889,53774,W,W
25,2025-06-13T15:51:09.315044,53864,E,E
26,2025-06-13T15:51:14.853112,54045,W,W
27,2025-06-13T15:51:19.284769,54227,N,N
28,2025-06-13T15:51:24.362412,54317,W,W
29,2025-06-13T15:51:29.332817,54498,E,E
30,2025-06-13T15:51:34.226299,54680,S,W
31,2025-06-13T15:51:39.216532,54771,W,W
32,2025-06-13T15:51:44.229997,54951,W,W
33,2025-06-13T15:51:49.249299,55133,N,W
34,2025-06-13T15:51:54.291187,55224,N,E
35,2025-06-13T15:51:59.231969,55405,W,W
36,2025-06-13T15:52:04.212134,55585,N,N
37,2025-06-13T15:52:09.306409,55676,W,W
38,2025-06-13T15:52:14.340424,55857,W,W
39,2025-06-13T15:52:19.305488,56039,W,W
40,2025-06-13T15:52:24.219316,56130,N,N
