index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:19:28.168020,392848,N,N
2,2025-06-13T16:19:30.506234,392848,W,N
3,2025-06-13T16:19:34.688823,393037,W,W
4,2025-06-13T16:19:40.657491,393126,E,S
5,2025-06-13T16:19:44.746388,393325,E,W
6,2025-06-13T16:19:49.737436,393424,E,E
7,2025-06-13T16:19:54.811121,393623,N,E
8,2025-06-13T16:19:59.712898,393803,S,W
9,2025-06-13T16:20:04.790274,393907,W,S
10,2025-06-13T16:20:09.798875,394091,N,W
11,2025-06-13T16:20:14.742189,394187,N,W
12,2025-06-13T16:20:19.756319,394372,N,W
13,2025-06-13T16:20:24.735259,394566,S,S
14,2025-06-13T16:20:29.758477,394651,N,N
15,2025-06-13T16:20:34.762528,394840,W,W
16,2025-06-13T16:20:39.850711,394930,W,W
17,2025-06-13T16:20:44.857198,395115,N,N
18,2025-06-13T16:20:49.763802,395300,S,S
19,2025-06-13T16:20:54.747890,395391,N,N
20,2025-06-13T16:20:59.733575,395577,W,W
21,2025-06-13T16:21:04.742727,395758,W,W
22,2025-06-13T16:21:09.730343,395848,S,S
23,2025-06-13T16:21:14.752007,396029,W,W
24,2025-06-13T16:21:19.823101,396210,E,E
25,2025-06-13T16:21:24.718217,396300,E,E
26,2025-06-13T16:21:29.808892,396481,N,N
27,2025-06-13T16:21:34.739418,396662,N,N
28,2025-06-13T16:21:39.927694,396753,E,S
29,2025-06-13T16:21:44.951797,396935,W,W
30,2025-06-13T16:21:49.789383,397115,W,W
31,2025-06-13T16:21:54.798718,397206,W,W
32,2025-06-13T16:21:59.986570,397387,W,W
33,2025-06-13T16:22:04.855355,397567,W,W
34,2025-06-13T16:22:09.904094,397658,W,W
35,2025-06-13T16:22:14.791525,397840,W,W
36,2025-06-13T16:22:19.793937,398021,W,W
37,2025-06-13T16:22:24.822556,398112,W,W
38,2025-06-13T16:22:29.785113,398293,W,W
39,2025-06-13T16:22:34.868824,398384,W,W
40,2025-06-13T16:22:39.728848,398565,N,N
41,2025-06-13T16:22:44.768068,398746,N,N
42,2025-06-13T16:22:49.779558,398836,W,W
43,2025-06-13T16:22:54.775908,399018,W,S
44,2025-06-13T16:22:59.790969,399200,S,S
45,2025-06-13T16:23:04.698714,399291,S,S
46,2025-06-13T16:23:09.769188,399474,W,W
47,2025-06-13T16:23:14.842080,399656,N,N
48,2025-06-13T16:23:19.764369,399747,W,W
49,2025-06-13T16:23:24.804208,399929,W,W
50,2025-06-13T16:23:29.791128,400110,W,S
51,2025-06-13T16:23:34.723310,400201,N,N
52,2025-06-13T16:23:39.749935,400382,N,N
53,2025-06-13T16:23:44.879665,400563,W,W
54,2025-06-13T16:23:49.900366,400653,S,S
55,2025-06-13T16:23:54.782888,400836,S,S
56,2025-06-13T16:23:59.799340,401017,W,W
57,2025-06-13T16:24:04.755382,401108,W,W
58,2025-06-13T16:24:09.776314,401289,W,W
59,2025-06-13T16:24:14.776897,401470,W,W
60,2025-06-13T16:24:19.776070,401560,S,S
61,2025-06-13T16:24:24.734534,401741,S,S
62,2025-06-13T16:24:29.791248,401922,W,W
63,2025-06-13T16:24:34.733078,402012,E,E
64,2025-06-13T16:24:39.968063,402194,E,E
65,2025-06-13T16:24:44.810140,402284,W,W
66,2025-06-13T16:24:49.941826,402466,N,N
67,2025-06-13T16:24:54.821823,402646,S,S
68,2025-06-13T16:24:59.847578,402736,W,S
69,2025-06-13T16:25:04.748400,402918,N,E
70,2025-06-13T16:25:09.797845,403099,N,N
71,2025-06-13T16:25:14.693261,403189,W,W
72,2025-06-13T16:25:19.860114,403371,N,N
73,2025-06-13T16:25:24.871596,403551,W,W
74,2025-06-13T16:25:29.770738,403642,S,S
75,2025-06-13T16:25:34.884927,403824,S,S
76,2025-06-13T16:25:39.768853,404004,W,W
77,2025-06-13T16:25:44.774701,404094,W,W
78,2025-06-13T16:25:49.777139,404276,E,E
79,2025-06-13T16:25:54.771107,404456,W,W
80,2025-06-13T16:25:59.750295,404546,W,W
81,2025-06-13T16:26:04.792233,404727,W,W
82,2025-06-13T16:26:09.766122,404909,W,W
83,2025-06-13T16:26:14.721250,404999,N,N
84,2025-06-13T16:26:19.685095,405180,N,N
85,2025-06-13T16:26:24.763802,405362,E,E
86,2025-06-13T16:26:29.754585,405453,W,W
87,2025-06-13T16:26:34.712136,405634,E,E
88,2025-06-13T16:26:39.713274,405816,E,E
89,2025-06-13T16:26:44.739104,405907,E,E
90,2025-06-13T16:26:49.725200,406088,W,W
91,2025-06-13T16:26:54.837319,406268,E,E
92,2025-06-13T16:26:59.823760,406359,N,N
93,2025-06-13T16:27:04.667292,406540,S,S
94,2025-06-13T16:27:09.808341,406720,E,E
95,2025-06-13T16:27:14.775968,406810,W,E
96,2025-06-13T16:27:19.764143,406991,N,N
97,2025-06-13T16:27:24.811150,407082,N,N
98,2025-06-13T16:27:29.779602,407263,S,S
99,2025-06-13T16:27:34.835303,407444,W,S
100,2025-06-13T16:27:39.897902,407535,S,S
101,2025-06-13T16:27:44.800740,407717,S,S
102,2025-06-13T16:27:49.750051,407899,W,W
103,2025-06-13T16:27:54.740159,407989,N,N
104,2025-06-13T16:27:59.819939,408171,W,W
105,2025-06-13T16:28:04.797539,408351,N,N
106,2025-06-13T16:28:09.885093,408442,W,W
107,2025-06-13T16:28:14.770776,408623,W,W
108,2025-06-13T16:28:19.737098,408804,W,W
109,2025-06-13T16:28:24.908931,408896,S,S
110,2025-06-13T16:28:29.774019,409078,N,N
111,2025-06-13T16:28:34.848950,409258,S,S
112,2025-06-13T16:28:39.767843,409348,S,S
113,2025-06-13T16:28:44.776955,409530,W,W
114,2025-06-13T16:28:49.807660,409712,E,E
115,2025-06-13T16:28:54.874547,409802,E,E
116,2025-06-13T16:29:00.087806,409984,W,W
117,2025-06-13T16:29:04.870997,410165,S,S
118,2025-06-13T16:29:09.849810,410255,S,S
*,*,*,*,*
119,2025-06-13T16:29:14.830983,410435,W,S
120,2025-06-13T16:29:19.780625,410617,N,N
121,2025-06-13T16:29:24.782591,410708,N,N
122,2025-06-13T16:29:29.791394,410890,N,N
123,2025-06-13T16:29:34.843897,411071,N,N
124,2025-06-13T16:29:39.779759,411161,N,N
125,2025-06-13T16:29:44.673234,411343,E,E
126,2025-06-13T16:29:49.754208,411434,E,E
127,2025-06-13T16:29:54.764263,411615,N,N
128,2025-06-13T16:29:59.739660,411795,W,W
129,2025-06-13T16:30:04.752001,411886,S,S
130,2025-06-13T16:30:09.768037,412067,E,E
131,2025-06-13T16:30:14.774195,412249,N,N
132,2025-06-13T16:30:19.687816,412340,N,N
133,2025-06-13T16:30:24.723978,412521,N,N
134,2025-06-13T16:30:29.745016,412703,N,N
135,2025-06-13T16:30:34.754226,412793,E,E
136,2025-06-13T16:30:39.848480,412974,E,E
137,2025-06-13T16:30:44.759330,413155,E,E
138,2025-06-13T16:30:49.789238,413246,E,E
139,2025-06-13T16:30:54.735921,413427,W,W
140,2025-06-13T16:30:59.841601,413608,E,E
141,2025-06-13T16:31:04.769004,413699,S,S
142,2025-06-13T16:31:09.778302,413881,E,E
143,2025-06-13T16:31:14.864451,414061,S,S
