index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:55:23.834414,74844,N,W
2,2025-06-13T15:55:26.264319,74844,N,W
3,2025-06-13T15:55:28.607693,74844,N,W
4,2025-06-13T15:55:30.960056,74844,E,E
5,2025-06-13T15:55:33.339974,74844,N,N
6,2025-06-13T15:55:35.745510,75114,W,E
7,2025-06-13T15:55:38.111138,75295,W,N
8,2025-06-13T15:55:40.458161,75386,E,E
9,2025-06-13T15:55:42.807325,75567,S,S
10,2025-06-13T15:55:42.840539,75567,S,S
11,2025-06-13T15:55:45.170893,75658,E,E
12,2025-06-13T15:55:48.863477,75749,W,W
13,2025-06-13T15:55:53.834364,75930,E,E
14,2025-06-13T15:55:58.842180,76111,N,N
15,2025-06-13T15:56:03.831545,76201,N,N
16,2025-06-13T15:56:08.883189,76383,N,N
17,2025-06-13T15:56:13.829961,76565,N,N
18,2025-06-13T15:56:18.853338,76655,W,W
19,2025-06-13T15:56:23.837087,76837,W,W
20,2025-06-13T15:56:28.792652,77018,S,S
21,2025-06-13T15:56:33.865635,77109,W,W
22,2025-06-13T15:56:38.830851,77291,W,W
23,2025-06-13T15:56:43.873579,77473,W,W
24,2025-06-13T15:56:48.784812,77563,W,W
25,2025-06-13T15:56:53.904694,77744,E,E
26,2025-06-13T15:56:58.806424,77925,W,W
27,2025-06-13T15:57:03.964140,78016,S,S
28,2025-06-13T15:57:08.827949,78198,S,S
29,2025-06-13T15:57:13.763937,78378,W,W
30,2025-06-13T15:57:18.772838,78469,W,W
31,2025-06-13T15:57:24.045872,78649,N,N
32,2025-06-13T15:57:28.824561,78830,W,W
33,2025-06-13T15:57:33.893688,78920,W,W
34,2025-06-13T15:57:38.845382,79102,N,N
35,2025-06-13T15:57:43.839856,79283,N,N
36,2025-06-13T15:57:48.781081,79373,N,N
37,2025-06-13T15:57:53.754128,79554,W,W
38,2025-06-13T15:57:58.766999,79735,S,S
39,2025-06-13T15:58:03.851527,79826,N,N
40,2025-06-13T15:58:08.781858,80007,W,W
41,2025-06-13T15:58:13.826583,80187,N,N
42,2025-06-13T15:58:18.769315,80278,W,W
43,2025-06-13T15:58:23.795032,80460,S,S
44,2025-06-13T15:58:28.797892,80550,N,N
45,2025-06-13T15:58:33.934452,80731,W,W
46,2025-06-13T15:58:38.886979,80911,N,N
47,2025-06-13T15:58:43.787536,81001,W,W
48,2025-06-13T15:58:48.828975,81183,E,E
49,2025-06-13T15:58:53.811329,81365,E,E
50,2025-06-13T15:58:58.741860,81456,N,N
51,2025-06-13T15:59:03.839454,81637,E,E
52,2025-06-13T15:59:08.805503,81818,S,S
53,2025-06-13T15:59:13.907553,81908,W,W
54,2025-06-13T15:59:18.941152,82090,W,W
55,2025-06-13T15:59:23.856605,82271,N,N
56,2025-06-13T15:59:28.811617,82361,W,W
57,2025-06-13T15:59:34.212234,82542,E,E
58,2025-06-13T15:59:38.788282,82723,S,S
59,2025-06-13T15:59:43.908742,82813,W,W
60,2025-06-13T15:59:48.757987,82995,W,W
61,2025-06-13T15:59:53.942149,83176,W,W
62,2025-06-13T15:59:58.863255,83266,W,W
63,2025-06-13T16:00:03.924442,83447,W,W
64,2025-06-13T16:00:08.887770,83628,S,S
65,2025-06-13T16:00:13.773728,83718,E,E
66,2025-06-13T16:00:18.840336,83900,S,S
67,2025-06-13T16:00:23.894749,84082,W,W
68,2025-06-13T16:00:28.835691,84172,W,W
69,2025-06-13T16:00:33.905954,84354,S,S
70,2025-06-13T16:00:38.759626,84535,N,N
71,2025-06-13T16:00:43.818381,84625,S,S
72,2025-06-13T16:00:48.790987,84806,E,S
73,2025-06-13T16:00:53.850648,84987,N,N
74,2025-06-13T16:00:59.094190,85078,N,N
75,2025-06-13T16:01:03.917548,85260,S,S
76,2025-06-13T16:01:08.792358,85350,N,N
77,2025-06-13T16:01:13.819748,85532,S,S
78,2025-06-13T16:01:18.792841,85714,E,E
79,2025-06-13T16:01:23.835767,85804,E,E
80,2025-06-13T16:01:28.891883,85985,E,E
81,2025-06-13T16:01:33.737666,86166,W,W
82,2025-06-13T16:01:38.797233,86256,E,E
83,2025-06-13T16:01:43.799031,86438,N,N
84,2025-06-13T16:01:48.799155,86618,N,N
85,2025-06-13T16:01:53.761327,86708,E,S
86,2025-06-13T16:01:58.830719,86889,S,W
87,2025-06-13T16:02:03.795439,87070,N,N
88,2025-06-13T16:02:08.793559,87160,W,W
89,2025-06-13T16:02:13.895644,87341,S,S
90,2025-06-13T16:02:18.788535,87522,W,W
91,2025-06-13T16:02:23.847938,87613,W,W
92,2025-06-13T16:02:28.809188,87794,N,N
93,2025-06-13T16:02:33.792993,87974,W,S
94,2025-06-13T16:02:38.886806,88064,E,E
95,2025-06-13T16:02:43.849204,88246,W,W
96,2025-06-13T16:02:48.815342,88427,W,W
97,2025-06-13T16:02:53.738370,88518,W,W
98,2025-06-13T16:02:58.831188,88699,W,E
99,2025-06-13T16:03:03.788148,88879,W,W
100,2025-06-13T16:03:08.804973,88970,W,W
101,2025-06-13T16:03:13.765868,89151,W,W
102,2025-06-13T16:03:18.812283,89332,N,N
103,2025-06-13T16:03:23.818460,89423,W,W
104,2025-06-13T16:03:28.857137,89603,W,W
105,2025-06-13T16:03:33.793965,89784,W,W
106,2025-06-13T16:03:38.792848,89875,W,S
107,2025-06-13T16:03:43.787764,90055,W,W
108,2025-06-13T16:03:49.008795,90237,N,N
109,2025-06-13T16:03:53.810916,90328,W,W
110,2025-06-13T16:03:58.753772,90510,W,W
111,2025-06-13T16:04:03.754330,90600,W,W
112,2025-06-13T16:04:08.926940,90781,W,W
113,2025-06-13T16:04:13.790766,90963,E,E
114,2025-06-13T16:04:18.845620,91053,W,E
115,2025-06-13T16:04:23.835409,91234,W,W
116,2025-06-13T16:04:28.821334,91414,W,W
*,*,*,*,*
117,2025-06-13T16:04:33.891880,91505,E,E
118,2025-06-13T16:04:38.911142,91686,S,S
119,2025-06-13T16:04:43.887795,91867,E,E
120,2025-06-13T16:04:48.728060,91957,E,E
121,2025-06-13T16:04:53.746623,92139,E,E
122,2025-06-13T16:04:58.829271,92320,S,S
123,2025-06-13T16:05:03.805230,92411,E,E
124,2025-06-13T16:05:08.799898,92592,E,E
125,2025-06-13T16:05:13.886744,92774,E,E
126,2025-06-13T16:05:18.780477,92864,W,W
127,2025-06-13T16:05:23.776721,93045,W,W
128,2025-06-13T16:05:28.805608,93227,E,E
129,2025-06-13T16:05:33.728537,93318,S,S
130,2025-06-13T16:05:38.772939,93499,E,E
131,2025-06-13T16:05:43.798742,93680,E,E
132,2025-06-13T16:05:48.820033,93770,S,S
133,2025-06-13T16:05:53.797564,93951,N,N
134,2025-06-13T16:05:58.850586,94132,E,E
135,2025-06-13T16:06:03.814367,94223,E,E
136,2025-06-13T16:06:08.808505,94403,S,S
137,2025-06-13T16:06:13.815276,94584,E,E
138,2025-06-13T16:06:18.879660,94674,E,E
139,2025-06-13T16:06:23.809484,94855,W,W
140,2025-06-13T16:06:28.839671,95036,W,W
141,2025-06-13T16:06:33.862035,95127,N,N
142,2025-06-13T16:06:38.802377,95307,E,E
143,2025-06-13T16:06:43.852268,95488,S,S
144,2025-06-13T16:06:48.846172,95578,E,E
145,2025-06-13T16:06:53.715084,95759,W,W
146,2025-06-13T16:06:59.000871,95849,N,N
147,2025-06-13T16:07:03.740555,96031,E,E
148,2025-06-13T16:07:08.775977,96212,E,E
149,2025-06-13T16:07:13.737808,96302,S,S
150,2025-06-13T16:07:18.724443,96483,W,W
151,2025-06-13T16:07:23.809388,96664,W,W
152,2025-06-13T16:07:28.905276,96754,E,E
153,2025-06-13T16:07:33.791960,96936,W,W
154,2025-06-13T16:07:38.796696,97116,E,E
155,2025-06-13T16:07:43.758788,97207,S,S
156,2025-06-13T16:07:48.815850,97388,N,N
157,2025-06-13T16:07:53.708409,97569,N,N
158,2025-06-13T16:07:58.823037,97659,E,E
159,2025-06-13T16:08:03.763361,97841,E,W
160,2025-06-13T16:08:09.013588,98021,N,E
161,2025-06-13T16:08:13.935002,98111,E,E
162,2025-06-13T16:08:18.966937,98293,W,E
163,2025-06-13T16:08:23.867680,98474,E,E
164,2025-06-13T16:08:28.760478,98564,W,W
165,2025-06-13T16:08:33.894175,98745,E,E
166,2025-06-13T16:08:38.834536,98927,E,E
167,2025-06-13T16:08:43.869090,99017,N,E
168,2025-06-13T16:08:48.713469,99198,S,S
169,2025-06-13T16:08:53.794420,99380,S,E
170,2025-06-13T16:08:58.713971,99470,S,E
171,2025-06-13T16:09:03.735437,99651,E,E
172,2025-06-13T16:09:08.717823,99833,S,E
173,2025-06-13T16:09:13.776848,99923,W,W
174,2025-06-13T16:09:18.765847,100105,E,E
175,2025-06-13T16:09:23.716532,100285,E,E
176,2025-06-13T16:09:28.867900,100376,E,E
177,2025-06-13T16:09:33.836220,100557,S,E
178,2025-06-13T16:09:38.724690,100738,E,E
179,2025-06-13T16:09:43.792966,100829,N,E
180,2025-06-13T16:09:48.772636,101009,S,S
181,2025-06-13T16:09:53.788811,101100,W,W
182,2025-06-13T16:09:58.987907,101280,S,W
183,2025-06-13T16:10:03.704930,101461,E,E
184,2025-06-13T16:10:08.809956,101551,S,S
185,2025-06-13T16:10:13.849419,101732,E,E
186,2025-06-13T16:10:18.805714,101913,E,E
187,2025-06-13T16:10:23.887557,102004,N,N
188,2025-06-13T16:10:28.956481,102185,S,S
189,2025-06-13T16:10:33.840799,102366,N,N
190,2025-06-13T16:10:38.895498,102456,E,E
191,2025-06-13T16:10:44.029175,102637,S,S
192,2025-06-13T16:10:48.784222,102817,S,S
193,2025-06-13T16:10:53.873455,102907,N,N
194,2025-06-13T16:10:58.823498,103088,E,E
195,2025-06-13T16:11:03.901131,103269,W,W
196,2025-06-13T16:11:08.786297,103359,W,W
197,2025-06-13T16:11:13.726332,103541,E,E
