index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:04.291525,N,W
2,2025-06-13T15:43:08.672883,E,W
3,2025-06-13T15:43:13.701973,E,W
4,2025-06-13T15:43:18.844915,N,W
5,2025-06-13T15:43:24.025420,E,E
6,2025-06-13T15:43:28.590904,N,W
7,2025-06-13T15:43:33.470942,W,W
8,2025-06-13T15:43:38.525451,W,W
9,2025-06-13T15:43:43.541683,N,W
10,2025-06-13T15:43:48.556317,S,W
11,2025-06-13T15:43:53.467098,N,W
12,2025-06-13T15:43:58.496730,W,W
13,2025-06-13T15:47:03.476103,W,W
14,2025-06-13T15:47:08.473818,E,W
15,2025-06-13T15:47:13.587807,E,N
16,2025-06-13T15:47:18.503137,E,N
17,2025-06-13T15:47:23.606347,S,N
18,2025-06-13T15:47:28.603495,E,N
19,2025-06-13T15:47:33.663634,E,E
20,2025-06-13T15:47:38.477628,N,N
21,2025-06-13T15:47:43.507113,E,W
22,2025-06-13T15:47:48.457400,W,W
23,2025-06-13T15:47:53.467004,W,W
24,2025-06-13T15:47:58.460513,E,W
25,2025-06-13T15:48:03.454170,E,W
26,2025-06-13T15:48:08.496469,E,W
27,2025-06-13T15:48:13.480452,E,E
28,2025-06-13T15:48:18.466861,W,W
29,2025-06-13T15:48:23.443733,S,S
30,2025-06-13T15:48:28.510884,S,S
31,2025-06-13T15:48:33.570851,S,W
32,2025-06-13T15:48:38.552636,S,N
33,2025-06-13T15:48:43.398094,S,N
34,2025-06-13T15:48:48.462324,E,E
35,2025-06-13T15:48:53.578184,S,N
36,2025-06-13T15:48:58.455340,S,N
37,2025-06-13T15:49:03.426951,S,N
38,2025-06-13T15:49:08.389890,S,N
39,2025-06-13T15:49:13.466950,W,W
