index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:18:40.495134,98407,S,S
2,2025-06-13T16:18:44.194376,98484,E,E
3,2025-06-13T16:18:48.905452,98704,N,N
4,2025-06-13T16:18:53.837138,98896,N,N
5,2025-06-13T16:18:58.734090,98896,E,E
6,2025-06-13T16:19:03.865816,98896,E,N
7,2025-06-13T16:19:08.918792,98896,N,N
8,2025-06-13T16:19:13.848669,98896,N,N
9,2025-06-13T16:19:18.859152,98896,E,E
10,2025-06-13T16:19:23.856903,98896,E,E
11,2025-06-13T16:19:28.721136,98896,E,N
12,2025-06-13T16:19:33.762344,98896,E,N
13,2025-06-13T16:19:38.714988,98896,E,E
14,2025-06-13T16:19:43.787724,98896,E,E
15,2025-06-13T16:19:48.887821,98896,E,E
16,2025-06-13T16:19:53.834516,98896,E,N
17,2025-06-13T16:19:58.849193,98896,E,N
18,2025-06-13T16:20:03.863180,98896,E,N
19,2025-06-13T16:20:08.656747,98896,E,E
20,2025-06-13T16:20:13.743329,98896,N,N
21,2025-06-13T16:20:18.876111,98896,N,N
22,2025-06-13T16:20:23.788801,98896,W,W
23,2025-06-13T16:20:28.731920,98896,W,W
24,2025-06-13T16:20:33.756079,98896,W,W
25,2025-06-13T16:20:38.822174,98896,E,E
26,2025-06-13T16:20:43.779165,98896,E,E
27,2025-06-13T16:20:48.830324,98896,E,E
28,2025-06-13T16:20:53.763817,98896,E,N
29,2025-06-13T16:20:58.711252,98896,W,N
30,2025-06-13T16:21:03.739269,98896,N,N
31,2025-06-13T16:21:08.699084,98896,N,N
32,2025-06-13T16:21:13.726270,98896,N,N
33,2025-06-13T16:21:18.797546,98896,E,N
34,2025-06-13T16:21:23.766182,98896,E,N
35,2025-06-13T16:21:28.702775,98896,E,E
36,2025-06-13T16:21:33.746093,98896,E,E
37,2025-06-13T16:21:38.752231,98896,E,S
38,2025-06-13T16:21:43.753275,98896,S,S
39,2025-06-13T16:21:48.840312,98896,N,N
40,2025-06-13T16:21:53.683674,98896,N,N
41,2025-06-13T16:21:58.704804,98896,N,N
42,2025-06-13T16:22:03.764603,98896,E,E
43,2025-06-13T16:22:08.808721,98896,W,W
44,2025-06-13T16:22:13.755440,98896,E,N
45,2025-06-13T16:22:18.783127,98896,E,E
46,2025-06-13T16:22:23.838211,98896,E,N
47,2025-06-13T16:22:28.710821,98896,E,N
48,2025-06-13T16:22:33.795867,98896,W,W
49,2025-06-13T16:22:38.710828,98896,W,W
50,2025-06-13T16:22:43.761328,98896,N,N
51,2025-06-13T16:22:48.750755,98896,N,N
52,2025-06-13T16:22:53.697679,98896,N,N
53,2025-06-13T16:22:58.712404,98896,E,E
54,2025-06-13T16:23:03.809079,98896,E,E
55,2025-06-13T16:23:08.820471,98896,E,E
56,2025-06-13T16:23:13.787124,98896,E,N
57,2025-06-13T16:23:18.714920,98896,E,E
58,2025-06-13T16:23:23.796745,98896,E,E
59,2025-06-13T16:23:28.746736,98896,E,E
