index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:32.696610,E,N
2,2025-06-13T15:43:36.826394,N,S
3,2025-06-13T15:43:40.817946,E,N
4,2025-06-13T15:43:44.923357,E,S
5,2025-06-13T15:43:49.033954,E,N
6,2025-06-13T15:43:53.357099,N,S
7,2025-06-13T15:43:57.408815,S,E
8,2025-06-13T15:44:01.374282,S,W
9,2025-06-13T15:44:05.459332,S,W
10,2025-06-13T15:44:09.439285,N,N
11,2025-06-13T15:44:13.445700,N,N
12,2025-06-13T15:44:17.222644,E,E
13,2025-06-13T15:44:21.241738,E,E
14,2025-06-13T15:44:24.984762,E,E
15,2025-06-13T15:44:28.761047,E,E
16,2025-06-13T15:44:32.846390,W,W
17,2025-06-13T15:44:36.918917,N,N
18,2025-06-13T15:44:40.680259,E,E
19,2025-06-13T15:44:44.450257,E,E
20,2025-06-13T15:44:48.390759,W,W
21,2025-06-13T15:44:52.378324,N,N
22,2025-06-13T15:44:56.182606,N,N
23,2025-06-13T15:45:00.175731,N,N
24,2025-06-13T15:45:04.364958,E,E
25,2025-06-13T15:45:08.371419,W,W
26,2025-06-13T15:45:12.449550,N,N
27,2025-06-13T15:45:16.487384,E,E
28,2025-06-13T15:45:20.254695,N,N
29,2025-06-13T15:45:24.171393,E,E
30,2025-06-13T15:47:35.836447,N,N
31,2025-06-13T15:47:39.773847,E,E
32,2025-06-13T15:47:43.805308,N,N
33,2025-06-13T15:47:47.795249,E,E
34,2025-06-13T15:47:51.845130,E,E
35,2025-06-13T15:47:55.607697,N,N
36,2025-06-13T15:47:59.630412,E,E
37,2025-06-13T15:48:03.527875,E,E
38,2025-06-13T15:48:07.557131,S,S
39,2025-06-13T15:48:11.324993,E,E
40,2025-06-13T15:48:15.224023,E,E
41,2025-06-13T15:48:19.167257,N,N
42,2025-06-13T15:48:23.181351,N,N
43,2025-06-13T15:48:26.902487,E,E
44,2025-06-13T15:48:30.845112,N,N
45,2025-06-13T15:48:34.776354,S,S
46,2025-06-13T15:50:41.663531,N,N
47,2025-06-13T15:50:45.416467,N,N
48,2025-06-13T15:50:49.113250,E,E
49,2025-06-13T15:50:52.840288,E,E
50,2025-06-13T15:50:56.515871,E,E
51,2025-06-13T15:51:00.534657,E,E
52,2025-06-13T15:51:04.321369,E,E
53,2025-06-13T15:51:08.153595,N,N
54,2025-06-13T15:51:12.007450,N,N
55,2025-06-13T15:51:15.829188,E,E
