index,timestamp,message,cam_wind_direction
1,2025-06-13T16:00:43.890882,E,S
2,2025-06-13T16:00:44.300575,N,E
3,2025-06-13T16:00:49.312910,E,S
4,2025-06-13T16:00:54.322538,E,S
5,2025-06-13T16:00:59.315280,W,S
6,2025-06-13T16:01:04.313448,W,W
7,2025-06-13T16:01:09.314469,E,W
8,2025-06-13T16:01:14.312875,E,E
9,2025-06-13T16:01:19.301259,W,W
10,2025-06-13T16:01:24.303169,E,E
11,2025-06-13T16:01:29.304180,N,N
12,2025-06-13T16:01:34.305220,W,N
13,2025-06-13T16:01:39.304056,E,S
14,2025-06-13T16:01:44.308462,E,S
15,2025-06-13T16:01:49.310657,N,S
16,2025-06-13T16:01:54.311314,N,N
17,2025-06-13T16:01:59.303010,N,E
18,2025-06-13T16:02:04.302349,N,N
19,2025-06-13T16:02:09.309853,S,E
20,2025-06-13T16:02:14.306845,N,N
21,2025-06-13T16:02:19.299852,N,N
22,2025-06-13T16:02:24.304861,N,S
23,2025-06-13T16:02:29.302712,W,N
24,2025-06-13T16:02:34.301979,W,W
25,2025-06-13T16:02:39.301900,W,S
26,2025-06-13T16:02:44.300040,S,W
27,2025-06-13T16:02:49.302795,S,W
28,2025-06-13T16:02:54.309108,W,N
29,2025-06-13T16:02:59.300456,N,W
30,2025-06-13T16:03:04.308541,E,S
31,2025-06-13T16:03:09.311529,W,W
32,2025-06-13T16:03:14.301131,N,N
33,2025-06-13T16:03:19.307598,S,S
34,2025-06-13T16:03:24.314211,N,S
35,2025-06-13T16:03:29.301474,W,S
36,2025-06-13T16:03:34.304907,W,N
37,2025-06-13T16:03:39.309366,W,W
38,2025-06-13T16:03:44.303853,W,S
39,2025-06-13T16:03:49.311191,E,S
40,2025-06-13T16:03:54.305695,S,W
41,2025-06-13T16:03:59.302260,W,E
42,2025-06-13T16:04:04.299353,E,S
43,2025-06-13T16:04:09.299971,E,W
44,2025-06-13T16:04:14.308255,E,E
45,2025-06-13T16:04:19.300988,W,W
46,2025-06-13T16:04:24.300980,W,E
47,2025-06-13T16:04:29.302673,N,W
48,2025-06-13T16:04:34.306561,W,W
49,2025-06-13T16:04:39.302177,E,E
50,2025-06-13T16:04:44.301888,N,N
51,2025-06-13T16:04:49.300915,E,W
52,2025-06-13T16:04:54.302565,N,E
53,2025-06-13T16:04:59.301997,N,S
54,2025-06-13T16:05:04.306616,N,E
55,2025-06-13T16:05:09.308594,E,E
56,2025-06-13T16:05:14.301726,E,W
57,2025-06-13T16:05:19.302628,E,N
58,2025-06-13T16:05:24.311368,E,N
59,2025-06-13T16:05:29.307249,E,S
60,2025-06-13T16:05:34.300639,E,S
