index,timestamp,message,cam_wind_direction
1,2025-06-13T14:55:32.661575,W,W
2,2025-06-13T14:55:37.061178,W,W
3,2025-06-13T14:55:42.062719,W,W
4,2025-06-13T14:55:46.842028,S,S
5,2025-06-13T14:55:51.888017,S,E
6,2025-06-13T14:55:56.930513,E,W
7,2025-06-13T14:56:01.904276,N,W
8,2025-06-13T14:56:06.818324,E,W
9,2025-06-13T14:56:11.825736,W,W
10,2025-06-13T14:56:16.864024,N,E
11,2025-06-13T14:56:21.809382,W,N
12,2025-06-13T14:56:26.777090,W,W
13,2025-06-13T14:56:31.790148,W,N
14,2025-06-13T14:56:36.767337,N,W
15,2025-06-13T14:56:41.719579,N,S
16,2025-06-13T14:56:46.691858,N,E
17,2025-06-13T14:56:51.807972,W,S
18,2025-06-13T14:56:56.939610,W,E
19,2025-06-13T14:57:01.782030,W,E
20,2025-06-13T14:57:06.798507,W,E
21,2025-06-13T14:57:11.670893,W,N
22,2025-06-13T14:57:16.688064,E,E
23,2025-06-13T14:57:22.136933,W,S
