index,timestamp,message,cam_wind_direction
0,2025-06-06T15:52:30.234839,S,N
1,2025-06-06T15:52:35.234803,S,N
2,2025-06-06T15:52:42.284056,E,S
3,2025-06-06T15:52:45.234791,E,S
4,2025-06-06T15:52:50.235018,E,S
5,2025-06-06T15:52:55.234796,E,S
6,2025-06-06T15:53:00.234885,E,S
7,2025-06-06T15:53:05.234783,E,S
8,2025-06-06T15:53:10.234757,E,S
9,2025-06-06T15:53:15.234788,E,S
10,2025-06-06T15:53:20.234767,E,S
11,2025-06-06T15:53:28.591293,E,W
12,2025-06-06T15:53:30.234769,E,W
13,2025-06-06T15:53:35.234779,N,E
14,2025-06-06T15:53:40.234775,N,E
15,2025-06-06T15:53:45.763279,N,N
16,2025-06-06T15:53:53.519368,N,N
17,2025-06-06T15:53:57.402931,N,N
18,2025-06-06T15:54:00.234783,N,N
19,2025-06-06T15:54:07.001245,N,N
20,2025-06-06T15:54:10.959520,N,N
21,2025-06-06T15:54:15.234450,N,N
22,2025-06-06T15:54:20.234599,N,N
23,2025-06-06T15:54:25.234493,N,N
24,2025-06-06T15:54:30.234752,N,N
25,2025-06-06T15:54:35.344844,N,N
26,2025-06-06T15:54:40.234775,N,N
27,2025-06-06T15:54:45.234761,N,N
28,2025-06-06T15:54:50.234788,N,N
29,2025-06-06T15:54:55.234758,N,N
30,2025-06-06T15:55:00.402295,N,N
31,2025-06-06T15:55:08.471935,W,W
32,2025-06-06T15:55:12.484986,N,N
33,2025-06-06T15:55:15.234772,N,N
34,2025-06-06T15:55:20.744275,N,N
35,2025-06-06T15:55:25.234781,N,N
36,2025-06-06T15:55:30.234766,N,N
37,2025-06-06T15:55:35.234842,N,N
38,2025-06-06T15:55:40.234636,N,N
39,2025-06-06T15:55:45.411022,W,W
40,2025-06-06T15:55:50.234762,W,W
41,2025-06-06T15:55:55.234767,W,W
42,2025-06-06T15:56:00.234766,N,N
43,2025-06-06T15:56:05.234734,N,N
44,2025-06-06T15:56:10.234775,N,N
45,2025-06-06T15:56:15.234755,N,N
46,2025-06-06T15:56:20.234739,N,N
47,2025-06-06T15:56:25.234767,N,N
48,2025-06-06T15:56:30.234766,N,N
49,2025-06-06T15:56:35.234752,N,N
50,2025-06-06T15:56:40.234770,N,N
51,2025-06-06T15:56:45.234770,N,N
52,2025-06-06T15:56:50.234759,N,N
53,2025-06-06T15:56:55.234774,N,N
54,2025-06-06T15:57:00.957823,N,N
55,2025-06-06T15:57:06.983717,N,N
56,2025-06-06T15:57:10.234774,N,N
57,2025-06-06T15:57:15.234799,N,N
58,2025-06-06T15:57:20.234792,N,N
59,2025-06-06T15:57:25.234754,N,N
60,2025-06-06T15:57:30.234801,N,N
61,2025-06-06T15:57:35.234782,N,N
62,2025-06-06T15:57:40.234785,N,N
63,2025-06-06T15:57:45.234782,N,N
64,2025-06-06T15:57:52.590207,N,N
