index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T17:14:38.408813,455218,W,W
2,2025-06-13T17:14:38.431740,455218,N,W
3,2025-06-13T17:14:38.456567,455218,N,W
4,2025-06-13T17:14:38.487920,455218,W,W
5,2025-06-13T17:14:38.517021,455218,W,W
6,2025-06-13T17:14:38.543448,455218,W,W
7,2025-06-13T17:14:38.568307,455218,W,W
8,2025-06-13T17:14:38.590777,455218,W,W
9,2025-06-13T17:14:38.613004,455218,W,W
10,2025-06-13T17:14:38.635432,455218,W,W
11,2025-06-13T17:14:38.669250,455218,W,W
12,2025-06-13T17:14:43.516798,455400,W,W
13,2025-06-13T17:14:48.375377,455492,N,N
14,2025-06-13T17:14:53.396178,455674,S,S
15,2025-06-13T17:14:58.386599,455855,W,W
16,2025-06-13T17:15:03.383103,455945,W,S
17,2025-06-13T17:15:08.366682,456127,W,W
18,2025-06-13T17:15:13.473156,456308,S,S
19,2025-06-13T17:15:18.414487,456396,W,W
20,2025-06-13T17:15:23.359703,456580,N,N
21,2025-06-13T17:15:28.463232,456762,S,S
22,2025-06-13T17:15:33.374603,456852,S,S
23,2025-06-13T17:15:38.319516,457033,S,S
24,2025-06-13T17:15:43.406305,457215,W,W
25,2025-06-13T17:15:48.452464,457305,W,W
26,2025-06-13T17:15:53.374290,457486,S,S
27,2025-06-13T17:15:58.397307,457668,S,S
28,2025-06-13T17:16:03.388920,457758,N,N
29,2025-06-13T17:16:08.407955,457939,W,W
30,2025-06-13T17:16:13.322200,458120,N,N
31,2025-06-13T17:16:18.577653,458210,S,S
32,2025-06-13T17:16:23.392563,458391,W,W
33,2025-06-13T17:16:28.541304,458572,N,N
34,2025-06-13T17:16:33.544156,458663,W,W
35,2025-06-13T17:16:38.392748,458844,W,W
36,2025-06-13T17:16:43.448487,458935,W,W
37,2025-06-13T17:16:48.502559,459117,N,W
38,2025-06-13T17:16:53.457668,459298,E,E
39,2025-06-13T17:16:58.469839,459388,N,N
40,2025-06-13T17:17:03.390971,459569,S,S
41,2025-06-13T17:17:08.431496,459750,N,N
42,2025-06-13T17:17:13.741834,459840,N,N
43,2025-06-13T17:17:18.422400,460021,N,N
44,2025-06-13T17:17:23.377191,460203,W,W
45,2025-06-13T17:17:28.392109,460293,W,W
46,2025-06-13T17:17:33.368172,460474,W,W
47,2025-06-13T17:17:38.396393,460656,W,N
48,2025-06-13T17:17:43.371143,460746,S,S
49,2025-06-13T17:17:48.411259,460927,W,S
50,2025-06-13T17:17:53.332980,461108,S,S
51,2025-06-13T17:17:58.442097,461198,W,W
52,2025-06-13T17:18:03.377757,461379,W,W
53,2025-06-13T17:18:08.357212,461560,W,W
54,2025-06-13T17:18:13.421626,461651,W,W
55,2025-06-13T17:18:18.524982,461833,W,W
56,2025-06-13T17:18:23.298922,462013,S,S
57,2025-06-13T17:18:28.368285,462104,N,N
58,2025-06-13T17:18:33.348073,462285,N,N
59,2025-06-13T17:18:38.404941,462465,N,N
60,2025-06-13T17:18:43.391144,462555,W,W
61,2025-06-13T17:18:48.392873,462736,S,S
62,2025-06-13T17:18:53.435556,462917,W,E
63,2025-06-13T17:18:58.487199,463007,E,E
64,2025-06-13T17:19:03.373355,463188,N,N
65,2025-06-13T17:19:08.479723,463368,W,W
66,2025-06-13T17:19:13.419861,463458,N,N
67,2025-06-13T17:19:18.417496,463640,W,W
68,2025-06-13T17:19:23.521115,463821,S,S
69,2025-06-13T17:19:28.353766,463911,S,S
70,2025-06-13T17:19:33.317833,464093,E,E
71,2025-06-13T17:19:38.436894,464183,N,N
72,2025-06-13T17:19:43.379707,464365,W,W
73,2025-06-13T17:19:48.310409,464546,N,N
74,2025-06-13T17:19:53.387329,464637,S,S
75,2025-06-13T17:19:58.409684,464818,W,W
76,2025-06-13T17:20:03.407599,464999,S,S
77,2025-06-13T17:20:08.426788,465089,S,S
78,2025-06-13T17:20:13.373434,465270,W,W
79,2025-06-13T17:20:18.584796,465451,N,N
80,2025-06-13T17:20:23.517405,465541,W,W
81,2025-06-13T17:20:28.404499,465721,W,W
82,2025-06-13T17:20:33.448560,465902,W,W
83,2025-06-13T17:20:38.348621,465992,W,W
84,2025-06-13T17:20:43.324390,466173,W,N
85,2025-06-13T17:20:48.401244,466354,W,W
86,2025-06-13T17:20:53.416273,466444,W,W
87,2025-06-13T17:20:58.335418,466628,W,W
88,2025-06-13T17:21:03.364610,466808,W,W
89,2025-06-13T17:21:08.384289,466898,E,E
90,2025-06-13T17:21:13.446395,467079,E,E
91,2025-06-13T17:21:18.427525,467260,E,E
92,2025-06-13T17:21:23.416611,467351,E,E
93,2025-06-13T17:21:28.697015,467531,E,E
94,2025-06-13T17:21:33.464176,467713,S,S
95,2025-06-13T17:21:38.364044,467803,E,E
96,2025-06-13T17:21:43.372757,467984,W,W
*,*,*,*,*
97,2025-06-13T17:21:48.816534,468165,W,W
98,2025-06-13T17:21:53.396337,468255,W,W
99,2025-06-13T17:21:58.457496,468436,N,N
100,2025-06-13T17:22:03.355167,468617,E,E
101,2025-06-13T17:22:08.346370,468707,N,N
102,2025-06-13T17:22:13.375425,468889,E,E
103,2025-06-13T17:22:18.455627,469071,N,N
104,2025-06-13T17:22:23.422411,469162,S,S
105,2025-06-13T17:22:28.420509,469343,E,E
106,2025-06-13T17:22:33.484672,469433,N,N
107,2025-06-13T17:22:38.480923,469614,E,E
108,2025-06-13T17:22:43.427489,469796,E,E
109,2025-06-13T17:22:48.398109,469886,E,E
110,2025-06-13T17:22:53.575572,470067,E,E
111,2025-06-13T17:22:58.489934,470247,E,E
112,2025-06-13T17:23:03.595713,470337,E,S
113,2025-06-13T17:23:08.412631,470519,E,E
114,2025-06-13T17:23:13.443041,470701,E,E
115,2025-06-13T17:23:18.470972,470791,E,E
116,2025-06-13T17:23:23.374632,470972,N,N
117,2025-06-13T17:23:28.389056,471152,E,E
118,2025-06-13T17:23:33.400273,471243,S,S
119,2025-06-13T17:23:38.422536,471425,N,N
120,2025-06-13T17:23:43.353526,471607,E,E
121,2025-06-13T17:23:48.522155,471698,W,W
122,2025-06-13T17:23:53.424883,471879,E,E
123,2025-06-13T17:23:58.479160,472061,E,E
124,2025-06-13T17:24:03.532300,472152,E,S
125,2025-06-13T17:24:08.411784,472333,E,E
126,2025-06-13T17:24:13.369897,472515,E,E
127,2025-06-13T17:24:18.557274,472605,E,E
128,2025-06-13T17:24:23.583747,472787,E,E
129,2025-06-13T17:24:28.458820,472968,E,E
130,2025-06-13T17:24:33.401051,473059,W,W
131,2025-06-13T17:24:38.411008,473240,E,E
132,2025-06-13T17:24:43.490163,473421,E,E
133,2025-06-13T17:24:48.408011,473511,W,W
134,2025-06-13T17:24:53.390692,473692,W,W
135,2025-06-13T17:24:58.524744,473782,W,W
136,2025-06-13T17:25:03.383976,473963,E,E
137,2025-06-13T17:25:08.395289,474144,E,E
138,2025-06-13T17:25:13.323493,474234,E,E
139,2025-06-13T17:25:18.412306,474416,N,N
140,2025-06-13T17:25:23.490702,474597,N,N
141,2025-06-13T17:25:28.423752,474687,E,E
142,2025-06-13T17:25:33.395222,474868,N,N
143,2025-06-13T17:25:38.519886,475049,N,N
144,2025-06-13T17:25:43.496861,475139,W,W
145,2025-06-13T17:25:48.395773,475320,W,E
146,2025-06-13T17:25:53.464057,475502,E,E
147,2025-06-13T17:25:58.709656,475592,W,E
148,2025-06-13T17:26:03.322333,475773,W,E
149,2025-06-13T17:26:08.313369,475955,W,W
150,2025-06-13T17:26:13.358496,476046,E,E
151,2025-06-13T17:26:18.676439,476227,E,E
152,2025-06-13T17:26:23.472368,476408,N,N
153,2025-06-13T17:26:28.599228,476498,S,S
154,2025-06-13T17:26:33.381892,476680,E,E
155,2025-06-13T17:26:38.329209,476860,E,E
156,2025-06-13T17:26:43.440534,476951,E,E
157,2025-06-13T17:26:48.440476,477132,E,E
158,2025-06-13T17:26:53.407858,477312,N,N
159,2025-06-13T17:26:58.344908,477402,E,E
160,2025-06-13T17:27:03.391538,477583,E,E
161,2025-06-13T17:27:08.309997,477764,E,E
162,2025-06-13T17:27:13.496059,477855,E,E
163,2025-06-13T17:27:18.405849,478036,E,E
164,2025-06-13T17:27:23.412776,478217,E,E
165,2025-06-13T17:27:28.381545,478308,E,E
166,2025-06-13T17:27:33.421623,478489,E,E
167,2025-06-13T17:27:38.467304,478670,N,N
168,2025-06-13T17:27:43.358717,478760,N,N
169,2025-06-13T17:27:48.496203,478941,E,E
170,2025-06-13T17:27:53.501178,479121,E,E
171,2025-06-13T17:27:58.408867,479211,E,E
172,2025-06-13T17:28:03.595231,479392,E,W
173,2025-06-13T17:28:08.412898,479483,E,E
174,2025-06-13T17:28:13.424236,479664,E,E
175,2025-06-13T17:28:18.532706,479846,E,E
176,2025-06-13T17:28:23.425867,479936,E,E
177,2025-06-13T17:28:28.454041,480118,S,S
178,2025-06-13T17:28:33.691165,480299,N,N
179,2025-06-13T17:28:38.337026,480389,E,E
180,2025-06-13T17:28:43.404478,480571,E,E
181,2025-06-13T17:28:48.497819,480752,E,E
182,2025-06-13T17:28:53.364553,480843,S,S
183,2025-06-13T17:28:58.395706,481023,E,E
184,2025-06-13T17:29:03.401112,481205,E,E
185,2025-06-13T17:29:08.509001,481295,S,S
186,2025-06-13T17:29:13.443500,481477,E,W
187,2025-06-13T17:29:18.378949,481659,E,N
188,2025-06-13T17:29:23.539609,481749,E,N
189,2025-06-13T17:29:28.594124,481931,E,N
190,2025-06-13T17:29:33.376675,482112,E,S
191,2025-06-13T17:29:38.620807,482203,E,W
192,2025-06-13T17:29:43.351435,482385,E,E
193,2025-06-13T17:29:48.360352,482567,E,E
194,2025-06-13T17:29:53.481422,482657,E,E
195,2025-06-13T17:29:58.385546,482838,S,S
196,2025-06-13T17:30:03.432857,483020,E,N
197,2025-06-13T17:30:08.431062,483110,E,E
198,2025-06-13T17:30:13.557520,483291,E,E
199,2025-06-13T17:30:18.368122,483382,S,S
200,2025-06-13T17:30:23.644396,483564,S,S
201,2025-06-13T17:30:28.546032,483744,E,E
202,2025-06-13T17:30:33.349094,483834,E,E
203,2025-06-13T17:30:38.443429,484016,N,N
204,2025-06-13T17:30:43.447708,484197,W,W
205,2025-06-13T17:30:48.402420,484288,S,S
206,2025-06-13T17:30:53.403212,484469,E,E
207,2025-06-13T17:30:58.495839,484650,E,E
208,2025-06-13T17:31:03.376458,484740,S,S
209,2025-06-13T17:31:08.577633,484921,S,S
210,2025-06-13T17:31:13.410121,485102,E,E
211,2025-06-13T17:31:18.420922,485192,S,S
212,2025-06-13T17:31:23.393423,485374,E,E
213,2025-06-13T17:31:28.417194,485554,E,E
214,2025-06-13T17:31:33.540351,485644,E,S
215,2025-06-13T17:31:38.374650,485825,E,E
