index,timestamp,message,cam_wind_direction
0,2025-06-11T08:23:03.028455,E,W
1,2025-06-11T08:23:08.028566,E,W
2,2025-06-11T08:23:13.028409,E,W
3,2025-06-11T08:23:18.028425,E,W
4,2025-06-11T08:23:23.028418,E,W
5,2025-06-11T08:23:28.028412,E,W
6,2025-06-11T08:23:33.028397,E,W
7,2025-06-11T08:23:38.028471,E,W
8,2025-06-11T08:23:43.028579,E,W
9,2025-06-11T08:23:48.028278,E,W
10,2025-06-11T08:23:53.028335,E,W
11,2025-06-11T08:23:58.028660,E,W
12,2025-06-11T08:24:03.028308,E,W
13,2025-06-11T08:24:08.028278,E,W
14,2025-06-11T08:24:13.028408,E,W
15,2025-06-11T08:24:18.947048,E,E
16,2025-06-11T08:24:23.028419,E,E
17,2025-06-11T08:24:28.028689,E,E
18,2025-06-11T08:24:33.028345,E,E
19,2025-06-11T08:24:38.028372,E,E
20,2025-06-11T08:24:43.028275,E,E
21,2025-06-11T08:24:48.028321,E,E
22,2025-06-11T08:24:53.541000,E,E
23,2025-06-11T08:25:00.419527,E,E
24,2025-06-11T08:25:03.028245,E,E
25,2025-06-11T08:25:08.028339,E,E
26,2025-06-11T08:25:13.028415,E,E
27,2025-06-11T08:25:18.028329,E,E
28,2025-06-11T08:25:23.028486,E,E
29,2025-06-11T08:25:31.648186,E,W
30,2025-06-11T08:25:36.919996,E,W
31,2025-06-11T08:25:38.028332,E,W
32,2025-06-11T08:25:43.028408,E,W
33,2025-06-11T08:25:48.028410,E,W
34,2025-06-11T08:25:53.028603,E,W
35,2025-06-11T08:25:58.028467,E,W
36,2025-06-11T08:26:06.370174,E,W
37,2025-06-11T08:26:10.206620,E,S
38,2025-06-11T08:26:13.028253,E,S
39,2025-06-11T08:26:18.028346,E,S
40,2025-06-11T08:26:23.028420,E,S
41,2025-06-11T08:26:28.028327,E,S
42,2025-06-11T08:26:36.935905,E,N
43,2025-06-11T08:26:38.028440,E,N
44,2025-06-11T08:26:43.028407,N,N
45,2025-06-11T08:26:48.028349,N,N
46,2025-06-11T08:26:53.028337,N,N
47,2025-06-11T08:26:58.028314,N,N
48,2025-06-11T08:27:04.797629,E,E
49,2025-06-11T08:27:08.028327,E,E
50,2025-06-11T08:27:13.028460,E,E
51,2025-06-11T08:27:18.028647,E,E
52,2025-06-11T08:27:23.028442,E,E
53,2025-06-11T08:27:28.028276,E,E
54,2025-06-11T08:27:33.028405,E,E
55,2025-06-11T08:27:38.034765,E,E
56,2025-06-11T08:27:43.028508,E,E
57,2025-06-11T08:27:48.028388,E,E
58,2025-06-11T08:27:53.028180,E,E
59,2025-06-11T08:27:58.028246,E,E
60,2025-06-11T08:28:03.028165,E,E
61,2025-06-11T08:28:08.028189,E,E
62,2025-06-11T08:28:13.028115,E,E
63,2025-06-11T08:28:18.028144,E,E
64,2025-06-11T08:28:23.028216,E,E
65,2025-06-11T08:28:28.028228,E,E
66,2025-06-11T08:28:33.028155,E,E
67,2025-06-11T08:28:38.028174,E,E
68,2025-06-11T08:28:43.028144,E,E
69,2025-06-11T08:28:48.028139,E,E
70,2025-06-11T08:28:53.028174,E,E
71,2025-06-11T08:28:58.028117,E,E
72,2025-06-11T08:29:03.028125,E,E
73,2025-06-11T08:29:08.028223,E,E
74,2025-06-11T08:29:13.028136,E,E
75,2025-06-11T08:29:18.028131,E,E
76,2025-06-11T08:29:23.028176,E,E
77,2025-06-11T08:29:28.028126,E,E
78,2025-06-11T08:29:33.028247,E,E
79,2025-06-11T08:29:38.028264,E,E
80,2025-06-11T08:29:43.028126,E,E
81,2025-06-11T08:29:48.028333,E,E
82,2025-06-11T08:29:53.028197,E,E
83,2025-06-11T08:29:58.028123,E,E
84,2025-06-11T08:30:03.028209,E,E
85,2025-06-11T08:30:08.028178,E,E
86,2025-06-11T08:30:13.028136,E,E
87,2025-06-11T08:30:18.028202,E,E
88,2025-06-11T08:30:23.028174,E,E
89,2025-06-11T08:30:28.028228,E,E
90,2025-06-11T08:30:33.028329,E,E
91,2025-06-11T08:30:38.028175,E,E
92,2025-06-11T08:30:43.028120,E,E
93,2025-06-11T08:30:48.028121,E,E
94,2025-06-11T08:30:53.028187,E,E
95,2025-06-11T08:30:58.028127,E,E
96,2025-06-11T08:31:03.028114,E,E
97,2025-06-11T08:31:08.028188,E,E
98,2025-06-11T08:31:13.028194,E,E
99,2025-06-11T08:31:18.028230,E,E
100,2025-06-11T08:31:23.028186,E,E
101,2025-06-11T08:31:28.028361,E,E
102,2025-06-11T08:31:33.028134,E,E
103,2025-06-11T08:31:38.028429,E,E
104,2025-06-11T08:31:43.028185,E,E
105,2025-06-11T08:31:48.028183,E,E
106,2025-06-11T08:31:53.028240,E,E
107,2025-06-11T08:31:58.028195,E,E
108,2025-06-11T08:32:03.028137,E,E
109,2025-06-11T08:32:08.028125,E,E
110,2025-06-11T08:32:13.028115,E,E
111,2025-06-11T08:32:18.028123,E,E
112,2025-06-11T08:32:23.028178,E,E
113,2025-06-11T08:32:28.028124,E,E
114,2025-06-11T08:32:33.028145,E,E
115,2025-06-11T08:32:38.028134,E,E
116,2025-06-11T08:32:43.029022,E,E
117,2025-06-11T08:32:48.028209,E,E
118,2025-06-11T08:32:53.028150,E,E
119,2025-06-11T08:32:58.028132,E,E
120,2025-06-11T08:33:03.028115,E,E
