index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:50:02.231737,292009,W,W
2,2025-06-13T15:50:07.100806,292094,N,N
3,2025-06-13T15:50:12.010683,292295,E,E
4,2025-06-13T15:50:16.980254,292476,W,W
5,2025-06-13T15:50:22.028578,292566,N,N
6,2025-06-13T15:50:26.973102,292748,N,N
7,2025-06-13T15:50:31.989691,292929,E,E
8,2025-06-13T15:50:37.154544,293020,S,E
9,2025-06-13T15:50:42.112949,293202,W,W
10,2025-06-13T15:50:47.078316,293383,W,W
11,2025-06-13T15:50:52.021904,293474,W,W
12,2025-06-13T15:50:57.061722,293655,W,W
13,2025-06-13T15:51:01.917962,293836,E,E
14,2025-06-13T15:51:07.011592,293927,W,E
15,2025-06-13T15:51:11.956025,294108,W,W
16,2025-06-13T15:51:16.939950,294290,E,E
17,2025-06-13T15:51:22.012124,294380,E,E
18,2025-06-13T15:51:27.104396,294561,N,N
19,2025-06-13T15:51:31.967384,294652,N,N
20,2025-06-13T15:51:37.048445,294834,W,W
21,2025-06-13T15:51:41.992339,295015,E,E
22,2025-06-13T15:51:47.046193,295106,W,W
23,2025-06-13T15:51:51.949874,295287,W,W
24,2025-06-13T15:51:56.996546,295469,N,N
25,2025-06-13T15:52:01.984150,295561,N,N
26,2025-06-13T15:52:06.916656,295743,W,W
27,2025-06-13T15:52:11.969805,295925,E,N
28,2025-06-13T15:52:16.973178,296016,N,N
29,2025-06-13T15:52:22.010387,296197,E,E
30,2025-06-13T15:52:26.908028,296378,N,N
31,2025-06-13T15:52:32.001524,296469,N,N
32,2025-06-13T15:52:37.151603,296650,N,N
33,2025-06-13T15:52:42.069897,296831,N,N
34,2025-06-13T15:52:47.034704,296921,N,N
35,2025-06-13T15:52:52.106383,297102,N,S
36,2025-06-13T15:52:57.053842,297283,N,N
37,2025-06-13T15:53:01.990716,297374,W,E
38,2025-06-13T15:53:06.939418,297555,N,N
39,2025-06-13T15:53:12.089175,297737,N,N
40,2025-06-13T15:53:17.049613,297827,N,N
41,2025-06-13T15:53:22.005809,298008,E,E
42,2025-06-13T15:53:27.001136,298189,N,N
43,2025-06-13T15:53:32.176779,298279,N,N
44,2025-06-13T15:53:36.975213,298461,N,N
45,2025-06-13T15:53:41.937408,298551,N,N
46,2025-06-13T15:53:47.451445,298732,S,S
47,2025-06-13T15:53:52.007026,298913,N,N
48,2025-06-13T15:53:56.968499,299003,W,W
49,2025-06-13T15:54:02.083708,299184,W,N
50,2025-06-13T15:54:06.936214,299366,E,E
51,2025-06-13T15:54:12.040955,299456,E,E
52,2025-06-13T15:54:17.147515,299637,N,N
53,2025-06-13T15:54:22.102794,299819,W,W
54,2025-06-13T15:54:26.967440,299909,S,S
55,2025-06-13T15:54:32.101143,300090,E,E
