83,2025-06-03T16:41:19.967215,S
84,2025-06-03T16:41:23.967073,S
85,2025-06-03T16:41:27.952746,S
86,2025-06-03T16:41:35.913787,S
87,2025-06-03T16:41:39.822558,S
88,2025-06-03T16:41:43.917558,S
89,2025-06-03T16:41:47.906307,S
90,2025-06-03T16:41:55.880668,S
91,2025-06-03T16:41:59.969154,S
92,2025-06-03T16:42:03.976163,S
93,2025-06-03T16:42:08.026716,S
94,2025-06-03T16:42:16.099001,S
95,2025-06-03T16:42:20.232615,S
96,2025-06-03T16:42:24.234991,S
97,2025-06-03T16:42:27.838782,S
98,2025-06-03T16:42:35.883312,S
99,2025-06-03T16:42:39.959812,S
100,2025-06-03T16:42:42.838786,S
101,2025-06-03T16:42:51.016592,S
102,2025-06-03T16:42:55.157206,S
103,2025-06-03T16:42:59.327917,S
104,2025-06-03T16:43:03.403010,S
105,2025-06-03T16:43:07.838792,S
106,2025-06-03T16:43:15.926626,S
107,2025-06-03T16:43:17.838776,S
108,2025-06-03T16:43:25.918310,S
109,2025-06-03T16:43:29.938888,S
110,2025-06-03T16:43:33.885120,S
111,2025-06-03T16:43:38.005669,S
112,2025-06-03T16:43:46.028612,S
113,2025-06-03T16:43:50.000379,S
114,2025-06-03T16:43:53.949277,S
115,2025-06-03T16:43:57.897220,S
116,2025-06-03T16:44:06.042225,S
117,2025-06-03T16:44:10.073394,S
118,2025-06-03T16:44:14.156248,S
119,2025-06-03T16:44:18.237420,S
120,2025-06-03T16:44:26.416722,S
121,2025-06-03T16:44:30.482110,S
122,2025-06-03T16:44:34.443744,S
123,2025-06-03T16:44:38.564411,S
124,2025-06-03T16:44:46.732019,S
125,2025-06-03T16:44:50.858784,S
126,2025-06-03T16:44:54.975569,S
127,2025-06-03T16:44:58.975997,S
128,2025-06-03T16:45:03.106150,S
129,2025-06-03T16:45:11.289138,S
130,2025-06-03T16:45:15.403296,S
131,2025-06-03T16:45:19.542280,S
132,2025-06-03T16:45:23.655112,S
133,2025-06-03T16:45:27.883446,S
134,2025-06-03T16:45:36.096376,S
135,2025-06-03T16:45:40.284072,S
136,2025-06-03T16:45:44.487232,S
137,2025-06-03T16:45:48.738476,S
138,2025-06-03T16:45:52.938879,S
139,2025-06-03T16:46:01.243988,S
140,2025-06-03T16:46:05.449426,S
141,2025-06-03T16:46:09.613241,S
142,2025-06-03T16:46:13.783800,S
143,2025-06-03T16:46:17.945688,S
144,2025-06-03T16:46:26.348621,S
145,2025-06-03T16:46:30.542396,S
146,2025-06-03T16:46:34.645725,S
147,2025-06-03T16:46:38.814073,S
148,2025-06-03T16:46:42.963464,S
149,2025-06-03T16:46:47.838783,S
150,2025-06-03T16:46:52.838771,S
151,2025-06-03T16:46:57.838776,S
152,2025-06-03T16:47:02.838784,S
153,2025-06-03T16:47:07.838781,S
154,2025-06-03T16:47:12.838767,S
155,2025-06-03T16:47:17.838768,S
156,2025-06-03T16:47:22.838780,S
157,2025-06-03T16:47:27.838782,S
158,2025-06-03T16:47:32.838787,S
159,2025-06-03T16:47:37.838781,S
160,2025-06-03T16:47:42.838790,S
161,2025-06-03T16:47:47.838775,S
162,2025-06-03T16:47:52.838769,S
163,2025-06-03T16:47:57.838787,S
164,2025-06-03T16:48:02.838784,S
165,2025-06-03T16:48:07.838777,S
166,2025-06-03T16:48:12.838768,S
167,2025-06-03T16:48:17.838779,S
168,2025-06-03T16:48:22.838772,S
169,2025-06-03T16:48:27.838774,S
170,2025-06-03T16:48:32.838779,S
171,2025-06-03T16:48:37.838794,S
172,2025-06-03T16:48:42.838770,S
173,2025-06-03T16:48:47.838773,S
174,2025-06-03T16:48:52.838774,S
175,2025-06-03T16:48:57.838799,S
176,2025-06-03T16:49:02.838775,S
177,2025-06-03T16:49:07.838779,S
178,2025-06-03T16:49:12.838780,S
179,2025-06-03T16:49:17.838777,S
180,2025-06-03T16:49:22.838777,S
