index,timestamp,message,cam_wind_direction
1,2025-06-11T17:02:22.521218,E,N
2,2025-06-11T17:02:27.470171,W,W
3,2025-06-11T17:02:32.837673,E,N
4,2025-06-11T17:02:37.429116,W,W
5,2025-06-11T17:02:42.376053,W,W
6,2025-06-11T17:02:47.933592,N,N
7,2025-06-11T17:02:52.893246,N,N
8,2025-06-11T17:02:57.302006,N,N
9,2025-06-11T17:03:02.281939,N,N
10,2025-06-11T17:03:07.279856,N,N
11,2025-06-11T17:03:12.304155,W,W
12,2025-06-11T17:03:17.311769,W,W
13,2025-06-11T17:03:22.301103,W,W
14,2025-06-11T17:03:27.287696,S,S
15,2025-06-11T17:03:32.304103,W,W
16,2025-06-11T17:03:37.221519,N,N
17,2025-06-11T17:03:42.373104,W,W
18,2025-06-11T17:03:47.371163,W,W
19,2025-06-11T17:03:52.739638,W,W
20,2025-06-11T17:03:57.393050,W,W
21,2025-06-11T17:04:02.946052,W,W
22,2025-06-11T17:04:07.335787,W,S
23,2025-06-11T17:04:12.337446,W,W
24,2025-06-11T17:04:17.337992,W,W
25,2025-06-11T17:04:22.327267,W,W
26,2025-06-11T17:04:27.332756,E,E
27,2025-06-11T17:04:32.422373,W,N
28,2025-06-11T17:04:37.349732,S,S
29,2025-06-11T17:04:42.300463,S,S
30,2025-06-11T17:04:47.389541,E,E
31,2025-06-11T17:04:52.326495,S,E
32,2025-06-11T17:04:57.376349,E,E
33,2025-06-11T17:05:02.358154,W,S
34,2025-06-11T17:05:07.336543,W,W
35,2025-06-11T17:05:12.375948,W,W
36,2025-06-11T17:05:17.427562,S,S
37,2025-06-11T17:05:22.377841,S,S
38,2025-06-11T17:05:27.363038,N,W
39,2025-06-11T17:05:32.395601,W,W
40,2025-06-11T17:05:37.517383,E,W
41,2025-06-11T17:05:42.393095,E,E
42,2025-06-11T17:05:47.365847,W,W
43,2025-06-11T17:05:52.358207,W,W
44,2025-06-11T17:05:57.346116,N,N
45,2025-06-11T17:06:02.339113,N,N
46,2025-06-11T17:06:07.328837,W,W
47,2025-06-11T17:06:12.343558,W,W
48,2025-06-11T17:06:17.395114,W,W
49,2025-06-11T17:06:22.323730,W,W
50,2025-06-11T17:06:27.328228,W,W
51,2025-06-11T17:06:32.380472,S,S
52,2025-06-11T17:06:37.400227,S,S
53,2025-06-11T17:06:42.318269,N,N
