index,timestamp,message,cam_wind_direction
0,2025-06-11T08:17:42.435729,N,N
1,2025-06-11T08:17:47.435833,N,N
2,2025-06-11T08:17:52.435784,N,N
3,2025-06-11T08:17:57.435532,N,N
4,2025-06-11T08:18:02.435598,N,N
5,2025-06-11T08:18:07.435575,N,N
6,2025-06-11T08:18:12.435532,N,N
7,2025-06-11T08:18:17.435552,N,N
8,2025-06-11T08:18:22.435519,N,N
9,2025-06-11T08:18:27.435546,N,N
10,2025-06-11T08:18:32.435565,N,N
11,2025-06-11T08:18:37.435525,N,N
12,2025-06-11T08:18:42.435562,N,N
13,2025-06-11T08:18:47.435603,N,N
14,2025-06-11T08:18:52.435612,N,N
15,2025-06-11T08:18:57.435546,N,N
16,2025-06-11T08:19:02.435592,N,N
17,2025-06-11T08:19:07.435553,N,N
18,2025-06-11T08:19:12.435546,N,N
19,2025-06-11T08:19:17.435545,N,N
20,2025-06-11T08:19:22.435616,N,N
21,2025-06-11T08:19:27.435549,N,N
22,2025-06-11T08:19:32.435538,N,N
23,2025-06-11T08:19:37.435621,N,N
24,2025-06-11T08:19:42.435590,N,N
25,2025-06-11T08:19:47.435540,N,N
26,2025-06-11T08:19:52.435539,N,N
27,2025-06-11T08:19:57.435549,N,N
28,2025-06-11T08:20:02.435612,N,N
29,2025-06-11T08:20:07.435879,N,N
30,2025-06-11T08:20:12.435559,N,N
31,2025-06-11T08:20:17.435516,N,N
32,2025-06-11T08:20:22.435534,N,N
33,2025-06-11T08:20:27.435840,N,N
34,2025-06-11T08:20:32.435566,N,N
35,2025-06-11T08:20:37.435627,N,N
36,2025-06-11T08:20:42.435571,N,N
37,2025-06-11T08:20:47.435567,N,N
38,2025-06-11T08:20:52.435710,N,N
39,2025-06-11T08:20:57.435528,N,N
40,2025-06-11T08:21:02.435512,N,N
41,2025-06-11T08:21:07.435521,N,N
42,2025-06-11T08:21:12.435547,N,N
43,2025-06-11T08:21:17.435550,N,N
44,2025-06-11T08:21:22.435599,N,N
45,2025-06-11T08:21:27.435615,N,N
46,2025-06-11T08:21:32.435556,N,N
47,2025-06-11T08:21:37.435565,N,N
48,2025-06-11T08:21:42.435546,N,N
49,2025-06-11T08:21:47.435644,N,N
50,2025-06-11T08:21:52.435546,N,N
51,2025-06-11T08:21:57.435575,N,N
52,2025-06-11T08:22:02.435541,N,N
53,2025-06-11T08:22:07.435571,N,N
54,2025-06-11T08:22:12.435560,N,N
55,2025-06-11T08:22:17.822466,N,S
56,2025-06-11T08:22:25.874401,N,N
57,2025-06-11T08:22:27.435572,N,N
58,2025-06-11T08:22:32.435629,N,N
59,2025-06-11T08:22:37.435544,N,N
60,2025-06-11T08:22:46.051840,N,N
61,2025-06-11T08:22:53.928189,N,N
62,2025-06-11T08:22:57.435559,N,N
63,2025-06-11T08:23:02.435556,N,N
64,2025-06-11T08:23:07.435569,N,N
65,2025-06-11T08:23:12.870002,N,W
66,2025-06-11T08:23:21.493928,N,N
67,2025-06-11T08:23:25.591391,E,E
68,2025-06-11T08:23:27.435529,E,E
69,2025-06-11T08:23:32.435600,E,E
70,2025-06-11T08:23:37.435541,E,E
71,2025-06-11T08:23:42.668335,E,N
72,2025-06-11T08:23:47.435557,E,N
73,2025-06-11T08:23:52.435524,E,N
74,2025-06-11T08:23:57.435451,E,N
75,2025-06-11T08:24:02.588621,E,E
76,2025-06-11T08:24:10.597112,S,S
77,2025-06-11T08:24:14.502447,S,S
78,2025-06-11T08:24:22.518418,S,S
79,2025-06-11T08:24:30.897736,S,N
80,2025-06-11T08:24:38.835658,S,W
81,2025-06-11T08:24:46.883878,W,W
82,2025-06-11T08:24:55.027154,E,E
83,2025-06-11T08:24:57.435542,E,E
84,2025-06-11T08:25:03.804365,E,E
85,2025-06-11T08:25:07.435553,E,E
86,2025-06-11T08:25:12.435574,E,E
87,2025-06-11T08:25:17.435603,E,E
88,2025-06-11T08:25:22.435602,E,E
89,2025-06-11T08:25:27.435616,E,E
90,2025-06-11T08:25:32.435555,E,E
91,2025-06-11T08:25:39.564588,E,W
92,2025-06-11T08:25:42.435520,E,W
93,2025-06-11T08:25:47.435546,E,W
94,2025-06-11T08:25:55.564513,N,N
95,2025-06-11T08:25:59.679006,E,E
96,2025-06-11T08:26:02.435545,E,E
97,2025-06-11T08:26:07.435548,E,E
98,2025-06-11T08:26:12.435579,E,E
99,2025-06-11T08:26:17.435531,E,E
100,2025-06-11T08:26:22.435543,E,E
101,2025-06-11T08:26:27.435546,E,E
102,2025-06-11T08:26:32.435564,E,E
103,2025-06-11T08:26:39.612548,E,N
104,2025-06-11T08:26:42.435576,E,N
105,2025-06-11T08:26:50.759022,E,E
106,2025-06-11T08:26:54.764110,S,S
107,2025-06-11T08:26:57.435546,S,S
108,2025-06-11T08:27:02.435546,S,S
109,2025-06-11T08:27:07.435556,S,S
110,2025-06-11T08:27:12.435606,S,S
111,2025-06-11T08:27:17.435576,S,S
112,2025-06-11T08:27:22.703148,S,S
113,2025-06-11T08:27:30.867170,E,E
114,2025-06-11T08:27:32.435565,E,E
115,2025-06-11T08:27:37.435565,E,E
116,2025-06-11T08:27:42.435571,E,E
