index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:10.624644,W,W
2,2025-06-13T15:43:14.813814,N,E
3,2025-06-13T15:43:19.781890,N,W
4,2025-06-13T15:43:24.811097,W,W
5,2025-06-13T15:43:29.653514,S,E
6,2025-06-13T15:43:34.724941,S,W
7,2025-06-13T15:43:39.772394,S,N
8,2025-06-13T15:43:44.797244,S,N
9,2025-06-13T15:43:49.773281,N,N
10,2025-06-13T15:43:54.579761,W,W
11,2025-06-13T15:43:59.572920,E,E
12,2025-06-13T15:44:04.637908,W,E
13,2025-06-13T15:44:09.571665,S,W
14,2025-06-13T15:44:14.642301,N,S
15,2025-06-13T15:44:19.548694,N,W
16,2025-06-13T15:44:24.641704,W,S
17,2025-06-13T15:44:29.655653,W,S
18,2025-06-13T15:44:34.639880,N,W
19,2025-06-13T15:44:39.659025,S,S
20,2025-06-13T15:44:44.585803,S,N
21,2025-06-13T15:44:49.606673,E,N
22,2025-06-13T15:44:54.662460,N,E
23,2025-06-13T15:44:59.630956,S,W
24,2025-06-13T15:45:04.663900,N,S
25,2025-06-13T15:45:09.565371,N,S
26,2025-06-13T15:45:14.586684,W,E
27,2025-06-13T15:45:19.523662,E,E
28,2025-06-13T15:45:24.596459,N,E
