index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:57:48.921639,0,S,W
2,2025-06-13T15:57:51.324142,0,W,N
3,2025-06-13T15:57:56.027664,114389,E,E
4,2025-06-13T15:58:00.957743,114538,E,W
5,2025-06-13T15:58:06.036892,114688,E,W
6,2025-06-13T15:58:10.855232,114838,E,N
7,2025-06-13T15:58:15.959630,114986,N,N
8,2025-06-13T15:58:20.947462,115140,S,N
9,2025-06-13T15:58:25.949733,115286,E,W
10,2025-06-13T15:58:30.899813,115423,S,W
11,2025-06-13T15:58:36.040448,115581,N,W
12,2025-06-13T15:58:40.945476,115740,S,W
13,2025-06-13T15:58:45.982704,115879,S,S
14,2025-06-13T15:58:54.527969,116031,E,S
15,2025-06-13T15:58:55.659502,116217,W,S
16,2025-06-13T15:58:59.713519,116337,W,W
17,2025-06-13T15:59:04.734506,116491,S,S
18,2025-06-13T15:59:09.712809,116640,N,S
19,2025-06-13T15:59:14.703300,116791,W,S
20,2025-06-13T15:59:19.735188,116940,E,S
21,2025-06-13T15:59:24.723363,117090,N,N
22,2025-06-13T15:59:29.774787,117234,N,E
23,2025-06-13T15:59:34.762842,117382,S,N
24,2025-06-13T15:59:39.746809,117515,S,N
25,2025-06-13T15:59:44.766263,117690,S,E
26,2025-06-13T15:59:49.741323,117842,N,N
27,2025-06-13T15:59:54.750929,117973,E,E
28,2025-06-13T15:59:59.798099,118120,S,N
29,2025-06-13T16:00:04.713443,118292,E,W
30,2025-06-13T16:00:09.756023,118440,E,S
31,2025-06-13T16:00:14.715652,118590,W,N
32,2025-06-13T16:00:19.716267,118740,S,S
33,2025-06-13T16:00:24.791226,118890,N,S
34,2025-06-13T16:00:29.697227,119040,W,S
35,2025-06-13T16:00:34.740578,119191,E,E
36,2025-06-13T16:00:39.732891,119340,W,S
37,2025-06-13T16:00:44.721899,119491,S,E
38,2025-06-13T16:00:49.747008,119642,S,N
39,2025-06-13T16:00:54.745465,119792,W,N
40,2025-06-13T16:00:59.743356,119912,S,N
41,2025-06-13T16:01:04.698678,120092,E,E
42,2025-06-13T16:01:09.746345,120192,E,W
43,2025-06-13T16:01:14.750488,120370,W,E
44,2025-06-13T16:01:19.720436,120542,N,N
45,2025-06-13T16:01:24.745322,120648,N,N
46,2025-06-13T16:01:29.711603,120832,S,E
47,2025-06-13T16:01:34.739986,120991,W,E
48,2025-06-13T16:01:39.736915,121110,W,N
49,2025-06-13T16:01:44.722502,121291,S,N
50,2025-06-13T16:01:49.794088,121385,E,W
51,2025-06-13T16:01:54.753235,121568,N,N
52,2025-06-13T16:01:59.726744,121739,N,E
53,2025-06-13T16:02:04.748012,121891,S,E
54,2025-06-13T16:02:09.740146,122040,N,E
55,2025-06-13T16:02:14.699656,122192,N,E
56,2025-06-13T16:02:19.759920,122342,E,E
57,2025-06-13T16:02:24.762555,122489,S,N
58,2025-06-13T16:02:29.741804,122619,N,W
59,2025-06-13T16:02:34.736407,122792,S,N
60,2025-06-13T16:02:39.745385,122939,W,W
61,2025-06-13T16:02:44.763763,123077,E,N
62,2025-06-13T16:02:49.707176,123235,N,E
63,2025-06-13T16:02:54.723444,123352,W,E
64,2025-06-13T16:02:59.714879,123541,N,E
65,2025-06-13T16:03:04.695154,123681,S,E
66,2025-06-13T16:03:09.782225,123841,E,W
67,2025-06-13T16:03:14.742699,123961,N,N
68,2025-06-13T16:03:19.716890,124142,S,W
69,2025-06-13T16:03:24.723170,124290,W,W
70,2025-06-13T16:03:29.720243,124417,W,W
71,2025-06-13T16:03:34.735606,124586,N,S
72,2025-06-13T16:03:39.706555,124704,W,W
73,2025-06-13T16:03:44.718144,124879,S,W
74,2025-06-13T16:03:49.704243,125042,N,W
75,2025-06-13T16:03:54.743104,125161,S,W
76,2025-06-13T16:03:59.722421,125339,N,N
77,2025-06-13T16:04:04.698608,125492,E,W
78,2025-06-13T16:04:09.756345,125641,W,W
79,2025-06-13T16:04:14.822226,125790,S,W
80,2025-06-13T16:04:19.739488,125941,E,W
81,2025-06-13T16:04:24.794668,126090,N,N
82,2025-06-13T16:04:29.728160,126239,W,W
83,2025-06-13T16:04:34.738352,126391,W,S
84,2025-06-13T16:04:39.713901,126542,E,S
85,2025-06-13T16:04:44.760883,126689,N,S
86,2025-06-13T16:04:49.721193,126842,W,S
87,2025-06-13T16:04:54.725845,126991,W,S
88,2025-06-13T16:04:59.752892,127141,W,S
89,2025-06-13T16:05:04.740909,127292,W,S
90,2025-06-13T16:05:09.796897,127440,W,E
91,2025-06-13T16:05:14.758237,127590,W,S
92,2025-06-13T16:05:19.767080,127741,N,E
93,2025-06-13T16:05:24.705710,127890,N,E
94,2025-06-13T16:05:29.792282,128042,W,N
95,2025-06-13T16:05:34.764033,128190,W,N
96,2025-06-13T16:05:39.763772,128341,W,N
97,2025-06-13T16:05:44.735653,128489,W,N
98,2025-06-13T16:05:49.721049,128639,W,W
99,2025-06-13T16:05:54.768517,128791,W,S
100,2025-06-13T16:05:59.789671,128939,W,W
101,2025-06-13T16:06:04.724783,129090,W,W
102,2025-06-13T16:06:09.736545,129242,N,E
103,2025-06-13T16:06:14.787415,129390,W,E
104,2025-06-13T16:06:19.720353,129541,W,E
105,2025-06-13T16:06:24.769570,129689,W,E
106,2025-06-13T16:06:29.774650,129842,W,W
107,2025-06-13T16:06:34.759776,129992,W,N
108,2025-06-13T16:06:39.789407,130138,S,E
109,2025-06-13T16:06:44.749970,130287,W,N
110,2025-06-13T16:06:49.829997,130440,E,E
111,2025-06-13T16:06:54.791005,130589,N,E
112,2025-06-13T16:06:59.782992,130741,S,S
113,2025-06-13T16:07:04.778128,130890,E,E
114,2025-06-13T16:07:09.704379,131039,E,E
115,2025-06-13T16:07:14.759580,131190,S,E
116,2025-06-13T16:07:19.727131,131341,N,N
