index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:50:01.263056,291910,W,E
2,2025-06-13T15:50:01.391953,291910,E,E
3,2025-06-13T15:50:04.198430,291999,W,W
4,2025-06-13T15:50:09.195207,292094,E,E
5,2025-06-13T15:50:14.124957,292295,N,N
6,2025-06-13T15:50:19.095458,292477,W,W
7,2025-06-13T15:50:24.104254,292568,S,S
8,2025-06-13T15:50:29.110662,292749,E,E
9,2025-06-13T15:50:34.185661,292931,W,W
10,2025-06-13T15:50:39.071436,293021,N,N
11,2025-06-13T15:50:44.140571,293202,W,W
12,2025-06-13T15:50:49.112655,293383,W,W
13,2025-06-13T15:50:54.059759,293474,S,S
14,2025-06-13T15:50:59.160529,293656,N,S
15,2025-06-13T15:51:04.148734,293838,N,S
16,2025-06-13T15:51:09.460982,293928,N,W
17,2025-06-13T15:51:14.209126,294109,W,W
18,2025-06-13T15:51:19.097032,294200,E,S
19,2025-06-13T15:51:24.127921,294381,N,N
20,2025-06-13T15:51:29.158343,294562,E,S
21,2025-06-13T15:51:34.113451,294653,E,W
22,2025-06-13T15:51:39.168747,294833,S,S
23,2025-06-13T15:51:44.148876,295014,W,W
24,2025-06-13T15:51:49.342691,295105,W,W
25,2025-06-13T15:51:54.126327,295285,E,W
26,2025-06-13T15:51:59.220937,295467,N,W
27,2025-06-13T15:52:04.182130,295557,N,S
28,2025-06-13T15:52:09.182425,295739,E,W
29,2025-06-13T15:52:14.061526,295919,N,S
30,2025-06-13T15:52:19.384486,296009,S,S
31,2025-06-13T15:52:24.134419,296192,W,S
32,2025-06-13T15:52:29.220890,296373,E,W
33,2025-06-13T15:52:34.131146,296463,N,N
34,2025-06-13T15:52:39.115004,296644,W,W
35,2025-06-13T15:52:44.177121,296824,S,W
36,2025-06-13T15:52:49.060690,296915,W,W
37,2025-06-13T15:52:54.151392,297097,W,W
38,2025-06-13T15:52:59.061973,297278,E,W
39,2025-06-13T15:53:04.122067,297368,N,N
40,2025-06-13T15:53:09.166380,297549,W,W
41,2025-06-13T15:53:14.134160,297730,W,S
42,2025-06-13T15:53:19.099393,297820,W,W
43,2025-06-13T15:53:24.228168,298000,N,W
44,2025-06-13T15:53:29.268251,298181,W,W
45,2025-06-13T15:53:34.145887,298272,W,W
46,2025-06-13T15:53:39.187933,298453,W,W
47,2025-06-13T15:53:44.199132,298634,N,N
48,2025-06-13T15:53:49.297103,298725,N,N
49,2025-06-13T15:53:54.149934,298905,W,W
50,2025-06-13T15:53:59.407196,299087,W,N
51,2025-06-13T15:54:04.181792,299177,N,N
52,2025-06-13T15:54:09.096397,299358,E,E
53,2025-06-13T15:54:14.133064,299448,W,W
54,2025-06-13T15:54:19.091568,299629,W,W
55,2025-06-13T15:54:24.100751,299810,N,N
56,2025-06-13T15:54:29.091968,299900,N,N
57,2025-06-13T15:54:34.152728,300082,W,W
58,2025-06-13T15:54:39.089587,300262,W,W
59,2025-06-13T15:54:44.121279,300353,W,W
60,2025-06-13T15:54:49.268586,300533,S,W
61,2025-06-13T15:54:54.173297,300714,E,W
62,2025-06-13T15:54:59.160897,300804,W,W
63,2025-06-13T15:55:04.058434,300984,N,N
64,2025-06-13T15:55:09.178260,301165,W,W
65,2025-06-13T15:55:14.181441,301256,N,N
66,2025-06-13T15:55:19.129628,301438,W,W
67,2025-06-13T15:55:24.149332,301619,W,W
68,2025-06-13T15:55:29.055460,301709,E,N
69,2025-06-13T15:55:34.081856,301890,W,W
