index,timestamp,message,cam_wind_direction
1,2025-06-13T18:01:49.493837,E,W
2,2025-06-13T18:01:54.490699,E,N
3,2025-06-13T18:01:59.493566,E,S
4,2025-06-13T18:02:04.499470,S,W
5,2025-06-13T18:02:09.494586,S,W
6,2025-06-13T18:02:14.491670,N,N
7,2025-06-13T18:02:19.493483,E,E
8,2025-06-13T18:02:24.498518,S,W
9,2025-06-13T18:02:29.491613,E,W
10,2025-06-13T18:02:34.493731,E,N
11,2025-06-13T18:02:39.491510,E,S
12,2025-06-13T18:02:44.491369,E,S
13,2025-06-13T18:02:49.492687,N,W
14,2025-06-13T18:02:54.497182,N,W
15,2025-06-13T18:02:59.496799,W,S
16,2025-06-13T18:03:04.491491,W,N
17,2025-06-13T18:03:09.492766,E,S
18,2025-06-13T18:03:14.493831,E,W
19,2025-06-13T18:03:19.492794,W,N
20,2025-06-13T18:03:24.492881,W,W
21,2025-06-13T18:03:29.496600,W,N
22,2025-06-13T18:03:34.504322,W,W
23,2025-06-13T18:03:39.494026,W,S
24,2025-06-13T18:03:44.492777,E,N
25,2025-06-13T18:03:49.492414,W,N
26,2025-06-13T18:03:54.493691,W,E
27,2025-06-13T18:03:59.493804,S,E
28,2025-06-13T18:04:04.491794,S,E
29,2025-06-13T18:04:09.496085,E,E
30,2025-06-13T18:04:14.504556,W,E
31,2025-06-13T18:04:19.492871,E,W
32,2025-06-13T18:04:24.491096,E,W
33,2025-06-13T18:04:29.497321,S,E
34,2025-06-13T18:04:34.496148,S,S
35,2025-06-13T18:04:39.490997,E,S
36,2025-06-13T18:04:44.499933,E,S
37,2025-06-13T18:04:49.496581,E,S
38,2025-06-13T18:04:54.492350,E,E
39,2025-06-13T18:04:59.498409,S,E
40,2025-06-13T18:05:04.496193,N,W
41,2025-06-13T18:05:09.499566,N,S
42,2025-06-13T18:05:14.495151,W,N
43,2025-06-13T18:05:19.492017,S,E
44,2025-06-13T18:05:24.496308,S,N
45,2025-06-13T18:05:29.504557,S,W
46,2025-06-13T18:05:34.498642,N,S
47,2025-06-13T18:05:39.503243,S,E
48,2025-06-13T18:05:44.494722,S,W
49,2025-06-13T18:05:49.496633,S,E
50,2025-06-13T18:05:54.502665,E,N
51,2025-06-13T18:05:59.504328,N,W
52,2025-06-13T18:06:04.499937,E,S
53,2025-06-13T18:06:09.494445,S,S
54,2025-06-13T18:06:14.492514,E,N
55,2025-06-13T18:06:19.498368,W,N
