index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:48:41.985277,215191,E,S
2,2025-06-13T15:48:47.541688,215380,E,N
3,2025-06-13T15:48:51.876482,215387,W,N
4,2025-06-13T15:48:56.904487,215387,S,S
5,2025-06-13T15:49:01.776128,215394,N,E
6,2025-06-13T15:49:06.892722,215440,W,W
7,2025-06-13T15:49:11.972617,216233,E,W
8,2025-06-13T15:49:16.842896,216389,S,W
9,2025-06-13T15:49:21.857284,216511,E,W
10,2025-06-13T15:49:27.068650,216683,E,N
11,2025-06-13T15:49:31.908433,216806,N,W
12,2025-06-13T15:49:36.868080,216971,S,N
13,2025-06-13T15:49:41.845680,217104,N,N
14,2025-06-13T15:49:46.859965,217247,W,W
15,2025-06-13T15:49:52.077485,217281,W,W
16,2025-06-13T15:49:56.919681,217543,W,W
17,2025-06-13T15:50:01.878409,217706,W,W
18,2025-06-13T15:50:06.913870,217873,W,W
19,2025-06-13T15:50:11.861855,218025,W,W
20,2025-06-13T15:50:16.874943,218177,W,W
21,2025-06-13T15:50:21.868971,218331,W,W
22,2025-06-13T15:50:26.847888,218484,W,W
23,2025-06-13T15:50:31.833698,218637,E,E
24,2025-06-13T15:50:36.821694,218790,S,S
25,2025-06-13T15:50:41.785760,218913,W,W
26,2025-06-13T15:50:46.822287,219066,N,N
27,2025-06-13T15:50:52.232908,219220,W,W
28,2025-06-13T15:50:56.907929,219372,N,N
29,2025-06-13T15:51:01.840960,219525,N,N
30,2025-06-13T15:51:06.841522,219678,N,N
31,2025-06-13T15:51:11.834160,219832,W,W
32,2025-06-13T15:51:16.840926,219986,W,W
33,2025-06-13T15:51:21.888500,220138,S,S
34,2025-06-13T15:51:26.824657,220263,S,S
35,2025-06-13T15:51:31.853517,220416,N,N
36,2025-06-13T15:51:36.832759,220570,S,S
37,2025-06-13T15:51:41.792639,220724,W,W
38,2025-06-13T15:51:46.855568,220890,E,E
39,2025-06-13T15:51:51.778105,221041,W,W
40,2025-06-13T15:51:56.853906,221165,W,W
41,2025-06-13T15:52:01.829440,221317,W,W
42,2025-06-13T15:52:06.837513,221470,W,W
43,2025-06-13T15:52:11.713571,221622,W,W
44,2025-06-13T15:52:16.820113,221776,W,W
45,2025-06-13T15:52:21.731901,221930,S,S
46,2025-06-13T15:52:26.825914,222083,W,W
47,2025-06-13T15:52:31.857606,222236,N,N
48,2025-06-13T15:52:36.729057,222390,N,N
49,2025-06-13T15:52:41.785487,222513,W,W
50,2025-06-13T15:52:46.834468,222665,W,N
51,2025-06-13T15:52:51.782741,222817,W,W
52,2025-06-13T15:52:56.736274,222972,W,W
53,2025-06-13T15:53:01.710618,223125,S,S
54,2025-06-13T15:53:06.728070,223278,W,W
55,2025-06-13T15:53:11.748548,223431,W,W
56,2025-06-13T15:53:16.789902,223582,W,W
57,2025-06-13T15:53:21.753479,223735,N,N
58,2025-06-13T15:53:26.749661,223888,W,E
59,2025-06-13T15:53:31.721648,224041,W,W
60,2025-06-13T15:53:36.751801,224163,W,W
61,2025-06-13T15:53:41.845746,224315,W,W
62,2025-06-13T15:53:46.896369,224468,W,W
63,2025-06-13T15:53:51.790616,224620,W,N
64,2025-06-13T15:53:56.824532,224773,W,W
65,2025-06-13T15:54:01.794215,224925,W,W
66,2025-06-13T15:54:06.782160,225079,N,N
67,2025-06-13T15:54:11.811890,225233,S,S
68,2025-06-13T15:54:16.777579,225385,W,W
69,2025-06-13T15:54:21.751402,225537,S,S
70,2025-06-13T15:54:26.730220,225690,S,S
71,2025-06-13T15:54:31.816150,225813,N,N
72,2025-06-13T15:54:37.080784,225965,N,W
73,2025-06-13T15:54:41.735813,226117,W,W
74,2025-06-13T15:54:46.854200,226269,N,N
75,2025-06-13T15:54:51.749406,226421,N,N
76,2025-06-13T15:54:56.766599,226573,N,N
77,2025-06-13T15:55:01.856088,226725,W,W
78,2025-06-13T15:55:06.824007,226878,W,W
79,2025-06-13T15:55:11.825689,227033,W,N
80,2025-06-13T15:55:16.779294,227185,W,W
81,2025-06-13T15:55:21.764715,227338,W,W
82,2025-06-13T15:55:26.772058,227490,N,N
83,2025-06-13T15:55:31.766635,227612,N,N
84,2025-06-13T15:55:36.806364,227765,N,N
85,2025-06-13T15:55:41.820987,227918,S,S
86,2025-06-13T15:55:46.790225,228070,N,N
87,2025-06-13T15:55:51.769726,228224,N,N
88,2025-06-13T15:55:56.782712,228377,W,W
89,2025-06-13T15:56:01.723316,228530,W,W
90,2025-06-13T15:56:06.821715,228682,N,N
91,2025-06-13T15:56:11.821510,228835,W,E
92,2025-06-13T15:56:16.845790,228988,W,W
93,2025-06-13T15:56:21.756982,229141,W,W
94,2025-06-13T15:56:26.754859,229264,W,S
95,2025-06-13T15:56:31.842092,229417,W,W
96,2025-06-13T15:56:36.795256,229570,W,W
97,2025-06-13T15:56:41.781649,229724,W,W
98,2025-06-13T15:56:46.778019,229876,E,E
99,2025-06-13T15:56:51.809942,230030,S,S
100,2025-06-13T15:56:56.800976,230183,W,W
101,2025-06-13T15:57:01.790071,230336,W,N
102,2025-06-13T15:57:06.751888,230488,W,W
103,2025-06-13T15:57:11.775827,230639,N,N
104,2025-06-13T15:57:16.795148,230763,S,S
105,2025-06-13T15:57:21.775139,230916,W,W
106,2025-06-13T15:57:26.757313,231068,W,W
107,2025-06-13T15:57:31.846620,231221,W,W
108,2025-06-13T15:57:36.789288,231375,S,E
109,2025-06-13T15:57:41.768918,231529,W,W
110,2025-06-13T15:57:46.833393,231682,W,W
111,2025-06-13T15:57:51.760833,231835,W,W
112,2025-06-13T15:57:56.735776,231988,W,S
113,2025-06-13T15:58:01.831141,232140,W,W
114,2025-06-13T15:58:06.741675,232263,W,W
115,2025-06-13T15:58:11.830172,232416,S,S
*,*,*,*,*
116,2025-06-13T15:58:16.818446,232569,S,S
117,2025-06-13T15:58:21.789766,232722,S,S
118,2025-06-13T15:58:26.897729,232876,N,N
119,2025-06-13T15:58:31.849465,233028,W,W
120,2025-06-13T15:58:36.783912,233180,N,N
121,2025-06-13T15:58:41.831552,233332,E,E
122,2025-06-13T15:58:46.836756,233486,N,N
123,2025-06-13T15:58:51.895636,233638,E,E
124,2025-06-13T15:58:56.778271,233791,E,E
125,2025-06-13T15:59:01.769018,233913,E,E
126,2025-06-13T15:59:06.792005,234066,E,E
127,2025-06-13T15:59:11.789288,234219,W,W
128,2025-06-13T15:59:16.826967,234371,E,E
129,2025-06-13T15:59:21.866469,234524,E,E
130,2025-06-13T15:59:26.890226,234678,S,S
131,2025-06-13T15:59:31.940150,234829,S,S
132,2025-06-13T15:59:36.705624,234983,E,E
133,2025-06-13T15:59:41.926067,235135,W,W
134,2025-06-13T15:59:46.852489,235287,W,W
135,2025-06-13T15:59:51.750733,235441,S,S
136,2025-06-13T15:59:56.791059,235562,N,N
137,2025-06-13T16:00:01.944785,235716,W,W
138,2025-06-13T16:00:06.826577,235869,W,W
139,2025-06-13T16:00:11.772137,236022,W,W
140,2025-06-13T16:00:16.773715,236174,E,E
141,2025-06-13T16:00:21.784186,236326,S,S
142,2025-06-13T16:00:26.879695,236477,E,E
143,2025-06-13T16:00:31.877999,236629,E,E
144,2025-06-13T16:00:36.784165,236782,N,N
145,2025-06-13T16:00:41.761751,236936,E,W
146,2025-06-13T16:00:46.751125,237090,E,E
147,2025-06-13T16:00:51.941634,237212,S,S
148,2025-06-13T16:00:56.795437,237365,E,E
149,2025-06-13T16:01:01.753245,237518,E,E
150,2025-06-13T16:01:06.754845,237671,E,E
151,2025-06-13T16:01:11.767144,237824,S,S
152,2025-06-13T16:01:16.735858,237977,S,W
153,2025-06-13T16:01:21.719640,238131,S,S
154,2025-06-13T16:01:26.768443,238283,N,N
155,2025-06-13T16:01:31.903073,238435,W,W
156,2025-06-13T16:01:36.823159,238588,S,S
157,2025-06-13T16:01:41.756985,238741,S,S
158,2025-06-13T16:01:46.744046,238863,E,E
159,2025-06-13T16:01:51.770127,239016,E,E
160,2025-06-13T16:01:56.786646,239169,W,W
161,2025-06-13T16:02:01.794387,239322,E,E
162,2025-06-13T16:02:06.847871,239476,S,S
163,2025-06-13T16:02:11.770109,239630,E,E
164,2025-06-13T16:02:16.788168,239781,E,S
165,2025-06-13T16:02:21.787165,239935,E,E
166,2025-06-13T16:02:26.758966,240087,E,E
167,2025-06-13T16:02:31.835249,240240,N,N
168,2025-06-13T16:02:36.820822,240362,N,N
169,2025-06-13T16:02:41.805375,240515,W,W
170,2025-06-13T16:02:46.866551,240667,E,E
171,2025-06-13T16:02:51.806080,240820,E,E
172,2025-06-13T16:02:56.787012,240973,E,E
173,2025-06-13T16:03:01.732005,241125,E,E
174,2025-06-13T16:03:06.790308,241277,E,E
175,2025-06-13T16:03:11.820340,241429,E,E
176,2025-06-13T16:03:16.755640,241582,N,N
177,2025-06-13T16:03:21.909068,241734,N,N
178,2025-06-13T16:03:26.728928,241887,S,S
179,2025-06-13T16:03:31.743766,242039,E,E
180,2025-06-13T16:03:36.723565,242162,E,E
181,2025-06-13T16:03:41.718092,242317,E,E
182,2025-06-13T16:03:46.832145,242469,E,E
183,2025-06-13T16:03:51.787287,242621,E,N
184,2025-06-13T16:03:56.830166,242774,E,E
185,2025-06-13T16:04:01.893089,242927,E,E
186,2025-06-13T16:04:06.797838,243080,E,E
187,2025-06-13T16:04:12.116061,243232,E,E
188,2025-06-13T16:04:17.038828,243386,E,S
189,2025-06-13T16:04:21.840544,243538,S,S
190,2025-06-13T16:04:26.812973,243690,E,E
191,2025-06-13T16:04:31.740747,243812,E,E
192,2025-06-13T16:04:36.813984,243965,W,W
193,2025-06-13T16:04:41.787773,244118,N,N
194,2025-06-13T16:04:46.840741,244271,E,E
195,2025-06-13T16:04:51.805993,244423,N,N
196,2025-06-13T16:04:56.864993,244576,S,S
197,2025-06-13T16:05:01.849260,244730,W,W
198,2025-06-13T16:05:06.802883,244882,E,E
199,2025-06-13T16:05:11.831298,245035,E,E
200,2025-06-13T16:05:16.730882,245187,E,E
201,2025-06-13T16:05:21.728397,245340,E,S
202,2025-06-13T16:05:26.739318,245462,E,E
203,2025-06-13T16:05:31.807957,245615,E,E
204,2025-06-13T16:05:36.833493,245767,S,S
205,2025-06-13T16:05:41.864591,245921,E,E
206,2025-06-13T16:05:46.787299,246074,E,N
207,2025-06-13T16:05:51.808180,246226,E,E
208,2025-06-13T16:05:56.704476,246378,E,E
209,2025-06-13T16:06:01.845917,246531,E,E
210,2025-06-13T16:06:06.752478,246685,E,E
211,2025-06-13T16:06:11.746123,246837,E,E
212,2025-06-13T16:06:16.822464,246990,E,E
213,2025-06-13T16:06:21.812594,247112,S,S
214,2025-06-13T16:06:26.790919,247265,E,E
215,2025-06-13T16:06:31.751938,247418,E,E
216,2025-06-13T16:06:36.750671,247572,E,E
217,2025-06-13T16:06:41.805202,247724,E,E
218,2025-06-13T16:06:46.930825,247876,E,N
219,2025-06-13T16:06:51.979872,248029,N,N
220,2025-06-13T16:06:56.845407,248182,S,S
221,2025-06-13T16:07:01.803191,248335,E,E
222,2025-06-13T16:07:06.739065,248488,E,E
223,2025-06-13T16:07:11.767570,248640,E,E
224,2025-06-13T16:07:16.808850,248762,E,S
225,2025-06-13T16:07:21.775799,248915,E,S
226,2025-06-13T16:07:26.749694,249066,E,S
227,2025-06-13T16:07:31.828949,249219,E,E
228,2025-06-13T16:07:36.778892,249371,E,E
229,2025-06-13T16:07:41.760828,249523,E,E
230,2025-06-13T16:07:46.820110,249675,N,N
231,2025-06-13T16:07:51.809844,249828,E,E
232,2025-06-13T16:07:56.714876,249981,E,E
233,2025-06-13T16:08:01.770792,250133,E,E
234,2025-06-13T16:08:06.773395,250287,N,N
