index,timestamp,message,cam_wind_direction
1,2025-06-13T15:45:40.255620,E,W
2,2025-06-13T15:45:45.645656,W,W
3,2025-06-13T15:45:50.181024,E,W
4,2025-06-13T15:45:55.170579,E,N
5,2025-06-13T15:46:00.130390,N,N
6,2025-06-13T15:46:05.149425,N,S
7,2025-06-13T15:46:10.173662,W,W
8,2025-06-13T15:46:15.841880,W,W
9,2025-06-13T15:46:20.139938,N,W
10,2025-06-13T15:46:25.182729,E,W
11,2025-06-13T15:46:30.126861,W,S
12,2025-06-13T15:46:35.156269,E,W
13,2025-06-13T15:46:40.145775,W,W
14,2025-06-13T15:46:45.144859,W,W
15,2025-06-13T15:46:50.143362,W,W
16,2025-06-13T15:46:55.226625,S,E
17,2025-06-13T15:47:00.236022,N,W
18,2025-06-13T15:47:05.106960,E,W
19,2025-06-13T15:47:10.199455,E,W
20,2025-06-13T15:47:15.160921,N,W
21,2025-06-13T15:47:20.356439,N,N
22,2025-06-13T15:47:25.107435,S,N
23,2025-06-13T15:47:30.107008,S,N
24,2025-06-13T15:47:35.103123,S,N
25,2025-06-13T15:47:40.041546,S,N
26,2025-06-13T15:47:45.127409,N,W
27,2025-06-13T15:47:50.115871,E,N
28,2025-06-13T15:47:55.049202,E,S
29,2025-06-13T15:48:00.129411,E,W
30,2025-06-13T15:48:05.059645,S,W
