index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T15:51:23.906764,51807,W,W
2,2025-06-13T15:51:23.938875,51807,W,W
3,2025-06-13T15:51:26.182883,51993,W,W
4,2025-06-13T15:51:29.258149,52087,W,W
5,2025-06-13T15:51:34.196432,52270,W,W
6,2025-06-13T15:51:39.132342,52371,W,W
7,2025-06-13T15:51:44.373356,52563,W,N
8,2025-06-13T15:51:49.168529,52659,W,W
9,2025-06-13T15:51:54.172879,52846,W,W
10,2025-06-13T15:51:59.186342,53029,W,W
11,2025-06-13T15:52:04.509480,53121,E,E
12,2025-06-13T15:52:09.386078,53301,N,W
13,2025-06-13T15:52:14.185214,53391,N,N
14,2025-06-13T15:52:19.493695,53575,N,N
15,2025-06-13T15:52:24.153856,53756,W,W
16,2025-06-13T15:52:29.546522,53847,W,S
17,2025-06-13T15:52:34.522575,54029,E,E
18,2025-06-13T15:52:39.587890,54211,N,N
19,2025-06-13T15:52:44.134205,54302,W,W
20,2025-06-13T15:52:49.239871,54482,S,S
21,2025-06-13T15:52:54.244248,54664,W,W
22,2025-06-13T15:52:59.451530,54754,W,W
23,2025-06-13T15:53:04.160099,54936,W,W
24,2025-06-13T15:53:09.219815,55116,N,N
25,2025-06-13T15:53:14.137006,55206,N,N
26,2025-06-13T15:53:19.662412,55388,W,W
27,2025-06-13T15:53:24.238261,55569,W,W
28,2025-06-13T15:53:29.187443,55660,N,N
29,2025-06-13T15:53:34.247608,55840,W,W
30,2025-06-13T15:53:39.327557,56021,W,W
31,2025-06-13T15:53:44.757892,56111,W,W
32,2025-06-13T15:53:49.263181,56292,W,W
33,2025-06-13T15:53:54.564920,56473,W,W
34,2025-06-13T15:53:59.205495,56564,W,W
35,2025-06-13T15:54:04.234567,56746,E,E
36,2025-06-13T15:54:09.201615,56926,E,E
37,2025-06-13T15:54:14.541616,57016,N,N
38,2025-06-13T15:54:19.715895,57198,W,W
39,2025-06-13T15:54:24.247586,57380,W,W
40,2025-06-13T15:54:29.609377,57470,N,N
41,2025-06-13T15:54:34.255494,57651,N,N
42,2025-06-13T15:54:39.310073,57742,N,N
43,2025-06-13T15:54:44.356604,57923,N,N
44,2025-06-13T15:54:49.346049,58105,N,N
45,2025-06-13T15:54:54.294448,58195,S,S
46,2025-06-13T15:54:59.479683,58376,E,E
47,2025-06-13T15:55:04.302951,58557,N,N
48,2025-06-13T15:55:09.591497,58648,W,W
49,2025-06-13T15:55:14.292245,58830,E,E
50,2025-06-13T15:55:19.603543,59011,S,W
51,2025-06-13T15:55:24.271333,59102,W,W
52,2025-06-13T15:55:29.636235,59282,W,W
53,2025-06-13T15:55:34.262784,59464,S,S
54,2025-06-13T15:55:39.204843,59554,N,N
55,2025-06-13T15:55:44.653239,59736,N,N
56,2025-06-13T15:55:49.272967,59916,W,W
57,2025-06-13T15:55:54.654382,60006,S,S
58,2025-06-13T15:55:59.623207,60188,S,S
59,2025-06-13T15:56:04.306632,60369,N,N
60,2025-06-13T15:56:09.593845,60459,N,N
61,2025-06-13T15:56:14.156567,60641,E,E
62,2025-06-13T15:56:19.667155,60823,E,E
63,2025-06-13T15:56:24.240843,60913,E,E
64,2025-06-13T15:56:29.658418,61094,W,W
65,2025-06-13T15:56:34.668950,61275,W,W
66,2025-06-13T15:56:39.203210,61366,S,S
67,2025-06-13T15:56:44.713324,61547,E,E
