index,timestamp,message
0,2025-06-03T16:35:36.302648,W
1,2025-06-03T16:35:41.517606,W
2,2025-06-03T16:35:46.302585,W
3,2025-06-03T16:35:51.302602,W
4,2025-06-03T16:35:56.302868,W
5,2025-06-03T16:36:01.302565,W
6,2025-06-03T16:36:06.302601,W
7,2025-06-03T16:36:11.302586,W
8,2025-06-03T16:36:16.302562,W
9,2025-06-03T16:36:21.302588,W
10,2025-06-03T16:36:26.302568,W
11,2025-06-03T16:36:31.302577,W
12,2025-06-03T16:36:36.302556,W
13,2025-06-03T16:36:41.302585,W
14,2025-06-03T16:36:46.302570,W
