index,timestamp,message,cam_wind_direction
1,2025-06-13T15:59:56.355107,S,W
2,2025-06-13T16:00:00.984720,W,W
3,2025-06-13T16:00:05.872775,E,N
4,2025-06-13T16:00:10.899790,E,W
5,2025-06-13T16:00:15.974899,E,W
6,2025-06-13T16:00:20.949891,E,N
7,2025-06-13T16:00:25.933366,E,N
8,2025-06-13T16:00:30.929404,N,N
9,2025-06-13T16:00:35.868441,N,N
10,2025-06-13T16:00:40.965989,N,N
11,2025-06-13T16:00:45.830763,S,S
12,2025-06-13T16:00:50.941007,S,S
13,2025-06-13T16:00:55.900691,S,S
14,2025-06-13T16:01:00.900757,N,N
15,2025-06-13T16:01:05.940276,E,E
16,2025-06-13T16:01:10.942477,N,N
17,2025-06-13T16:01:15.898861,E,E
18,2025-06-13T16:01:20.915065,E,E
19,2025-06-13T16:01:25.950235,E,E
20,2025-06-13T16:01:30.887637,S,S
21,2025-06-13T16:01:35.974318,S,S
22,2025-06-13T16:01:40.888100,S,S
23,2025-06-13T16:01:45.897619,S,S
24,2025-06-13T16:01:50.980689,W,W
25,2025-06-13T16:01:55.905057,S,S
26,2025-06-13T16:02:00.894978,S,S
27,2025-06-13T16:02:06.225932,W,W
28,2025-06-13T16:02:10.951398,W,W
29,2025-06-13T16:02:15.842387,W,W
30,2025-06-13T16:02:20.885278,W,W
31,2025-06-13T16:02:25.840242,W,W
32,2025-06-13T16:02:30.848842,W,W
33,2025-06-13T16:02:35.969012,W,W
34,2025-06-13T16:02:40.931862,N,N
35,2025-06-13T16:02:45.910965,W,W
36,2025-06-13T16:02:50.896216,S,S
37,2025-06-13T16:02:55.840028,N,W
38,2025-06-13T16:03:00.877121,S,S
39,2025-06-13T16:03:05.892811,S,S
40,2025-06-13T16:03:10.809477,W,W
41,2025-06-13T16:03:15.795611,W,W
42,2025-06-13T16:03:20.794834,S,S
43,2025-06-13T16:03:26.000528,W,W
44,2025-06-13T16:03:31.007430,N,S
45,2025-06-13T16:03:36.067090,E,E
46,2025-06-13T16:03:40.959795,W,W
47,2025-06-13T16:03:45.848534,W,W
48,2025-06-13T16:03:50.780795,W,W
49,2025-06-13T16:03:55.785327,W,W
50,2025-06-13T16:04:00.934064,S,S
51,2025-06-13T16:04:05.799908,W,W
52,2025-06-13T16:04:10.936551,S,S
53,2025-06-13T16:04:15.922631,E,W
54,2025-06-13T16:04:20.848657,E,S
55,2025-06-13T16:04:25.844654,S,S
56,2025-06-13T16:04:30.934819,N,W
57,2025-06-13T16:04:35.898002,E,E
58,2025-06-13T16:04:40.868446,S,S
59,2025-06-13T16:04:45.902164,W,W
