index,timestamp,message
0,2025-06-05T13:36:06.124474,W
1,2025-06-05T13:36:11.124689,W
2,2025-06-05T13:36:16.124634,W
3,2025-06-05T13:36:21.124724,W
4,2025-06-05T13:36:26.124709,W
5,2025-06-05T13:36:31.124704,W
6,2025-06-05T13:36:36.124406,W
7,2025-06-05T13:36:41.124399,W
8,2025-06-05T13:36:46.124403,W
9,2025-06-05T13:36:51.124405,W
10,2025-06-05T13:36:56.124397,W
11,2025-06-05T13:37:01.124406,W
12,2025-06-05T13:37:06.124400,W
13,2025-06-05T13:37:11.124415,W
14,2025-06-05T13:37:16.124420,W
15,2025-06-05T13:37:21.124416,W
16,2025-06-05T13:37:26.124401,W
17,2025-06-05T13:37:31.124407,W
18,2025-06-05T13:37:36.124414,E
19,2025-06-05T13:37:41.124330,S
20,2025-06-05T13:37:46.124396,E
21,2025-06-05T13:37:51.124410,E
22,2025-06-05T13:37:56.124446,N
23,2025-06-05T13:38:01.124454,N
24,2025-06-05T13:38:06.645955,E
25,2025-06-05T13:38:11.124418,S
26,2025-06-05T13:38:16.124408,S
27,2025-06-05T13:38:21.124391,S
28,2025-06-05T13:38:26.124401,S
29,2025-06-05T13:38:31.124474,E
30,2025-06-05T13:38:36.124390,E
31,2025-06-05T13:38:41.124419,S
32,2025-06-05T13:38:46.124401,E
33,2025-06-05T13:38:51.124400,W
34,2025-06-05T13:38:56.124413,W
35,2025-06-05T13:39:01.124439,W
36,2025-06-05T13:39:06.124410,E
37,2025-06-05T13:39:11.124418,E
38,2025-06-05T13:39:16.124414,S
39,2025-06-05T13:39:21.124400,N
40,2025-06-05T13:39:26.124413,N
41,2025-06-05T13:39:31.124415,W
42,2025-06-05T13:39:36.124427,W
43,2025-06-05T13:39:41.124402,N
44,2025-06-05T13:39:46.124429,E
45,2025-06-05T13:39:54.411884,N
46,2025-06-05T13:39:58.309474,N
47,2025-06-05T13:40:02.133015,W
48,2025-06-05T13:40:09.831252,W
49,2025-06-05T13:40:13.699349,S
50,2025-06-05T13:40:17.554846,S
51,2025-06-05T13:40:21.521738,W
52,2025-06-05T13:40:29.266093,S
53,2025-06-05T13:40:33.135306,S
54,2025-06-05T13:40:36.951302,N
55,2025-06-05T13:40:44.464817,S
56,2025-06-05T13:40:48.241030,N
57,2025-06-05T13:40:52.015991,E
58,2025-06-05T13:40:59.567755,S
59,2025-06-05T13:41:03.369869,W
60,2025-06-05T13:41:07.171726,E
61,2025-06-05T13:41:14.679265,E
62,2025-06-05T13:41:18.531604,S
63,2025-06-05T13:41:22.392090,W
64,2025-06-05T13:41:26.240266,S
65,2025-06-05T13:41:33.937492,W
66,2025-06-05T13:41:37.786655,E
67,2025-06-05T13:41:41.614288,N
68,2025-06-05T13:41:49.326222,E
69,2025-06-05T13:41:53.114565,N
70,2025-06-05T13:41:56.926370,W
71,2025-06-05T13:42:01.124391,N
72,2025-06-05T13:42:06.124397,N
73,2025-06-05T13:42:11.124413,E
74,2025-06-05T13:42:16.124404,S
75,2025-06-05T13:42:21.124416,N
76,2025-06-05T13:42:26.124414,N
77,2025-06-05T13:42:31.124412,E
78,2025-06-05T13:42:36.126472,E
79,2025-06-05T13:42:43.791874,N
80,2025-06-05T13:42:47.653242,S
81,2025-06-05T13:42:51.466653,S
82,2025-06-05T13:42:56.124424,N
83,2025-06-05T13:43:01.124427,N
84,2025-06-05T13:43:06.124414,W
85,2025-06-05T13:43:11.124447,E
86,2025-06-05T13:43:16.124475,W
87,2025-06-05T13:43:21.124444,W
88,2025-06-05T13:43:26.124455,S
89,2025-06-05T13:43:33.812813,E
90,2025-06-05T13:43:37.596088,E
91,2025-06-05T13:43:41.331413,S
92,2025-06-05T13:43:48.801625,S
93,2025-06-05T13:43:52.583380,S
94,2025-06-05T13:43:56.368881,N
95,2025-06-05T13:44:01.124419,N
96,2025-06-05T13:44:06.124418,W
97,2025-06-05T13:44:11.124414,E
98,2025-06-05T13:44:18.940425,N
99,2025-06-05T13:44:22.919001,W
100,2025-06-05T13:44:26.795033,W
101,2025-06-05T13:44:34.576617,E
102,2025-06-05T13:44:38.504282,S
103,2025-06-05T13:44:42.468286,W
104,2025-06-05T13:44:46.395378,E
105,2025-06-05T13:44:54.210709,N
106,2025-06-05T13:44:58.101634,W
107,2025-06-05T13:45:01.981168,W
108,2025-06-05T13:45:09.598204,E
109,2025-06-05T13:45:13.427083,N
110,2025-06-05T13:45:17.399915,E
111,2025-06-05T13:45:21.373058,E
112,2025-06-05T13:45:29.160472,E
113,2025-06-05T13:45:33.134954,E
114,2025-06-05T13:45:37.113854,N
115,2025-06-05T13:45:44.764147,E
116,2025-06-05T13:45:48.558989,W
117,2025-06-05T13:45:52.326011,W
118,2025-06-05T13:45:59.846294,W
119,2025-06-05T13:46:03.625958,W
120,2025-06-05T13:46:07.338337,S
121,2025-06-05T13:46:14.809024,N
122,2025-06-05T13:46:18.568767,S
123,2025-06-05T13:46:22.365482,W
124,2025-06-05T13:46:26.231031,W
125,2025-06-05T13:46:33.774481,N
126,2025-06-05T13:46:37.601544,N
127,2025-06-05T13:46:41.411901,E
128,2025-06-05T13:46:48.903137,W
129,2025-06-05T13:46:52.621507,W
130,2025-06-05T13:46:56.410201,W
131,2025-06-05T13:47:01.124402,S
132,2025-06-05T13:47:06.124410,W
133,2025-06-05T13:47:11.124418,W
134,2025-06-05T13:47:18.693824,E
135,2025-06-05T13:47:22.532457,E
136,2025-06-05T13:47:26.317766,W
137,2025-06-05T13:47:31.124428,E
138,2025-06-05T13:47:38.655434,S
139,2025-06-05T13:47:42.384618,N
140,2025-06-05T13:47:46.158012,N
141,2025-06-05T13:47:51.124423,N
142,2025-06-05T13:47:56.124429,S
143,2025-06-05T13:48:01.124431,S
144,2025-06-05T13:48:06.124422,N
145,2025-06-05T13:48:11.124408,W
146,2025-06-05T13:48:16.124419,S
147,2025-06-05T13:48:23.747772,W
148,2025-06-05T13:48:27.499437,W
149,2025-06-05T13:48:31.292627,W
150,2025-06-05T13:48:36.124530,W
151,2025-06-05T13:48:41.124397,W
152,2025-06-05T13:48:48.744894,E
153,2025-06-05T13:48:52.474598,W
154,2025-06-05T13:48:56.220952,W
155,2025-06-05T13:49:03.817322,S
156,2025-06-05T13:49:07.569214,N
157,2025-06-05T13:49:11.311088,S
158,2025-06-05T13:49:19.152968,S
159,2025-06-05T13:49:22.938889,S
160,2025-06-05T13:49:26.732587,E
161,2025-06-05T13:49:31.124419,E
162,2025-06-05T13:49:36.124410,S
163,2025-06-05T13:49:41.124414,W
164,2025-06-05T13:49:46.124497,E
165,2025-06-05T13:49:51.124407,W
166,2025-06-05T13:49:58.726913,N
167,2025-06-05T13:50:02.518300,N
168,2025-06-05T13:50:06.302272,E
169,2025-06-05T13:50:11.124415,N
170,2025-06-05T13:50:16.124418,E
171,2025-06-05T13:50:21.124422,W
172,2025-06-05T13:50:26.124424,S
173,2025-06-05T13:50:31.124429,S
174,2025-06-05T13:50:36.124423,S
175,2025-06-05T13:50:41.124442,E
176,2025-06-05T13:50:46.124411,W
177,2025-06-05T13:50:53.579860,E
178,2025-06-05T13:50:57.299816,W
179,2025-06-05T13:51:04.786143,E
