index,timestamp,message
0,2025-06-05T15:42:04.890616,S
1,2025-06-05T15:42:13.961320,S
2,2025-06-05T15:42:22.177729,E
3,2025-06-05T15:42:29.935500,E
4,2025-06-05T15:42:37.389163,E
5,2025-06-05T15:42:39.890516,E
6,2025-06-05T15:42:44.890512,E
7,2025-06-05T15:42:49.890526,E
8,2025-06-05T15:42:54.890510,E
9,2025-06-05T15:42:59.890553,E
10,2025-06-05T15:43:04.890516,E
11,2025-06-05T15:43:09.890518,E
12,2025-06-05T15:43:14.890551,E
13,2025-06-05T15:43:19.890511,E
14,2025-06-05T15:43:24.890527,E
15,2025-06-05T15:43:29.890554,E
16,2025-06-05T15:43:34.890578,E
17,2025-06-05T15:43:39.890545,E
18,2025-06-05T15:43:44.890512,E
19,2025-06-05T15:43:49.890527,E
20,2025-06-05T15:43:54.890571,E
21,2025-06-05T15:44:03.057482,E
22,2025-06-05T15:44:10.782783,E
23,2025-06-05T15:44:18.230385,E
24,2025-06-05T15:44:19.890510,E
25,2025-06-05T15:44:24.890526,E
26,2025-06-05T15:44:29.890530,E
27,2025-06-05T15:44:34.890544,E
28,2025-06-05T15:44:39.890533,E
29,2025-06-05T15:44:44.890537,E
30,2025-06-05T15:44:49.890523,E
31,2025-06-05T15:44:54.890526,E
32,2025-06-05T15:45:03.378031,W
33,2025-06-05T15:45:07.172191,W
34,2025-06-05T15:45:14.767902,W
35,2025-06-05T15:45:18.579559,S
36,2025-06-05T15:45:26.096990,W
37,2025-06-05T15:45:37.696131,W
38,2025-06-05T15:45:39.890511,W
39,2025-06-05T15:45:44.890529,W
40,2025-06-05T15:45:49.890533,W
41,2025-06-05T15:45:54.890512,W
42,2025-06-05T15:46:03.427548,W
43,2025-06-05T15:46:07.269323,W
44,2025-06-05T15:46:15.075612,W
45,2025-06-05T15:46:22.563970,N
46,2025-06-05T15:46:26.302425,W
47,2025-06-05T15:46:30.092419,W
48,2025-06-05T15:46:38.135442,E
49,2025-06-05T15:46:39.890612,E
50,2025-06-05T15:46:48.499885,W
51,2025-06-05T15:46:56.359627,S
52,2025-06-05T15:47:07.993760,S
53,2025-06-05T15:47:15.601731,E
54,2025-06-05T15:47:23.273055,E
55,2025-06-05T15:47:30.698600,E
56,2025-06-05T15:47:38.192764,N
57,2025-06-05T15:47:45.789128,N
58,2025-06-05T15:47:53.323221,N
59,2025-06-05T15:48:00.861895,S
60,2025-06-05T15:48:12.273687,W
61,2025-06-05T15:48:19.874005,W
62,2025-06-05T15:48:23.694258,W
63,2025-06-05T15:48:27.506885,W
64,2025-06-05T15:48:31.324920,W
65,2025-06-05T15:48:35.079147,W
66,2025-06-05T15:48:42.695843,W
67,2025-06-05T15:48:50.198708,E
68,2025-06-05T15:48:58.104563,E
69,2025-06-05T15:49:01.958354,W
70,2025-06-05T15:49:05.703160,W
71,2025-06-05T15:49:13.192745,W
72,2025-06-05T15:49:17.114448,W
73,2025-06-05T15:49:20.826063,W
74,2025-06-05T15:49:24.890513,W
75,2025-06-05T15:49:29.890526,W
76,2025-06-05T15:49:34.890525,W
77,2025-06-05T15:49:39.890528,W
78,2025-06-05T15:49:44.890566,W
79,2025-06-05T15:49:52.097993,E
80,2025-06-05T15:49:55.902536,W
81,2025-06-05T15:49:59.890493,W
82,2025-06-05T15:50:04.890530,W
83,2025-06-05T15:50:10.794118,W
84,2025-06-05T15:50:18.330433,W
85,2025-06-05T15:50:19.890514,W
86,2025-06-05T15:50:26.220887,W
87,2025-06-05T15:50:33.961228,E
88,2025-06-05T15:50:45.897504,W
89,2025-06-05T15:50:57.804389,W
90,2025-06-05T15:51:05.474669,W
91,2025-06-05T15:51:13.073544,W
92,2025-06-05T15:51:16.915216,W
93,2025-06-05T15:51:20.747734,W
94,2025-06-05T15:51:26.947762,W
95,2025-06-05T15:51:30.905584,W
96,2025-06-05T15:51:38.434619,W
97,2025-06-05T15:51:42.228441,W
98,2025-06-05T15:51:46.050719,W
99,2025-06-05T15:51:49.890429,W
100,2025-06-05T15:51:54.890515,W
101,2025-06-05T15:51:59.890523,W
102,2025-06-05T15:52:07.065978,W
103,2025-06-05T15:52:10.818977,W
104,2025-06-05T15:52:18.419931,E
105,2025-06-05T15:52:22.132453,W
106,2025-06-05T15:52:25.889358,W
107,2025-06-05T15:52:30.138103,W
108,2025-06-05T15:52:34.890510,W
109,2025-06-05T15:52:39.890512,W
110,2025-06-05T15:52:44.890502,W
111,2025-06-05T15:52:52.672931,W
112,2025-06-05T15:52:56.476184,W
113,2025-06-05T15:53:00.438314,W
114,2025-06-05T15:53:04.890514,W
115,2025-06-05T15:53:09.890491,W
116,2025-06-05T15:53:14.890527,W
117,2025-06-05T15:53:19.890541,W
118,2025-06-05T15:53:24.890545,W
119,2025-06-05T15:53:29.890518,W
120,2025-06-05T15:53:34.890533,W
121,2025-06-05T15:53:39.890522,W
122,2025-06-05T15:53:44.890523,W
123,2025-06-05T15:53:49.890521,W
124,2025-06-05T15:53:54.890510,W
125,2025-06-05T15:53:59.890565,W
126,2025-06-05T15:54:04.890496,W
127,2025-06-05T15:54:09.890550,W
128,2025-06-05T15:54:14.890554,W
129,2025-06-05T15:54:19.890535,W
130,2025-06-05T15:54:25.099557,W
131,2025-06-05T15:54:32.603230,W
132,2025-06-05T15:54:34.890527,W
133,2025-06-05T15:54:39.890521,W
134,2025-06-05T15:54:44.890514,W
135,2025-06-05T15:54:53.124777,W
136,2025-06-05T15:54:54.890527,W
137,2025-06-05T15:54:59.890543,W
138,2025-06-05T15:55:04.890513,W
139,2025-06-05T15:55:09.890551,W
140,2025-06-05T15:55:14.890525,W
141,2025-06-05T15:55:19.890570,W
142,2025-06-05T15:55:24.890513,W
143,2025-06-05T15:55:29.890615,W
144,2025-06-05T15:55:34.890714,W
145,2025-06-05T15:55:42.377744,W
146,2025-06-05T15:55:49.922131,W
147,2025-06-05T15:55:57.469040,W
148,2025-06-05T15:55:59.890523,W
149,2025-06-05T15:56:04.890515,W
150,2025-06-05T15:56:09.890526,W
151,2025-06-05T15:56:14.890549,W
152,2025-06-05T15:56:19.890517,W
153,2025-06-05T15:56:32.145972,E
154,2025-06-05T15:56:39.601014,W
155,2025-06-05T15:56:43.322397,E
156,2025-06-05T15:56:47.023215,W
157,2025-06-05T15:56:49.890504,W
158,2025-06-05T15:56:54.890525,W
159,2025-06-05T15:56:59.890533,W
160,2025-06-05T15:57:05.998697,W
