index,timestamp,message,cam_wind_direction
1,2025-06-13T16:29:44.046865,W,W
2,2025-06-13T16:29:44.077988,E,W
3,2025-06-13T16:29:44.108819,W,S
4,2025-06-13T16:29:44.130957,N,S
5,2025-06-13T16:29:49.146197,W,N
6,2025-06-13T16:29:54.070299,S,W
7,2025-06-13T16:29:58.918005,N,S
8,2025-06-13T16:30:03.832141,N,W
9,2025-06-13T16:30:09.225450,N,S
10,2025-06-13T16:30:13.976242,N,E
11,2025-06-13T16:30:19.138630,N,S
12,2025-06-13T16:30:24.138597,N,W
13,2025-06-13T16:30:28.725384,N,S
14,2025-06-13T16:30:34.050743,W,W
15,2025-06-13T16:30:39.032246,N,E
16,2025-06-13T16:30:44.050476,N,W
17,2025-06-13T16:30:49.051450,N,S
18,2025-06-13T16:30:53.719453,E,S
19,2025-06-13T16:30:58.798951,E,E
20,2025-06-13T16:31:04.081657,E,E
21,2025-06-13T16:31:09.117792,N,W
22,2025-06-13T16:31:13.723181,W,W
23,2025-06-13T16:31:19.113801,W,W
24,2025-06-13T16:31:24.097521,W,W
25,2025-06-13T16:31:29.097756,N,E
26,2025-06-13T16:31:34.081397,N,N
27,2025-06-13T16:31:39.228073,N,S
