index,timestamp,message,cam_wind_direction
1,2025-06-13T15:43:36.280258,N,N
2,2025-06-13T15:43:40.328518,W,N
3,2025-06-13T15:43:44.354502,W,N
4,2025-06-13T15:43:48.497293,W,N
5,2025-06-13T15:43:52.618237,W,N
6,2025-06-13T15:43:57.178984,W,N
7,2025-06-13T15:44:01.239849,W,S
8,2025-06-13T15:44:05.014307,W,W
9,2025-06-13T15:44:09.003911,W,W
10,2025-06-13T15:44:12.712440,W,W
11,2025-06-13T15:44:16.491396,S,S
12,2025-06-13T15:44:20.320315,W,E
13,2025-06-13T15:44:24.393874,W,N
14,2025-06-13T15:44:28.185592,W,N
15,2025-06-13T15:44:32.347324,W,N
16,2025-06-13T15:44:36.230762,W,N
17,2025-06-13T15:44:39.992161,S,E
18,2025-06-13T15:44:43.942599,S,W
19,2025-06-13T15:44:47.763010,S,S
20,2025-06-13T15:44:51.751461,S,S
21,2025-06-13T15:44:55.732419,N,N
22,2025-06-13T15:44:59.505777,N,N
23,2025-06-13T15:45:03.331018,N,N
24,2025-06-13T15:45:07.054862,N,N
25,2025-06-13T15:45:10.770896,W,W
26,2025-06-13T15:45:14.484309,N,N
27,2025-06-13T15:45:18.191533,W,W
28,2025-06-13T15:45:21.969519,N,N
29,2025-06-13T15:45:25.708576,W,W
30,2025-06-13T15:45:29.510549,W,W
31,2025-06-13T15:45:33.534312,N,N
32,2025-06-13T15:45:37.311070,W,W
33,2025-06-13T15:45:41.080541,S,S
34,2025-06-13T15:45:44.791427,S,S
35,2025-06-13T15:45:48.575582,W,W
36,2025-06-13T15:45:52.718296,N,N
37,2025-06-13T15:45:56.692527,N,N
38,2025-06-13T15:46:00.733449,W,W
39,2025-06-13T15:46:04.786190,N,N
40,2025-06-13T15:46:08.502474,E,E
41,2025-06-13T15:46:12.219430,E,E
42,2025-06-13T15:46:15.984693,E,E
43,2025-06-13T15:46:20.037170,S,S
44,2025-06-13T15:46:23.805362,S,S
45,2025-06-13T15:46:27.521051,N,N
46,2025-06-13T15:46:31.238717,S,S
47,2025-06-13T15:46:35.326141,S,S
48,2025-06-13T15:46:39.310677,S,S
49,2025-06-13T15:47:39.611642,N,N
50,2025-06-13T15:47:43.386034,N,N
51,2025-06-13T15:47:47.117829,E,E
52,2025-06-13T15:47:50.900221,S,S
53,2025-06-13T15:47:54.920395,W,W
54,2025-06-13T15:47:58.946526,S,S
55,2025-06-13T15:48:02.879673,S,S
56,2025-06-13T15:48:06.527955,S,S
57,2025-06-13T15:48:10.317659,E,E
58,2025-06-13T15:48:14.108209,W,W
59,2025-06-13T15:48:18.110956,N,N
60,2025-06-13T15:48:21.832841,N,N
61,2025-06-13T15:48:25.598895,N,N
62,2025-06-13T15:48:29.387171,E,E
63,2025-06-13T15:48:33.123884,N,N
64,2025-06-13T15:48:36.858372,E,E
65,2025-06-13T15:48:40.709893,N,N
66,2025-06-13T15:48:44.465216,N,N
67,2025-06-13T15:48:48.521007,N,N
68,2025-06-13T15:48:52.270281,N,N
69,2025-06-13T15:48:56.051480,N,N
70,2025-06-13T15:48:59.935310,W,W
71,2025-06-13T15:49:03.972611,E,E
72,2025-06-13T15:49:08.027956,E,E
73,2025-06-13T15:49:12.006277,E,E
74,2025-06-13T15:49:15.735118,S,S
75,2025-06-13T15:49:19.462764,W,W
76,2025-06-13T15:49:23.244735,E,E
77,2025-06-13T15:49:27.396754,W,W
78,2025-06-13T15:49:31.336438,W,W
79,2025-06-13T15:49:35.329011,N,N
80,2025-06-13T15:49:39.145398,S,S
81,2025-06-13T15:49:43.140744,S,S
82,2025-06-13T15:49:46.945551,N,N
83,2025-06-13T15:49:50.694491,W,W
84,2025-06-13T15:49:54.419456,N,N
85,2025-06-13T15:49:58.139205,N,N
86,2025-06-13T15:50:01.928852,N,N
87,2025-06-13T15:50:05.601936,W,W
88,2025-06-13T15:50:09.800120,E,E
89,2025-06-13T15:50:13.573604,S,S
90,2025-06-13T15:50:17.402106,E,E
91,2025-06-13T15:50:21.441288,E,E
92,2025-06-13T15:50:25.274719,E,E
93,2025-06-13T15:50:29.007911,N,N
94,2025-06-13T15:50:33.056502,E,E
95,2025-06-13T15:50:37.062447,E,E
96,2025-06-13T15:50:41.190333,N,N
97,2025-06-13T15:50:44.945845,S,S
98,2025-06-13T15:50:48.848515,S,S
99,2025-06-13T15:50:52.926986,N,N
100,2025-06-13T15:50:57.055515,E,E
101,2025-06-13T15:51:01.145090,E,E
102,2025-06-13T15:51:04.991729,W,W
103,2025-06-13T15:51:08.852570,E,E
104,2025-06-13T15:51:12.723884,S,S
105,2025-06-13T15:51:16.552836,S,S
106,2025-06-13T15:51:20.438075,W,W
107,2025-06-13T15:51:24.222047,W,W
108,2025-06-13T15:51:28.302755,N,N
109,2025-06-13T15:51:32.140558,S,S
110,2025-06-13T15:51:36.222568,E,E
111,2025-06-13T15:51:40.275487,S,S
112,2025-06-13T15:51:44.092427,W,W
113,2025-06-13T15:51:47.967927,W,W
114,2025-06-13T15:51:51.776071,N,N
115,2025-06-13T15:51:56.004788,S,S
116,2025-06-13T15:52:00.224230,N,N
117,2025-06-13T15:52:04.079055,N,N
118,2025-06-13T15:52:07.805392,N,N
119,2025-06-13T15:52:11.611826,E,E
120,2025-06-13T15:52:15.776852,E,E
121,2025-06-13T15:52:19.926145,E,E
122,2025-06-13T15:52:23.762239,E,E
123,2025-06-13T15:52:27.657580,E,E
124,2025-06-13T15:52:31.454829,S,S
125,2025-06-13T15:52:35.261032,E,E
126,2025-06-13T15:52:39.420248,E,E
127,2025-06-13T15:52:43.190789,E,E
128,2025-06-13T15:52:46.956265,S,S
129,2025-06-13T15:52:50.730395,E,E
130,2025-06-13T15:52:54.541850,E,E
131,2025-06-13T15:52:58.367929,S,S
132,2025-06-13T15:53:02.204277,N,N
133,2025-06-13T15:53:05.944639,N,N
134,2025-06-13T15:53:09.766980,E,E
135,2025-06-13T15:53:13.858580,W,W
136,2025-06-13T15:53:17.624327,N,N
137,2025-06-13T15:53:21.443340,E,E
138,2025-06-13T15:53:25.395716,W,W
139,2025-06-13T15:53:29.163521,W,W
140,2025-06-13T15:53:33.315529,W,W
141,2025-06-13T15:53:37.097045,N,N
142,2025-06-13T15:53:40.884528,S,S
143,2025-06-13T15:53:44.685194,S,S
144,2025-06-13T15:53:48.810601,S,S
145,2025-06-13T15:53:52.579299,S,S
146,2025-06-13T15:53:56.392085,E,E
147,2025-06-13T15:55:03.288489,N,N
148,2025-06-13T15:55:07.076859,N,N
149,2025-06-13T15:55:10.875470,N,N
150,2025-06-13T15:55:14.685192,N,N
151,2025-06-13T15:55:18.792164,W,W
152,2025-06-13T15:55:22.661815,N,N
153,2025-06-13T15:55:26.488665,E,E
154,2025-06-13T15:55:30.271548,E,E
155,2025-06-13T15:55:34.088111,N,N
156,2025-06-13T15:55:37.926608,E,E
157,2025-06-13T15:55:42.183800,W,W
158,2025-06-13T15:55:46.016186,N,N
159,2025-06-13T15:55:49.810383,W,W
160,2025-06-13T15:55:53.677806,W,W
161,2025-06-13T15:55:57.529377,S,S
162,2025-06-13T15:56:01.805822,S,S
163,2025-06-13T15:56:05.560432,E,E
164,2025-06-13T15:56:09.790303,W,W
165,2025-06-13T15:56:13.614442,W,W
166,2025-06-13T15:56:17.918755,S,S
167,2025-06-13T15:56:21.727928,W,W
168,2025-06-13T15:56:25.584585,W,W
169,2025-06-13T15:56:29.805773,N,N
170,2025-06-13T15:56:33.606062,E,E
171,2025-06-13T15:56:37.427725,W,W
172,2025-06-13T15:56:41.233238,N,N
173,2025-06-13T15:56:45.048750,W,W
174,2025-06-13T15:56:48.916632,N,N
175,2025-06-13T15:56:52.709117,W,W
176,2025-06-13T15:56:56.496090,W,W
177,2025-06-13T15:57:00.351911,W,W
178,2025-06-13T15:57:04.145428,N,N
179,2025-06-13T15:57:07.945606,E,E
180,2025-06-13T15:57:11.813936,E,E
181,2025-06-13T15:57:15.599063,W,W
182,2025-06-13T15:57:19.381902,N,N
183,2025-06-13T15:57:23.539015,S,S
184,2025-06-13T15:57:27.321883,S,S
185,2025-06-13T15:57:31.605139,N,N
186,2025-06-13T15:57:35.416058,W,W
187,2025-06-13T15:57:39.295072,S,S
188,2025-06-13T15:57:43.448029,W,W
189,2025-06-13T15:57:47.340271,S,S
190,2025-06-13T15:57:51.579881,W,W
191,2025-06-13T15:57:55.771939,S,S
192,2025-06-13T15:57:59.583657,W,W
193,2025-06-13T15:58:03.409268,W,W
194,2025-06-13T15:58:07.279823,W,W
195,2025-06-13T15:58:11.151539,W,W
196,2025-06-13T15:58:14.958506,S,S
197,2025-06-13T15:58:18.789300,N,N
198,2025-06-13T15:58:22.596852,N,N
199,2025-06-13T15:58:26.341740,N,N
200,2025-06-13T15:58:30.143321,N,N
