index,timestamp,global_frame_number,message,cam_wind_direction
1,2025-06-13T16:16:41.760502,97978,E,N
2,2025-06-13T16:16:45.855518,98123,N,N
3,2025-06-13T16:16:50.136918,98290,E,E
4,2025-06-13T16:16:55.249383,98399,E,E
5,2025-06-13T16:17:00.890451,98548,E,E
6,2025-06-13T16:17:05.304545,98669,N,N
7,2025-06-13T16:17:10.166760,98868,N,N
8,2025-06-13T16:17:15.033647,98896,E,E
9,2025-06-13T16:17:20.124442,98896,E,E
10,2025-06-13T16:17:25.133770,98896,W,W
11,2025-06-13T16:17:30.114901,98896,N,N
12,2025-06-13T16:17:35.177684,98896,E,E
13,2025-06-13T16:17:40.107119,98896,E,E
14,2025-06-13T16:17:45.011143,98896,W,W
15,2025-06-13T16:17:49.948984,98896,E,E
16,2025-06-13T16:17:55.054786,98896,E,E
17,2025-06-13T16:18:00.035466,98896,S,S
18,2025-06-13T16:18:05.119712,98896,S,S
19,2025-06-13T16:18:10.077003,98896,W,W
20,2025-06-13T16:18:15.118359,98896,N,N
21,2025-06-13T16:18:20.040622,98896,N,N
22,2025-06-13T16:18:25.178735,98896,N,N
23,2025-06-13T16:18:30.001044,98896,S,S
24,2025-06-13T16:18:35.154009,98896,N,N
25,2025-06-13T16:18:40.083021,98896,N,N
26,2025-06-13T16:18:45.016226,98896,N,N
27,2025-06-13T16:18:50.188550,98896,E,E
28,2025-06-13T16:18:55.032582,98896,W,W
29,2025-06-13T16:19:00.082444,98896,W,W
30,2025-06-13T16:19:05.135068,98896,E,E
31,2025-06-13T16:19:10.010717,98896,N,N
32,2025-06-13T16:19:15.148691,98896,N,N
33,2025-06-13T16:19:20.122204,98896,S,S
34,2025-06-13T16:19:25.069120,98896,W,W
35,2025-06-13T16:19:30.005403,98896,E,E
36,2025-06-13T16:19:35.082999,98896,W,W
37,2025-06-13T16:19:40.017652,98896,W,W
38,2025-06-13T16:19:45.037297,98896,N,N
39,2025-06-13T16:19:50.059914,98896,N,N
40,2025-06-13T16:19:55.047385,98896,E,E
41,2025-06-13T16:20:00.029892,98896,E,E
42,2025-06-13T16:20:05.065036,98896,W,W
43,2025-06-13T16:20:10.338122,98896,S,S
44,2025-06-13T16:20:15.020736,98896,W,W
45,2025-06-13T16:20:20.121124,98896,W,W
46,2025-06-13T16:20:25.142639,98896,W,W
47,2025-06-13T16:20:30.176725,98896,S,S
48,2025-06-13T16:20:35.187113,98896,E,E
49,2025-06-13T16:20:39.988389,98896,W,W
50,2025-06-13T16:20:45.034984,98896,W,W
