index,timestamp,message
0,2025-06-05T13:36:18.457971,N
1,2025-06-05T13:36:23.457926,N
2,2025-06-05T13:36:28.458178,N
3,2025-06-05T13:36:33.457964,N
4,2025-06-05T13:36:38.458010,N
5,2025-06-05T13:36:43.457961,N
6,2025-06-05T13:36:48.457899,N
7,2025-06-05T13:36:53.457901,N
8,2025-06-05T13:36:58.457916,N
9,2025-06-05T13:37:03.457917,N
10,2025-06-05T13:37:08.457895,N
11,2025-06-05T13:37:13.457908,N
12,2025-06-05T13:37:18.457925,N
13,2025-06-05T13:37:23.457971,N
14,2025-06-05T13:37:28.457906,N
15,2025-06-05T13:37:33.457908,N
16,2025-06-05T13:37:38.457912,N
17,2025-06-05T13:37:43.457903,N
18,2025-06-05T13:37:48.457914,N
19,2025-06-05T13:37:53.457914,N
20,2025-06-05T13:37:58.457906,N
21,2025-06-05T13:38:03.457905,N
22,2025-06-05T13:38:08.457907,N
23,2025-06-05T13:38:13.457921,N
24,2025-06-05T13:38:18.457906,N
25,2025-06-05T13:38:23.457915,N
26,2025-06-05T13:38:28.457912,N
27,2025-06-05T13:38:33.457923,N
28,2025-06-05T13:38:38.457911,N
29,2025-06-05T13:38:43.457904,N
30,2025-06-05T13:38:48.457913,N
31,2025-06-05T13:38:53.457899,N
32,2025-06-05T13:38:58.457920,N
33,2025-06-05T13:39:03.457950,N
34,2025-06-05T13:39:08.457922,N
35,2025-06-05T13:39:13.457915,N
36,2025-06-05T13:39:18.457905,N
37,2025-06-05T13:39:23.457913,N
38,2025-06-05T13:39:32.952046,N
39,2025-06-05T13:39:36.696210,N
40,2025-06-05T13:39:40.525771,E
41,2025-06-05T13:39:44.325181,E
42,2025-06-05T13:39:48.457877,E
43,2025-06-05T13:39:53.457924,E
44,2025-06-05T13:39:58.457797,E
45,2025-06-05T13:40:03.457954,N
46,2025-06-05T13:40:08.457917,N
47,2025-06-05T13:40:13.457903,N
48,2025-06-05T13:40:18.457925,S
49,2025-06-05T13:40:23.457907,E
50,2025-06-05T13:40:28.457904,N
